Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
1113,186,,62.804,30.177,683.8,-3.84,4.26,nan
1113,980,,62.808,30.529,683.9,-3.96,4.39,nan
1113,1537,,64.1,28.987,693.0,9.71,10.76,nan
1113,1756,,63.532,30.535,683.2,3.19,3.53,nan
1113,2065,,64.207,29.569,692.8,9.6,10.64,nan
1113,3150,,64.154,28.304,698.3,11.75,13.03,nan
1113,3153,,61.573,32.628,720.2,-17.77,19.75,nan
1113,3752,,62.719,31.02,685.7,-5.63,6.24,nan
1113,3866,,64.137,29.469,691.8,9.13,10.12,nan
1113,4003,,64.086,28.641,694.7,10.42,11.55,nan
1113,4675,,64.29,29.544,694.6,10.35,11.47,nan
1114,13,,60.92,34.161,762.3,-24.99,27.89,nan
1114,661,,61.852,33.194,716.5,-16.74,18.59,nan
1114,774,,63.615,31.148,683.0,1.41,1.57,nan
1114,931,,64.891,28.897,713.1,15.91,17.66,nan
1114,1888,,64.365,30.148,693.0,9.37,10.39,nan
1114,2225,,62.907,32.485,688.9,-7.23,8.01,nan
1114,2233,,61.813,33.03,716.6,-16.77,18.63,nan
1114,2641,,62.248,32.448,700.9,-12.4,13.75,nan
1114,2658,,64.85,28.972,711.4,15.46,17.17,nan
1114,2790,,64.015,30.91,685.8,5.09,5.64,nan
1114,3184,,65.556,28.919,734.2,20.44,22.75,nan
1114,3871,,63.472,31.167,682.9,1.05,1.16,nan
1114,3914,,65.761,28.452,746.5,22.6,25.17,nan
1114,4151,,63.136,32.209,685.5,-4.88,5.4,nan
1114,4946,,62.222,32.238,700.8,-12.35,13.7,nan
1115,387,,64.862,31.96,695.4,10.07,11.16,nan
1115,845,,64.456,32.056,688.3,6.42,7.11,nan
1115,913,,65.093,31.064,704.1,13.2,14.64,nan
1115,965,,62.212,34.277,714.2,-16.0,17.77,nan
1115,1330,,65.874,29.94,737.0,20.82,23.17,nan
1115,1688,,62.6,33.851,701.2,-12.23,13.56,nan
1115,2040,,61.937,34.196,722.8,-18.0,20.01,nan
1115,2076,,62.563,34.15,703.7,-13.07,14.5,nan
1115,2106,,63.471,33.1,685.2,-3.79,4.2,nan
1115,2746,,63.259,33.151,687.1,-5.6,6.2,nan
1115,3089,,63.749,33.051,684.0,-2.05,2.27,nan
1115,3985,,65.478,30.568,718.2,16.96,18.84,nan
1115,4030,,62.336,33.889,708.2,-14.41,15.99,nan
1115,4867,,66.074,30.17,743.0,21.88,24.37,nan
1116,137,,63.868,34.381,685.4,-3.21,3.56,nan
1116,175,,65.384,32.739,702.9,12.57,13.94,nan
1116,197,,65.895,31.397,726.0,18.51,20.58,nan
1116,228,,63.38,33.955,689.2,-6.55,7.26,nan
1116,947,,63.897,33.314,685.0,-2.51,2.78,nan
1116,2026,,64.207,34.33,685.0,2.59,2.87,nan
1116,2983,,64.35,33.292,685.4,3.14,3.48,nan
1116,3055,,63.727,34.315,686.1,-4.0,4.43,nan
1116,3645,,62.842,35.429,704.9,-13.2,14.64,nan
1116,3660,,63.193,34.931,694.8,-9.49,10.51,nan
1116,4045,,65.308,32.983,700.3,11.66,12.93,nan
1116,4117,,64.398,34.048,685.4,3.17,3.51,nan
1116,4176,,63.933,33.557,684.6,-1.61,1.79,nan
1116,4864,,63.038,34.901,697.6,-10.66,11.82,nan
1116,4871,,61.474,36.406,762.5,-24.79,27.66,nan
1117,263,,66.782,32.328,752.9,23.23,25.89,nan
1117,489,,62.228,36.769,734.7,-20.1,22.36,nan
1117,714,,66.645,31.347,756.7,23.81,26.55,nan
1117,837,,66.326,32.016,737.4,20.6,22.93,nan
1117,1084,,65.836,32.926,714.0,15.55,17.27,nan
1117,1654,,65.767,33.922,706.8,13.54,15.02,nan
1117,2315,,64.025,35.167,686.1,-3.11,3.44,nan
1117,3076,,66.2,33.408,722.6,17.61,19.57,nan
1117,3258,,65.038,33.663,692.9,8.22,9.11,nan
1117,3492,,63.776,35.478,688.7,-5.69,6.3,nan
1117,3711,,65.506,33.244,703.6,12.53,13.9,nan
1117,3834,,66.447,31.693,745.1,21.96,24.46,nan
1118,1373,,67.08,33.19,758.5,23.95,26.72,nan
1118,1697,,63.172,38.051,712.3,-14.89,16.54,nan
1118,2115,,66.932,34.202,744.2,21.67,24.13,nan
1118,2386,,62.104,38.482,755.1,-23.44,26.14,nan
1118,3587,,62.612,38.749,736.3,-20.24,22.53,nan
1119,1789,,66.884,34.874,737.3,20.27,22.57,nan
1120,2068,,66.758,36.865,720.4,16.56,18.41,nan
1120,3448,,66.418,38.203,705.3,12.33,13.69,nan
1122,2020,,68.112,38.159,767.6,24.81,27.7,nan
1127,3943,,66.006,47.969,694.0,-3.65,4.05,nan
1129,3518,,67.272,50.244,699.8,7.1,7.87,nan
1129,4626,,69.263,50.072,762.2,23.14,25.83,nan
1130,956,,67.95,52.956,709.7,11.23,12.47,nan
1131,1266,,68.694,52.919,732.5,17.35,19.31,nan
1134,3403,,68.785,59.102,729.8,16.18,18.0,nan
1136,4592,,68.055,61.67,710.0,9.53,10.58,nan
1137,3275,,66.134,63.965,707.9,-8.18,9.08,nan
1138,801,,65.928,65.298,711.7,-9.61,10.68,nan
1138,1565,,65.655,64.624,717.6,-11.83,13.15,nan
1138,2904,,65.006,64.755,737.7,-17.28,19.25,nan
1138,3275,,66.134,63.965,708.6,-8.14,9.04,nan
1138,4367,,64.946,64.437,740.1,-17.81,19.84,nan
1139,797,,64.974,65.712,738.8,-17.36,19.34,nan
1139,1464,,64.661,65.727,751.1,-19.84,22.13,nan
1139,1501,,65.75,65.983,715.3,-10.73,11.93,nan
1139,1653,,64.377,66.127,763.1,-21.96,24.52,nan
1139,3009,,64.259,66.037,768.7,-22.86,25.54,nan
1139,3338,,66.114,66.536,708.2,-7.52,8.35,nan
1139,3621,,65.47,65.69,722.8,-13.26,14.75,nan
1139,4310,,64.101,66.054,776.5,-24.02,26.87,nan
1140,1587,,69.514,69.272,769.3,22.82,25.5,nan
1140,4555,,66.246,67.537,706.3,-5.9,6.55,nan
1141,1812,,66.852,69.131,702.9,0.57,0.64,nan
1141,1920,,69.653,70.177,778.2,24.02,26.87,nan
1141,2477,,69.745,71.068,785.7,25.08,28.07,nan
1141,3640,,69.14,70.06,754.3,20.13,22.46,nan
1141,4808,,69.241,70.736,760.5,21.24,23.72,nan
1142,708,,67.931,71.385,717.8,10.81,12.01,nan
1142,1087,,68.055,71.17,720.4,11.75,13.07,nan
1142,2527,,68.297,71.191,727.0,13.81,15.37,nan
1142,3062,,69.219,72.308,764.1,21.71,24.25,nan
1142,3172,,69.706,71.294,785.0,24.87,27.83,nan
1142,4352,,67.94,71.28,717.8,10.82,12.03,nan
1143,2900,,68.739,72.457,745.8,18.16,20.25,nan
1149,2381,,64.432,79.143,730.9,-13.38,14.89,nan
1149,4066,,64.126,78.958,740.7,-15.97,17.8,nan
1150,2388,,67.145,83.555,735.5,14.45,16.09,nan
1150,2974,,67.045,83.449,732.3,13.54,15.08,nan
1150,4325,,64.137,80.932,732.5,-13.6,15.15,nan
1150,4728,,64.116,80.526,734.9,-14.3,15.93,nan
1151,1071,,66.834,85.496,736.5,14.51,16.17,nan
1152,3802,,66.604,85.396,731.0,12.7,14.14,nan
1153,341,,66.95,88.285,756.9,18.8,20.99,nan
1153,2048,,66.478,88.39,742.6,15.66,17.46,nan
1156,2845,,65.539,91.326,735.0,13.0,14.49,nan
1157,904,,66.456,94.154,789.3,23.71,26.56,nan
1171,103,,57.977,102.669,754.7,-15.31,17.1,84.64
1180,2897,,53.602,108.993,792.4,-21.44,24.04,79.12
1181,1530,,55.268,113.096,732.4,2.51,2.8,79.9
1181,2879,,54.831,112.343,732.7,-2.86,3.19,79.61
1181,3485,,57.193,116.436,810.2,24.0,26.96,81.25
1183,1661,,52.644,111.572,774.6,-17.84,19.97,77.66
1183,3106,,52.689,111.677,771.8,-17.25,19.3,77.68
1185,2913,,52.193,112.811,766.4,-15.74,17.61,76.98
1185,3260,,52.117,112.693,770.0,-16.56,18.53,76.93
1189,220,,50.027,115.535,771.5,-16.28,18.22,74.4
1190,1753,,49.519,115.581,782.3,-18.41,20.63,73.89
1192,89,,49.366,117.713,752.5,-10.37,11.58,73.4
1192,1048,,49.09,117.795,755.4,-11.39,12.73,73.11
1194,278,,47.956,117.809,776.5,-16.66,18.66,71.99
1196,2661,,46.44,117.827,815.1,-23.18,26.07,70.5
1199,3726,,46.319,121.893,746.9,-5.54,6.19,69.84
1200,397,,46.524,124.26,750.3,7.25,8.1,69.83
1200,1300,,46.735,124.285,752.6,8.39,9.38,70.03
1200,3397,,46.836,125.078,764.0,12.56,14.05,70.08
1200,3818,,46.267,124.083,747.4,5.44,6.07,69.58
1200,3864,,46.441,124.37,750.8,7.51,8.39,69.73
1200,4845,,46.095,123.218,743.6,0.11,0.13,69.49
1201,1728,,45.717,124.039,745.0,2.6,2.91,69.04
1201,2119,,45.775,124.826,750.8,7.22,8.07,69.04
1201,2250,,46.376,125.56,766.1,12.97,14.52,69.59
1201,2260,,45.894,124.453,748.0,5.47,6.11,69.18
1201,2291,,45.957,124.369,747.8,5.33,5.95,69.25
1202,720,,45.288,124.409,745.6,2.6,2.91,68.58
1202,2119,,45.775,124.826,751.6,7.31,8.17,69.03
1203,3887,,44.463,124.747,745.8,1.91,2.14,67.73
1205,1739,,43.19,124.794,749.3,-4.73,5.28,66.45
1205,2892,,43.963,125.746,748.6,4.11,4.59,67.16
1205,2895,,42.733,123.305,772.9,-14.19,15.89,66.12
1205,3894,,43.7,125.352,746.6,0.95,1.06,66.92
1206,916,,43.717,126.687,755.2,8.0,8.94,66.86
1206,4533,,42.543,124.175,761.5,-10.59,11.85,65.86
1207,1994,,42.725,127.225,753.9,7.04,7.87,65.84
1207,2268,,44.038,128.929,804.0,20.37,22.88,67.1
1207,3330,,41.889,124.094,772.3,-13.73,15.38,65.21
1207,4852,,41.316,124.15,781.3,-15.97,17.9,64.64
1208,1889,,41.29,125.399,759.9,-9.56,10.69,64.51
1208,1994,,42.725,127.225,754.7,7.16,8.01,65.84
1208,4852,,41.316,124.15,781.2,-15.79,17.7,64.63
1209,620,,40.463,124.966,778.5,-15.03,16.84,63.72
1209,3681,,41.382,126.513,749.7,-2.79,3.11,64.53
1210,4560,,42.544,130.734,828.0,23.74,26.73,65.6
1215,4275,,37.945,127.816,762.5,-9.1,10.19,61.04
1215,4928,,37.523,127.282,777.0,-13.82,15.48,60.63
1216,3296,,37.005,127.994,771.1,-11.99,13.43,60.09
