t_msg,Sender,Message Type
850.0,therm_0,OBSERVATION_PERFORMED
860.0,sar_1,OBSERVATION_PERFORMED
860.0,therm_0,OBSERVATION_PERFORMED
860.0,vis_0,OBSERVATION_PERFORMED
860.0,therm_1,OBSERVATION_PERFORMED
860.0,sar_0,OBSERVATION_PERFORMED
860.0,vis_1,OBSERVATION_PERFORMED
870.0,vis_1,OBSERVATION_PERFORMED
870.0,therm_0,OBSERVATION_PERFORMED
870.0,sar_1,OBSERVATION_PERFORMED
870.0,therm_1,OBSERVATION_PERFORMED
870.0,sar_0,OBSERVATION_PERFORMED
870.0,vis_0,OBSERVATION_PERFORMED
880.0,sar_0,OBSERVATION_PERFORMED
880.0,vis_1,OBSERVATION_PERFORMED
880.0,vis_0,OBSERVATION_PERFORMED
880.0,therm_0,OBSERVATION_PERFORMED
880.0,sar_1,OBSERVATION_PERFORMED
880.0,therm_1,OBSERVATION_PERFORMED
890.0,vis_1,OBSERVATION_PERFORMED
890.0,vis_0,OBSERVATION_PERFORMED
890.0,therm_0,OBSERVATION_PERFORMED
890.0,therm_1,OBSERVATION_PERFORMED
890.0,sar_0,OBSERVATION_PERFORMED
890.0,sar_1,OBSERVATION_PERFORMED
900.0,therm_1,OBSERVATION_PERFORMED
900.0,sar_0,OBSERVATION_PERFORMED
900.0,therm_0,OBSERVATION_PERFORMED
900.0,sar_1,OBSERVATION_PERFORMED
900.0,vis_0,OBSERVATION_PERFORMED
900.0,vis_1,OBSERVATION_PERFORMED
910.0,vis_0,OBSERVATION_PERFORMED
910.0,vis_1,OBSERVATION_PERFORMED
910.0,therm_1,OBSERVATION_PERFORMED
910.0,sar_0,OBSERVATION_PERFORMED
910.0,therm_0,OBSERVATION_PERFORMED
910.0,sar_1,OBSERVATION_PERFORMED
930.0,vis_0,OBSERVATION_PERFORMED
930.0,therm_0,OBSERVATION_PERFORMED
930.0,vis_1,OBSERVATION_PERFORMED
930.0,sar_0,OBSERVATION_PERFORMED
930.0,sar_1,OBSERVATION_PERFORMED
930.0,therm_1,OBSERVATION_PERFORMED
950.0,vis_1,OBSERVATION_PERFORMED
950.0,therm_1,OBSERVATION_PERFORMED
950.0,vis_0,OBSERVATION_PERFORMED
950.0,sar_1,OBSERVATION_PERFORMED
950.0,sar_0,OBSERVATION_PERFORMED
950.0,therm_0,OBSERVATION_PERFORMED
960.0,therm_1,OBSERVATION_PERFORMED
960.0,sar_0,OBSERVATION_PERFORMED
960.0,therm_0,OBSERVATION_PERFORMED
960.0,vis_0,OBSERVATION_PERFORMED
960.0,sar_1,OBSERVATION_PERFORMED
960.0,vis_1,OBSERVATION_PERFORMED
970.0,sar_1,OBSERVATION_PERFORMED
970.0,sar_0,OBSERVATION_PERFORMED
970.0,therm_1,OBSERVATION_PERFORMED
970.0,vis_1,OBSERVATION_PERFORMED
970.0,vis_0,OBSERVATION_PERFORMED
970.0,therm_0,OBSERVATION_PERFORMED
980.0,sar_1,OBSERVATION_PERFORMED
980.0,sar_0,OBSERVATION_PERFORMED
980.0,therm_1,OBSERVATION_PERFORMED
980.0,vis_0,OBSERVATION_PERFORMED
980.0,vis_1,OBSERVATION_PERFORMED
980.0,therm_0,OBSERVATION_PERFORMED
990.0,therm_0,OBSERVATION_PERFORMED
990.0,therm_1,OBSERVATION_PERFORMED
990.0,vis_1,OBSERVATION_PERFORMED
990.0,sar_1,OBSERVATION_PERFORMED
990.0,vis_0,OBSERVATION_PERFORMED
990.0,sar_0,OBSERVATION_PERFORMED
1000.0,sar_1,PLAN
1000.0,therm_0,PLAN
1000.0,sar_1,OBSERVATION_PERFORMED
1000.0,therm_0,OBSERVATION_PERFORMED
1000.0,vis_0,PLAN
1000.0,sar_0,PLAN
1000.0,therm_1,PLAN
1000.0,vis_1,PLAN
1000.0,vis_1,OBSERVATION_PERFORMED
1000.0,therm_1,OBSERVATION_PERFORMED
1000.0,vis_0,OBSERVATION_PERFORMED
1000.0,sar_0,OBSERVATION_PERFORMED
1020.0,sar_0,OBSERVATION_PERFORMED
1020.0,therm_1,OBSERVATION_PERFORMED
1020.0,sar_1,OBSERVATION_PERFORMED
1020.0,vis_1,OBSERVATION_PERFORMED
1020.0,vis_0,OBSERVATION_PERFORMED
1020.0,therm_0,OBSERVATION_PERFORMED
1030.0,therm_0,OBSERVATION_PERFORMED
1030.0,sar_0,OBSERVATION_PERFORMED
1030.0,sar_1,OBSERVATION_PERFORMED
1030.0,therm_1,OBSERVATION_PERFORMED
1030.0,vis_0,OBSERVATION_PERFORMED
1030.0,vis_1,OBSERVATION_PERFORMED
1040.0,therm_1,OBSERVATION_PERFORMED
1040.0,sar_1,OBSERVATION_PERFORMED
1040.0,vis_1,OBSERVATION_PERFORMED
1040.0,vis_0,OBSERVATION_PERFORMED
1040.0,sar_0,OBSERVATION_PERFORMED
1040.0,therm_0,OBSERVATION_PERFORMED
1050.0,sar_0,OBSERVATION_PERFORMED
1050.0,therm_1,OBSERVATION_PERFORMED
1050.0,vis_1,OBSERVATION_PERFORMED
1050.0,vis_0,OBSERVATION_PERFORMED
1050.0,sar_1,OBSERVATION_PERFORMED
1050.0,therm_0,OBSERVATION_PERFORMED
1060.0,vis_1,OBSERVATION_PERFORMED
1060.0,therm_1,OBSERVATION_PERFORMED
1060.0,sar_1,OBSERVATION_PERFORMED
1060.0,therm_0,OBSERVATION_PERFORMED
1060.0,sar_0,OBSERVATION_PERFORMED
1060.0,vis_0,OBSERVATION_PERFORMED
1210.0,therm_1,OBSERVATION_PERFORMED
1210.0,vis_0,OBSERVATION_PERFORMED
1210.0,vis_1,OBSERVATION_PERFORMED
1210.0,sar_0,OBSERVATION_PERFORMED
1210.0,sar_1,OBSERVATION_PERFORMED
1210.0,therm_0,OBSERVATION_PERFORMED
1430.0,sar_1,OBSERVATION_PERFORMED
1430.0,sar_0,OBSERVATION_PERFORMED
1430.0,vis_1,OBSERVATION_PERFORMED
1430.0,vis_0,OBSERVATION_PERFORMED
1430.0,therm_1,OBSERVATION_PERFORMED
1430.0,therm_0,OBSERVATION_PERFORMED
1440.0,vis_1,OBSERVATION_PERFORMED
1440.0,sar_0,OBSERVATION_PERFORMED
1440.0,vis_0,OBSERVATION_PERFORMED
1440.0,therm_0,OBSERVATION_PERFORMED
1440.0,therm_1,OBSERVATION_PERFORMED
1440.0,sar_1,OBSERVATION_PERFORMED
1460.0,sar_1,OBSERVATION_PERFORMED
1460.0,sar_0,OBSERVATION_PERFORMED
1460.0,vis_1,OBSERVATION_PERFORMED
1460.0,therm_0,OBSERVATION_PERFORMED
1460.0,therm_1,OBSERVATION_PERFORMED
1460.0,vis_0,OBSERVATION_PERFORMED
1480.0,therm_1,OBSERVATION_PERFORMED
1480.0,sar_0,OBSERVATION_PERFORMED
1480.0,vis_1,OBSERVATION_PERFORMED
1480.0,therm_0,OBSERVATION_PERFORMED
1480.0,vis_0,OBSERVATION_PERFORMED
1480.0,sar_1,OBSERVATION_PERFORMED
1650.0,vis_1,OBSERVATION_PERFORMED
1650.0,therm_1,OBSERVATION_PERFORMED
1650.0,sar_1,OBSERVATION_PERFORMED
1650.0,therm_0,OBSERVATION_PERFORMED
1650.0,vis_0,OBSERVATION_PERFORMED
1650.0,sar_0,OBSERVATION_PERFORMED
1670.0,therm_0,OBSERVATION_PERFORMED
1670.0,vis_1,OBSERVATION_PERFORMED
1670.0,therm_1,OBSERVATION_PERFORMED
1670.0,vis_0,OBSERVATION_PERFORMED
1670.0,sar_0,OBSERVATION_PERFORMED
1670.0,sar_1,OBSERVATION_PERFORMED
1680.0,sar_0,OBSERVATION_PERFORMED
1680.0,therm_1,OBSERVATION_PERFORMED
1680.0,vis_0,OBSERVATION_PERFORMED
1680.0,sar_1,OBSERVATION_PERFORMED
1680.0,therm_0,OBSERVATION_PERFORMED
1680.0,vis_1,OBSERVATION_PERFORMED
1690.0,vis_0,OBSERVATION_PERFORMED
1690.0,therm_0,OBSERVATION_PERFORMED
1690.0,sar_1,OBSERVATION_PERFORMED
1690.0,vis_1,OBSERVATION_PERFORMED
1690.0,therm_1,OBSERVATION_PERFORMED
1690.0,sar_0,OBSERVATION_PERFORMED
1700.0,therm_1,OBSERVATION_PERFORMED
1700.0,vis_0,OBSERVATION_PERFORMED
1700.0,sar_1,OBSERVATION_PERFORMED
1700.0,sar_0,OBSERVATION_PERFORMED
1700.0,vis_1,OBSERVATION_PERFORMED
1700.0,therm_0,OBSERVATION_PERFORMED
1710.0,vis_0,OBSERVATION_PERFORMED
1710.0,sar_0,OBSERVATION_PERFORMED
1710.0,vis_1,OBSERVATION_PERFORMED
1710.0,therm_0,OBSERVATION_PERFORMED
1710.0,therm_1,OBSERVATION_PERFORMED
1710.0,sar_1,OBSERVATION_PERFORMED
1720.0,therm_1,OBSERVATION_PERFORMED
1720.0,vis_0,OBSERVATION_PERFORMED
1720.0,sar_0,OBSERVATION_PERFORMED
1720.0,vis_1,OBSERVATION_PERFORMED
1720.0,therm_0,OBSERVATION_PERFORMED
1720.0,sar_1,OBSERVATION_PERFORMED
1750.0,sar_0,OBSERVATION_PERFORMED
1750.0,therm_1,OBSERVATION_PERFORMED
1750.0,sar_1,OBSERVATION_PERFORMED
1750.0,vis_1,OBSERVATION_PERFORMED
1750.0,therm_0,OBSERVATION_PERFORMED
1750.0,vis_0,OBSERVATION_PERFORMED
1780.0,vis_0,OBSERVATION_PERFORMED
1780.0,therm_1,OBSERVATION_PERFORMED
1780.0,sar_1,OBSERVATION_PERFORMED
1780.0,vis_1,OBSERVATION_PERFORMED
1780.0,sar_0,OBSERVATION_PERFORMED
1780.0,therm_0,OBSERVATION_PERFORMED
1810.0,vis_0,OBSERVATION_PERFORMED
1810.0,therm_0,OBSERVATION_PERFORMED
1810.0,vis_1,OBSERVATION_PERFORMED
1810.0,sar_1,OBSERVATION_PERFORMED
1810.0,sar_0,OBSERVATION_PERFORMED
1810.0,therm_1,OBSERVATION_PERFORMED
1820.0,sar_1,OBSERVATION_PERFORMED
1820.0,vis_0,OBSERVATION_PERFORMED
1820.0,sar_0,OBSERVATION_PERFORMED
1820.0,vis_1,OBSERVATION_PERFORMED
1820.0,therm_1,OBSERVATION_PERFORMED
1820.0,therm_0,OBSERVATION_PERFORMED
1830.0,therm_1,OBSERVATION_PERFORMED
1830.0,vis_1,OBSERVATION_PERFORMED
1830.0,therm_0,OBSERVATION_PERFORMED
1830.0,vis_0,OBSERVATION_PERFORMED
1830.0,sar_0,OBSERVATION_PERFORMED
1830.0,sar_1,OBSERVATION_PERFORMED
1830.0,therm_0,MEASUREMENT_REQ
1830.0,therm_0,MEASUREMENT_BID
1830.0,therm_1,MEASUREMENT_REQ
1830.0,therm_1,MEASUREMENT_BID
1830.0,sar_1,MEASUREMENT_BID
1830.0,therm_0,MEASUREMENT_BID
1830.0,therm_1,MEASUREMENT_BID
1830.0,vis_1,MEASUREMENT_BID
1830.0,vis_1,MEASUREMENT_BID
1830.0,sar_0,MEASUREMENT_BID
1830.0,sar_0,MEASUREMENT_BID
1830.0,sar_1,MEASUREMENT_BID
1830.0,vis_0,MEASUREMENT_BID
1830.0,vis_0,MEASUREMENT_BID
