observer,t_img,lat,lon,range,look,incidence,zenith,instrument_name
sar_sat_0_0,7690.0,-63.9,175.2,710.2,-15.96,17.72,44.44,sar
vis_sat_0_1,7730.0,18.8,-123.3,642.4,-9.03,9.94,,visual
therm_sat_0_0,7770.0,-19.1,53.9,786.0,-12.16,13.65,86.57,thermal
therm_sat_0_0,7910.0,-26.8,56.4,800.2,-16.8,18.88,81.02,thermal
vis_sat_0_1,7930.0,30.6,-120.2,650.3,9.49,10.45,,visual
vis_sat_0_1,8040.0,35.4,-114.0,675.7,-16.38,18.1,,visual
vis_sat_0_1,8080.0,38.8,-115.6,657.4,9.5,10.47,,visual
vis_sat_0_0,8090.0,44.3,24.5,780.4,15.9,17.82,,visual
vis_sat_0_0,8140.0,41.4,26.2,774.6,13.76,15.42,,visual
therm_sat_0_0,8140.0,-38.6,64.2,758.2,-7.05,7.89,70.36,thermal
vis_sat_0_0,8210.0,36.7,25.6,760.9,-7.69,8.6,,visual
therm_sat_0_0,8260.0,-44.0,71.2,757.8,9.83,11.0,63.81,thermal
therm_sat_0_0,8310.0,-48.1,69.3,782.9,-17.47,19.59,64.46,thermal
vis_sat_0_0,8340.0,29.8,29.6,765.8,-7.17,8.03,,visual
therm_sat_0_0,8500.0,-56.0,83.0,731.2,-2.62,2.92,55.72,thermal
vis_sat_0_0,8500.0,20.9,33.4,777.0,-9.62,10.78,,visual
therm_sat_0_0,8510.0,-56.7,83.0,732.6,-4.83,5.38,55.81,thermal
therm_sat_0_0,8510.0,-56.0,83.0,730.4,-2.52,2.81,55.7,thermal
vis_sat_0_1,8540.0,61.1,-89.5,688.1,10.24,11.34,,visual
vis_sat_0_1,8630.0,64.0,-79.5,688.0,6.93,7.68,,visual
vis_sat_0_0,8630.0,15.4,38.9,798.0,14.87,16.71,,visual
therm_sat_0_0,8640.0,-59.6,96.2,755.4,16.53,18.46,49.78,thermal
therm_sat_0_0,8680.0,-61.9,99.2,724.1,7.22,8.03,49.49,thermal
vis_sat_0_1,8690.0,66.2,-73.2,707.9,13.28,14.74,,visual
therm_sat_0_0,8700.0,-64.4,99.9,729.8,-10.46,11.65,50.5,thermal
sar_sat_0_0,8730.0,-9.5,-140.1,636.7,-7.82,8.6,73.03,sar
therm_sat_0_0,8740.0,-64.2,105.4,713.6,1.6,1.78,48.4,thermal
therm_sat_0_0,8750.0,-64.1,107.2,716.0,5.31,5.9,47.73,thermal
therm_sat_0_0,8860.0,-65.7,121.5,712.6,8.22,9.14,45.01,thermal
therm_sat_0_0,8940.0,-67.2,133.6,698.8,-1.88,2.09,44.59,thermal
therm_sat_0_0,8970.0,-66.2,138.2,700.9,6.3,6.99,43.28,thermal
therm_sat_0_0,9000.0,-66.7,143.0,694.3,-1.79,1.99,43.65,thermal
sar_sat_0_0,9030.0,7.6,-134.2,634.1,-6.37,7.0,86.27,sar
vis_sat_0_1,9060.0,63.5,-19.4,717.7,-5.18,5.76,,visual
sar_sat_0_0,9400.0,27.8,-124.6,669.5,-16.46,18.17,,sar
therm_sat_0_0,9410.0,-52.8,-175.6,672.3,8.22,9.09,43.95,thermal
vis_sat_0_1,9460.0,47.3,11.5,745.5,-5.62,6.28,,visual
sar_sat_0_0,9500.0,34.0,-122.9,645.6,-4.36,4.8,,sar
therm_sat_0_0,9540.0,-46.2,-169.0,676.6,13.31,14.71,46.19,thermal
vis_sat_0_1,9610.0,41.3,20.8,790.5,17.38,19.5,,visual
therm_sat_0_0,9720.0,-37.4,-161.6,660.1,11.03,12.16,51.4,thermal
vis_sat_0_0,9770.0,-45.5,67.7,776.5,16.06,17.99,61.67,visual
sar_sat_0_0,9800.0,48.9,-109.6,679.5,-13.13,14.52,,sar
vis_sat_0_0,9810.0,-48.1,69.3,757.2,11.49,12.84,60.3,visual
vis_sat_0_1,10020.0,18.8,30.4,773.1,7.2,8.07,,visual
vis_sat_0_0,10020.0,-56.7,83.0,759.0,15.93,17.8,52.45,visual
sar_sat_0_0,10080.0,61.1,-89.5,684.7,-7.2,7.97,,sar
sar_sat_0_0,10170.0,64.0,-79.5,688.5,-5.24,5.8,,sar
vis_sat_0_0,10210.0,-64.4,99.9,713.0,1.34,1.49,48.33,visual
sar_sat_0_0,10230.0,66.2,-73.2,692.5,4.83,5.36,,sar
vis_sat_0_0,10240.0,-64.2,105.4,725.6,11.06,12.31,46.42,visual
vis_sat_0_0,10260.0,-64.1,107.2,733.3,13.97,15.56,45.79,visual
vis_sat_0_0,10360.0,-65.7,121.5,716.5,11.07,12.31,43.9,visual
therm_sat_0_0,10400.0,0.1,-142.9,637.8,-9.02,9.92,80.52,thermal
vis_sat_0_0,10440.0,-67.2,133.6,697.7,-4.11,4.56,44.21,visual
vis_sat_0_0,10480.0,-66.2,138.2,693.9,3.2,3.55,43.16,visual
vis_sat_0_0,10510.0,-66.7,143.0,695.1,-6.28,6.96,43.82,visual
sar_sat_0_0,10600.0,63.5,-19.4,724.7,7.76,8.63,,sar
therm_sat_0_0,10650.0,14.0,-137.6,645.4,-11.27,12.41,,thermal
vis_sat_0_0,10650.0,-61.4,159.5,694.0,10.9,12.08,41.5,visual
sar_sat_0_0,10690.0,58.2,-14.4,762.3,-17.31,19.35,,sar
therm_sat_0_0,10700.0,17.4,-137.7,633.1,1.6,1.76,,thermal
vis_sat_0_0,10980.0,-47.6,-176.4,674.8,12.21,13.49,45.6,visual
vis_sat_0_0,11000.0,-47.7,-173.0,661.5,-6.57,7.25,47.9,visual
sar_sat_0_0,11030.0,45.3,10.8,769.8,13.62,15.25,,sar
therm_sat_0_0,11060.0,36.3,-126.3,671.6,-15.0,16.57,,thermal
vis_sat_0_0,11130.0,-40.0,-169.3,659.3,9.46,10.43,49.99,visual
therm_sat_0_0,11140.0,41.0,-123.3,669.1,-12.88,14.23,,thermal
sar_sat_0_0,11150.0,38.8,14.1,757.7,6.62,7.41,,sar
vis_sat_0_1,11180.0,-44.7,55.3,764.2,-11.93,13.35,66.34,visual
sar_sat_0_0,11280.0,31.1,16.8,761.1,-4.86,5.44,,sar
vis_sat_0_1,11330.0,-51.9,62.6,749.3,-9.98,11.15,60.45,visual
therm_sat_0_0,11350.0,53.0,-117.1,689.9,15.26,16.89,,thermal
sar_sat_0_0,11430.0,23.1,20.5,768.0,-5.77,6.47,,sar
vis_sat_0_1,11460.0,-57.8,70.9,741.3,-10.29,11.48,55.91,visual
vis_sat_0_1,11530.0,-58.5,81.0,757.5,16.37,18.29,50.84,visual
sar_sat_0_0,11590.0,14.7,24.4,768.7,-2.44,2.74,,sar
vis_sat_0_0,11590.0,-14.4,-157.1,663.1,16.8,18.52,66.66,visual
vis_sat_0_1,11710.0,-64.4,99.9,722.9,10.22,11.37,46.38,visual
therm_sat_0_0,11720.0,64.0,-79.5,714.4,-14.56,16.17,,thermal
therm_sat_0_0,11770.0,66.2,-73.2,693.1,-1.96,2.17,,thermal
vis_sat_0_1,11870.0,-65.7,121.5,714.4,11.62,12.91,43.12,visual
vis_sat_0_1,11950.0,-67.2,133.6,698.9,-7.57,8.4,44.18,visual
vis_sat_0_1,11980.0,-66.2,138.2,691.1,-3.1,3.44,43.41,visual
vis_sat_0_1,12000.0,-63.7,139.7,722.1,16.66,18.52,41.08,visual
sar_sat_0_0,12020.0,-8.7,33.2,769.9,1.59,1.78,,sar
therm_sat_0_0,12090.0,61.7,-30.5,748.1,-15.82,17.65,,thermal
vis_sat_0_1,12120.0,-61.1,153.3,699.8,13.08,14.51,41.23,visual
vis_sat_0_1,12160.0,-61.4,159.5,680.0,-5.29,5.85,43.32,visual
therm_sat_0_0,12230.0,58.2,-14.4,727.4,2.74,3.05,,thermal
vis_sat_0_1,12280.0,-55.7,167.9,674.4,7.25,8.02,43.07,visual
vis_sat_0_1,12380.0,-50.9,174.2,672.7,9.77,10.8,44.42,visual
therm_sat_0_0,12400.0,50.5,-3.9,738.7,-2.73,3.05,,thermal
therm_sat_0_0,12400.0,50.7,-4.4,739.9,-4.16,4.64,,thermal
sar_sat_0_0,12600.0,-40.2,46.6,756.8,-7.18,8.03,69.25,sar
vis_sat_0_1,12650.0,-37.0,-173.6,659.1,10.67,11.77,51.57,visual
vis_sat_0_1,12740.0,-33.1,-169.1,645.4,-5.35,5.89,55.85,visual
vis_sat_0_0,12850.0,53.0,-117.1,681.9,-12.03,13.31,,visual
sar_sat_0_0,12870.0,-51.9,62.6,768.1,16.16,18.08,56.5,sar
sar_sat_0_0,12930.0,-57.4,61.7,769.6,-17.41,19.48,57.48,sar
sar_sat_0_0,13000.0,-57.8,70.9,738.6,10.31,11.5,52.6,sar
vis_sat_0_0,13040.0,63.1,-105.0,707.2,15.55,17.25,,visual
vis_sat_0_0,13190.0,67.3,-86.6,716.0,14.85,16.5,,visual
vis_sat_0_1,13230.0,-5.2,-157.5,632.6,-5.47,6.02,75.87,visual
sar_sat_0_0,13260.0,-64.4,99.9,741.0,16.64,18.55,44.64,sar
vis_sat_0_0,13270.0,66.2,-73.2,700.0,-6.2,6.88,,visual
sar_sat_0_0,13410.0,-65.7,121.5,707.4,10.1,11.22,42.71,sar
sar_sat_0_0,13490.0,-67.2,133.6,711.3,-13.57,15.07,44.52,sar
sar_sat_0_0,13520.0,-66.2,138.2,702.2,-11.34,12.58,44.04,sar
sar_sat_0_0,13550.0,-63.7,139.7,690.9,7.2,7.98,41.92,sar
vis_sat_0_0,13590.0,61.7,-30.5,720.8,-3.65,4.06,,visual
sar_sat_0_0,13660.0,-61.1,153.3,678.3,-3.54,3.92,43.11,sar
vis_sat_0_1,13680.0,19.7,-147.5,651.0,-12.41,13.66,,visual
vis_sat_0_0,13870.0,51.0,-9.0,741.6,5.25,5.86,,visual
sar_sat_0_0,13920.0,-50.5,173.3,683.4,-14.47,16.0,47.6,sar
vis_sat_0_0,13970.0,44.6,-6.1,763.5,-12.19,13.64,,visual
therm_sat_0_0,14050.0,-36.6,40.7,764.2,9.38,10.5,70.01,thermal
vis_sat_0_0,14240.0,32.7,6.6,789.3,15.31,17.18,,visual
vis_sat_0_1,14320.0,54.6,-125.3,670.7,6.57,7.26,,visual
therm_sat_0_0,14350.0,-53.4,49.8,775.8,-17.53,19.63,60.59,thermal
therm_sat_0_0,14480.0,-57.4,61.7,729.2,4.44,4.95,54.06,thermal
vis_sat_0_1,14550.0,64.6,-106.6,711.8,15.83,17.58,,visual
therm_sat_0_0,14570.0,-62.4,68.2,734.7,-10.71,11.94,52.41,thermal
vis_sat_0_1,14580.0,65.0,-102.2,696.6,10.36,11.49,,visual
vis_sat_0_1,14590.0,65.0,-100.1,690.4,6.94,7.69,,visual
vis_sat_0_1,14610.0,66.1,-98.8,707.2,13.28,14.74,,visual
vis_sat_0_0,14610.0,11.1,11.4,804.0,-16.03,18.02,,visual
vis_sat_0_1,14640.0,66.6,-94.2,702.5,10.9,12.1,,visual
vis_sat_0_1,14690.0,67.3,-86.6,701.7,8.96,9.94,,visual
vis_sat_0_1,14780.0,66.2,-73.2,705.2,-7.24,8.03,,visual
vis_sat_0_0,14810.0,1.1,17.6,773.1,4.36,4.89,,visual
vis_sat_0_0,14920.0,-4.6,20.7,791.2,12.46,13.99,,visual
sar_sat_0_0,14930.0,5.8,-159.1,647.5,-12.89,14.19,85.25,sar
therm_sat_0_0,14960.0,-65.7,121.5,695.2,5.55,6.15,42.7,thermal
vis_sat_0_1,14990.0,62.2,-45.6,751.9,-17.17,19.16,,visual
sar_sat_0_0,15020.0,11.7,-159.3,639.5,9.08,9.99,87.8,sar
therm_sat_0_0,15030.0,-64.0,130.2,698.0,9.94,11.02,41.73,thermal
therm_sat_0_0,15090.0,-63.7,139.7,685.2,-5.29,5.86,43.15,thermal
vis_sat_0_1,15100.0,61.7,-30.5,743.2,12.83,14.32,,visual
vis_sat_0_0,15110.0,-14.7,25.0,805.0,16.58,18.64,86.83,visual
therm_sat_0_0,15230.0,-58.5,152.2,672.8,-2.6,2.87,43.26,thermal
therm_sat_0_0,15340.0,-52.9,159.8,668.9,6.16,6.8,44.06,thermal
vis_sat_0_1,15360.0,49.0,-14.2,740.2,-1.67,1.87,,visual
therm_sat_0_0,15430.0,-48.3,163.3,688.3,15.97,17.67,44.66,thermal
sar_sat_0_0,15450.0,34.4,-146.2,667.7,-14.4,15.89,,sar
vis_sat_0_0,15520.0,-36.8,35.5,778.3,13.99,15.69,69.24,visual
therm_sat_0_0,15530.0,-44.5,171.6,664.7,-10.26,11.32,49.76,thermal
vis_sat_0_1,15610.0,36.8,-2.9,763.8,8.85,9.91,,visual
vis_sat_0_0,15770.0,-51.3,41.3,778.3,-17.43,19.53,62.22,visual
vis_sat_0_0,15800.0,-51.3,46.7,740.6,5.78,6.45,58.76,visual
vis_sat_0_0,15850.0,-53.4,49.8,739.1,6.9,7.7,56.87,visual
sar_sat_0_0,15910.0,58.4,-125.0,674.9,5.18,5.73,,sar
sar_sat_0_0,15990.0,62.2,-118.6,694.3,12.03,13.33,,sar
sar_sat_0_0,16040.0,63.7,-112.7,690.6,9.08,10.05,,sar
sar_sat_0_0,16060.0,62.7,-109.4,687.5,-6.58,7.29,,sar
vis_sat_0_0,16080.0,-62.4,68.2,719.2,4.17,4.64,49.82,visual
sar_sat_0_0,16090.0,64.6,-106.6,686.2,3.66,4.05,,sar
sar_sat_0_0,16120.0,65.0,-102.2,687.1,-1.42,1.57,,sar
therm_sat_0_0,16120.0,-12.0,-171.9,644.3,-11.24,12.37,71.2,thermal
sar_sat_0_0,16140.0,65.0,-100.1,690.2,-3.94,4.37,,sar
sar_sat_0_0,16150.0,66.1,-98.8,691.5,4.47,4.96,,sar
sar_sat_0_0,16180.0,66.6,-94.2,693.4,4.21,4.67,,sar
vis_sat_0_1,16280.0,-0.2,10.0,786.2,-10.78,12.1,,visual
sar_sat_0_0,16320.0,66.2,-73.2,707.2,-6.66,7.4,,sar
vis_sat_0_1,16390.0,-6.2,11.6,798.0,-14.31,16.09,,visual
vis_sat_0_1,16460.0,-9.2,15.8,781.5,9.52,10.68,,visual
vis_sat_0_0,16460.0,-65.7,121.5,689.4,-2.16,2.39,43.08,visual
vis_sat_0_1,16470.0,-10.0,15.0,769.5,1.2,1.34,,visual
vis_sat_0_0,16530.0,-64.0,130.2,683.8,-1.24,1.37,42.71,visual
sar_sat_0_0,16540.0,62.2,-45.6,721.3,-5.13,5.71,,sar
sar_sat_0_0,16690.0,57.3,-31.1,729.8,2.93,3.27,,sar
sar_sat_0_0,16820.0,50.0,-25.1,770.2,-15.9,17.79,,sar
vis_sat_0_1,16850.0,-30.5,23.9,759.8,3.1,3.47,75.85,visual
therm_sat_0_0,16880.0,32.0,-157.5,658.9,12.62,13.91,,thermal
vis_sat_0_0,16930.0,-48.3,163.3,686.6,-16.14,17.85,48.68,visual
sar_sat_0_0,16980.0,44.1,-13.6,764.5,11.68,13.07,,sar
vis_sat_0_1,17110.0,-43.4,33.3,756.6,9.23,10.32,64.64,visual
sar_sat_0_0,17170.0,34.1,-7.0,777.9,12.76,14.31,,sar
therm_sat_0_0,17200.0,47.6,-143.2,666.2,-8.56,9.45,,thermal
vis_sat_0_1,17260.0,-50.8,39.9,741.1,6.04,6.74,59.21,visual
vis_sat_0_1,17270.0,-51.3,41.3,745.8,8.84,9.86,58.31,visual
therm_sat_0_0,17290.0,52.2,-139.1,665.2,-3.61,3.99,,thermal
vis_sat_0_0,17310.0,-26.5,173.3,653.3,11.81,13.01,58.16,visual
sar_sat_0_0,17370.0,22.9,-3.9,765.3,-3.13,3.51,,sar
vis_sat_0_0,17470.0,-18.0,178.9,635.7,-4.93,5.42,65.96,visual
therm_sat_0_0,17520.0,63.5,-122.4,706.0,14.93,16.56,,thermal
vis_sat_0_1,17580.0,-62.4,68.2,745.2,15.65,17.46,47.43,visual
therm_sat_0_0,17590.0,63.7,-112.7,687.1,-4.6,5.1,,thermal
therm_sat_0_0,17630.0,64.6,-106.6,693.2,-6.94,7.69,,thermal
therm_sat_0_0,17650.0,65.3,-105.2,690.0,-2.81,3.12,,thermal
therm_sat_0_0,17670.0,65.0,-102.2,699.9,-8.88,9.85,,thermal
vis_sat_0_0,17680.0,-5.8,-177.4,631.4,4.2,4.61,74.38,visual
therm_sat_0_0,17680.0,65.0,-100.1,705.1,-10.77,11.96,,thermal
therm_sat_0_0,17690.0,66.1,-98.8,693.2,-3.12,3.46,,thermal
therm_sat_0_0,17730.0,66.6,-94.2,695.7,-2.33,2.59,,thermal
vis_sat_0_0,17770.0,-1.0,-175.0,630.4,-3.56,3.91,78.8,visual
