Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
757,864,,65.7,-15.7,721.6,8.66,9.63,nan
760,863,,65.6,-9.8,751.7,17.09,19.08,nan
783,794,,54.1,6.9,760.0,-15.04,16.81,nan
784,804,,56.3,12.0,764.6,16.0,17.89,nan
785,795,,54.1,9.6,735.7,-5.29,5.9,nan
793,773,,51.0,14.8,737.5,-0.72,0.81,nan
829,680,,33.8,31.3,796.0,17.0,19.09,nan
884,518,,3.7,42.6,788.0,11.41,12.81,nan
923,392,,-17.7,50.6,787.7,12.66,14.21,84.69
990,222,,-53.5,71.4,740.9,-7.1,7.92,58.77
1005,198,,-58.2,84.7,741.5,11.67,13.02,51.95
1024,154,,-63.5,105.7,745.9,16.75,18.68,45.82
1026,129,,-66.5,105.7,716.9,-8.0,8.89,48.01
1033,122,,-67.7,116.0,714.2,-9.23,10.26,46.64
1037,124,,-67.1,122.4,701.1,-1.36,1.51,45.07
1043,141,,-65.1,131.0,728.2,16.1,17.92,42.25
1045,136,,-65.6,133.6,709.3,10.98,12.19,42.62
1059,137,,-65.5,155.6,706.8,-13.7,15.2,44.18
1060,147,,-64.1,155.0,684.0,-1.33,1.47,42.81
1090,240,,-51.3,178.6,690.1,15.31,16.95,43.55
1123,316,,-35.7,-164.3,648.5,-6.14,6.76,54.36
1160,407,,-15.1,-154.0,651.4,-13.44,14.8,69.29
1177,462,,-4.6,-152.6,638.1,9.04,9.94,75.01
1230,632,,24.6,-139.3,650.8,-11.29,12.43,nan
1230,635,,25.1,-140.5,637.0,1.02,1.12,nan
1253,701,,37.3,-133.1,650.7,-6.1,6.72,nan
1264,734,,43.3,-129.9,653.0,2.12,2.34,nan
1266,741,,44.4,-128.3,655.0,-3.55,3.91,nan
1310,852,,63.4,-97.2,683.2,-1.8,1.99,nan
1323,866,,65.9,-79.8,694.6,-4.3,4.76,nan
1332,865,,65.8,-66.6,713.2,-10.8,12.0,nan
1334,882,,68.2,-62.8,715.9,11.22,12.47,nan
1335,883,,68.2,-62.5,717.2,11.42,12.7,nan
1336,873,,67.0,-59.8,703.0,2.57,2.86,nan
1352,867,,66.0,-36.3,752.1,17.33,19.34,nan
1383,777,,51.6,-12.8,744.9,-8.6,9.6,nan
1418,693,,35.2,4.1,763.7,8.08,9.05,nan
1421,686,,34.1,5.7,783.2,14.15,15.87,nan
1497,446,,-7.9,20.8,772.2,4.25,4.76,nan
1516,390,,-17.7,25.6,786.8,12.41,13.93,84.95
1548,314,,-36.0,30.8,771.0,-11.26,12.61,73.23
1583,232,,-52.4,48.6,741.7,7.63,8.51,57.56
1642,122,,-67.7,116.0,711.2,-12.72,14.13,44.71
1646,124,,-67.1,122.4,713.0,-14.19,15.76,44.52
1653,141,,-65.1,131.0,698.4,-11.19,12.4,43.85
1665,170,,-60.3,142.9,676.4,-3.52,3.89,43.21
1665,185,,-59.1,141.7,684.6,9.1,10.07,41.93
1669,201,,-57.9,145.7,675.0,4.95,5.47,42.71
1672,208,,-55.9,146.7,694.6,14.49,16.05,41.95
1680,233,,-52.4,152.3,690.0,14.76,16.34,43.06
1681,234,,-52.3,153.2,679.0,11.42,12.63,43.54
1685,245,,-50.6,155.2,679.4,12.49,13.81,44.09
1693,252,,-48.2,162.5,672.5,-11.84,13.08,48.14
1714,304,,-36.9,170.8,659.4,-11.3,12.46,54.05
1717,319,,-35.3,172.3,669.9,-15.27,16.85,55.49
1841,694,,35.8,-162.1,672.7,15.89,17.54,nan
1901,842,,62.1,-123.4,689.1,-8.1,8.97,nan
1919,885,,68.3,-101.6,721.3,14.78,16.44,nan
1926,886,,68.3,-90.2,716.8,11.77,13.08,nan
1933,866,,65.9,-79.8,709.4,-5.89,6.55,nan
1942,865,,65.8,-66.6,719.5,7.84,8.72,nan
1950,851,,63.3,-56.8,722.3,6.06,6.75,nan
1951,847,,62.7,-56.5,719.4,2.58,2.87,nan
1970,793,,54.1,-41.4,742.8,-9.37,10.45,nan
2064,532,,5.7,-11.0,788.6,-11.72,13.16,nan
2110,383,,-18.4,1.0,788.0,12.85,14.42,84.56
2129,344,,-29.6,3.6,761.9,-4.3,4.82,77.62
2135,333,,-31.6,7.2,778.7,12.8,14.35,73.85
2165,253,,-47.9,16.8,741.5,1.36,1.51,62.45
2175,226,,-53.2,20.7,744.5,-8.68,9.69,59.56
2178,211,,-55.1,22.0,756.4,-13.52,15.11,58.82
2197,159,,-62.1,38.8,722.6,-4.73,5.26,51.69
2200,162,,-61.6,43.2,729.0,9.58,10.67,49.56
2210,139,,-65.2,54.5,710.7,1.73,1.92,47.59
2213,134,,-65.8,58.5,708.4,1.57,1.74,46.9
2247,154,,-63.5,105.7,683.6,2.68,2.97,42.31
2250,146,,-64.1,112.1,710.4,-15.8,17.54,44.26
2250,149,,-63.9,110.6,695.4,-11.25,12.47,43.73
2261,191,,-58.8,120.4,672.9,-0.71,0.78,43.04
2261,194,,-58.3,119.6,676.3,5.54,6.13,42.4
2283,250,,-49.3,135.4,662.8,-6.34,6.99,46.79
2292,269,,-43.6,137.5,669.1,11.97,13.22,47.29
2336,379,,-19.7,151.3,651.6,12.7,13.99,62.69
2367,481,,-2.4,158.0,643.0,11.36,12.5,76.02
2399,586,,15.5,165.8,632.3,-1.31,1.44,nan
2455,750,,46.3,-177.2,656.2,2.47,2.72,nan
2474,790,,53.8,-164.8,698.4,-16.23,17.98,nan
2492,837,,61.6,-150.6,685.6,-6.88,7.62,nan
2494,841,,62.1,-148.4,689.3,-8.15,9.03,nan
2508,876,,67.7,-132.2,714.7,13.76,15.29,nan
2508,877,,67.7,-132.0,714.1,13.57,15.08,nan
2514,878,,67.7,-122.9,703.8,7.86,8.73,nan
2527,885,,68.3,-101.6,742.5,17.05,19.0,nan
2552,820,,58.6,-75.4,739.5,-11.0,12.27,nan
2553,833,,60.5,-70.6,754.3,15.13,16.9,nan
2568,784,,52.5,-62.7,736.8,-3.63,4.05,nan
2602,690,,34.8,-49.4,785.6,-15.28,17.14,nan
2619,642,,26.8,-42.2,763.6,3.96,4.43,nan
2658,534,,6.1,-32.5,803.6,15.62,17.56,nan
2676,473,,-4.0,-30.2,776.0,6.53,7.33,nan
2737,308,,-36.5,-14.7,776.8,13.51,15.14,69.97
2743,290,,-39.9,-12.9,764.7,10.75,12.03,67.63
2744,290,,-39.9,-12.9,764.6,10.92,12.22,67.6
2748,275,,-42.4,-11.3,757.4,8.99,10.06,65.82
2776,210,,-55.4,4.3,746.9,11.71,13.07,54.79
2777,210,,-55.4,4.3,746.6,11.83,13.21,54.76
2780,197,,-58.2,5.0,728.4,-3.6,4.01,54.89
2781,200,,-57.9,7.3,731.1,6.36,7.09,53.61
2802,145,,-64.1,28.5,720.8,8.95,9.96,47.24
2804,133,,-65.9,30.7,711.0,-3.58,3.98,47.83
2811,128,,-66.7,39.7,705.0,-2.53,2.81,46.22
2816,126,,-66.9,47.6,700.6,0.88,0.98,45.0
2821,139,,-65.2,54.5,727.3,15.78,17.56,42.55
2823,134,,-65.8,58.5,705.8,9.38,10.42,42.87
2851,167,,-60.7,94.7,690.3,-11.58,12.82,43.92
2851,186,,-59.0,91.2,689.5,11.25,12.46,41.48
2852,178,,-59.8,94.4,676.3,-4.41,4.88,43.21
2892,289,,-40.0,115.7,660.3,10.04,11.07,49.31
2910,338,,-30.8,123.2,642.4,-4.03,4.44,56.54
2927,374,,-21.2,126.6,637.4,5.08,5.59,62.2
3012,643,,26.9,145.7,638.7,-2.29,2.52,nan
3058,768,,50.3,164.7,681.8,-13.23,14.63,nan
3077,830,,60.3,175.2,685.2,9.61,10.64,nan
3079,826,,59.7,178.9,680.1,-6.01,6.65,nan
3102,868,,66.2,-155.0,693.7,-2.78,3.08,nan
3103,859,,65.2,-152.8,710.7,-11.97,13.29,nan
3106,874,,67.4,-148.6,699.2,5.36,5.95,nan
3117,876,,67.7,-132.2,713.3,8.75,9.73,nan
3117,877,,67.7,-132.0,713.2,8.74,9.71,nan
3122,878,,67.7,-122.9,737.7,15.51,17.28,nan
3145,831,,60.4,-96.8,739.9,11.1,12.38,nan
3148,823,,59.2,-94.4,741.1,10.76,12.0,nan
3165,776,,51.4,-82.8,754.7,11.49,12.84,nan
3166,776,,51.4,-82.8,755.8,11.64,13.01,nan
3169,757,,48.0,-84.7,765.0,-13.79,15.43,nan
3262,493,,-0.6,-57.4,771.0,-1.72,1.92,nan
3286,421,,-13.0,-50.6,803.0,15.98,17.96,88.99
3316,346,,-29.5,-44.3,771.9,9.9,11.09,76.4
3319,332,,-31.9,-45.9,767.8,-8.76,9.81,76.81
3365,219,,-53.6,-23.7,747.4,10.99,12.27,56.52
3374,184,,-59.1,-20.3,738.3,-9.9,11.04,55.38
3378,177,,-59.8,-15.7,723.4,-1.17,1.3,53.24
3394,144,,-64.4,2.7,715.2,5.43,6.03,47.81
3401,138,,-65.2,12.4,718.9,10.15,11.29,45.58
3405,127,,-66.7,16.6,703.6,-1.35,1.5,45.9
3414,133,,-65.9,30.7,707.3,9.46,10.5,43.17
3420,128,,-66.7,39.7,693.1,-2.83,3.14,43.68
3425,126,,-66.9,47.6,707.5,-12.66,14.05,44.28
3461,231,,-52.6,81.0,664.1,-2.82,3.11,44.75
3473,262,,-45.9,85.8,668.5,10.64,11.75,45.95
3551,474,,-4.0,109.3,632.5,-5.57,6.13,75.96
3615,675,,32.7,122.1,654.4,10.54,11.62,nan
3662,811,,57.2,142.5,698.9,15.95,17.67,nan
3665,815,,57.7,146.1,675.8,6.38,7.05,nan
3703,884,,68.3,-167.3,715.5,11.73,13.03,nan
3711,868,,66.2,-155.0,706.9,-4.1,4.55,nan
3713,859,,65.2,-152.8,720.0,-10.58,11.76,nan
3715,874,,67.4,-148.6,726.2,12.23,13.61,nan
3735,842,,62.1,-123.4,760.4,17.2,19.22,nan
3738,819,,58.5,-124.7,737.1,-10.02,11.17,nan
3755,783,,52.5,-110.8,738.0,3.94,4.4,nan
3768,746,,45.0,-106.4,764.4,-12.55,14.04,nan
3775,731,,42.9,-100.6,757.8,8.76,9.8,nan
3778,722,,40.6,-101.9,757.7,-7.93,8.86,nan
3811,629,,24.0,-89.4,789.5,13.84,15.53,nan
3863,472,,-4.0,-79.0,801.2,15.07,16.94,nan
3865,457,,-5.5,-79.3,780.5,8.83,9.91,nan
3868,443,,-8.2,-81.4,798.4,-14.51,16.31,nan
3890,377,,-19.9,-75.1,766.1,-2.19,2.45,85.69
3910,342,,-30.0,-69.0,771.2,9.83,11.01,76.2
3921,312,,-36.1,-66.4,756.3,4.63,5.18,71.94
3953,241,,-51.1,-52.0,752.8,11.71,13.09,58.69
3954,216,,-53.8,-55.7,774.9,-17.53,19.63,60.95
3955,230,,-52.8,-51.1,738.8,6.19,6.91,58.15
3967,196,,-58.2,-44.2,726.5,-2.27,2.53,54.77
3976,168,,-60.5,-34.6,734.3,10.93,12.18,50.72
4012,138,,-65.2,12.4,711.0,12.32,13.69,42.19
4014,127,,-66.7,16.6,693.8,-4.58,5.08,43.72
4024,133,,-65.9,30.7,717.0,-16.58,18.42,44.33
4024,145,,-64.1,28.5,684.9,3.0,3.32,42.31
4032,159,,-62.1,38.8,680.7,-4.78,5.29,42.88
4035,162,,-61.6,43.2,695.9,-13.04,14.46,43.85
4041,192,,-58.7,46.9,674.3,-4.68,5.18,43.24
4094,330,,-32.4,74.0,667.1,-15.2,16.77,56.42
4136,442,,-8.6,82.6,632.5,-5.0,5.49,72.08
4159,524,,5.2,85.8,643.0,11.25,12.38,81.32
4175,577,,14.2,89.6,635.8,6.27,6.89,89.03
4205,663,,30.3,98.4,649.5,-8.83,9.72,nan
4241,769,,50.4,110.3,670.3,9.54,10.53,nan
4257,813,,57.3,120.6,674.2,5.6,6.19,nan
4264,822,,58.8,129.4,697.3,-13.66,15.14,nan
4321,849,,62.9,-158.7,718.0,-1.9,2.11,nan
4327,837,,61.6,-150.6,730.8,8.48,9.44,nan
4328,841,,62.1,-148.4,760.0,17.08,19.09,nan
4329,828,,59.8,-150.4,725.0,-3.73,4.15,nan
4364,741,,44.4,-128.3,745.9,0.6,0.67,nan
4365,734,,43.3,-129.9,767.4,-12.72,14.23,nan
4387,676,,33.2,-118.3,791.8,15.99,17.95,nan
4392,659,,29.2,-120.2,771.7,-9.64,10.8,nan
4471,426,,-12.3,-101.3,789.8,12.64,14.2,nan
4500,350,,-28.1,-94.4,783.0,13.23,14.84,77.51
4532,261,,-46.5,-87.6,776.1,-15.68,17.56,66.55
4540,244,,-50.6,-84.2,778.7,-17.36,19.45,63.59
4547,229,,-52.9,-77.9,735.2,-2.24,2.5,59.45
4558,183,,-59.1,-72.6,765.5,-17.22,19.26,56.89
4576,156,,-62.8,-51.8,727.2,10.26,11.43,48.66
4594,132,,-66.2,-28.1,706.1,6.62,7.35,44.61
4616,144,,-64.4,2.7,684.9,1.73,1.92,42.43
4647,221,,-53.5,33.0,692.7,-16.0,17.72,45.89
4723,432,,-11.0,54.9,648.5,12.85,14.15,68.23
4737,469,,-4.2,60.3,652.3,-14.58,16.05,76.25
4783,620,,22.0,70.0,654.3,-13.1,14.43,nan
4805,691,,34.9,74.6,645.1,2.85,3.14,nan
4845,797,,54.5,94.0,671.9,-6.32,6.98,nan
4862,845,,62.4,106.2,686.6,7.99,8.85,nan
4868,848,,62.8,114.5,691.3,-8.18,9.06,nan
4874,856,,64.6,122.0,692.1,-5.97,6.62,nan
4875,853,,64.2,123.4,703.9,-11.31,12.56,nan
4876,872,,66.6,122.7,702.0,10.31,11.43,nan
4881,871,,66.4,130.6,693.5,1.55,1.72,nan
4889,888,,68.3,142.8,715.7,11.71,13.01,nan
4892,889,,68.4,148.0,721.8,12.95,14.41,nan
4912,840,,62.0,173.4,741.4,-14.17,15.8,nan
4922,827,,59.8,-176.1,727.2,-5.54,6.17,nan
4936,790,,53.8,-164.8,737.4,-5.91,6.59,nan
4938,791,,53.8,-162.8,735.2,2.73,3.05,nan
4939,780,,52.1,-164.5,758.7,-13.59,15.19,nan
4995,635,,25.1,-140.5,774.5,9.27,10.39,nan
4996,632,,24.6,-139.3,796.5,15.6,17.53,nan
5044,486,,-1.9,-129.9,794.0,13.16,14.78,nan
5045,486,,-1.9,-129.9,794.9,13.44,15.1,nan
5072,389,,-17.7,-126.8,773.2,-7.15,8.01,88.71
5074,378,,-19.7,-127.5,808.2,-17.54,19.73,88.44
5100,327,,-32.8,-119.0,757.0,-1.71,1.91,75.66
5103,322,,-33.9,-117.2,761.9,7.15,8.01,73.8
5107,305,,-36.8,-117.4,757.1,-5.36,5.99,72.99
5112,293,,-39.4,-116.2,757.9,-7.39,8.26,71.22
5112,296,,-37.9,-113.4,779.5,14.7,16.48,69.47
5144,215,,-53.8,-98.8,742.1,9.05,10.1,57.15
5155,169,,-60.3,-93.2,741.3,-11.67,13.01,55.06
5167,143,,-64.5,-81.9,735.6,-12.67,14.11,51.63
5183,119,,-68.4,-60.3,735.8,-16.08,17.91,47.93
5191,120,,-68.1,-46.5,710.2,-10.18,11.31,45.6
5204,132,,-66.2,-28.1,692.3,-5.99,6.64,43.48
5235,210,,-55.4,4.3,680.1,-11.05,12.22,44.54
5263,283,,-40.9,16.5,649.8,2.02,2.23,49.04
5335,492,,-0.8,35.6,633.1,-6.19,6.8,77.78
5376,625,,23.0,43.1,641.7,7.49,8.24,nan
5448,829,,60.0,75.0,683.4,8.87,9.81,nan
5457,850,,63.2,82.9,692.4,10.01,11.09,nan
5474,875,,67.5,105.7,704.8,9.82,10.9,nan
5480,870,,66.3,114.5,702.3,-6.2,6.88,nan
5480,880,,67.9,114.2,707.7,9.12,10.13,nan
5485,872,,66.6,122.7,702.8,-3.28,3.64,nan
5490,871,,66.4,130.6,706.2,-2.73,3.03,nan
5522,803,,56.2,164.3,748.6,-12.61,14.08,nan
5531,785,,52.5,169.6,763.9,-15.1,16.89,nan
5535,778,,51.8,174.1,737.7,-2.43,2.71,nan
5548,750,,46.3,-177.2,769.3,13.67,15.3,nan
5558,721,,40.3,-175.5,751.0,-2.22,2.48,nan
5574,666,,31.5,-171.0,765.1,-7.39,8.28,nan
5580,658,,29.0,-168.1,762.0,3.51,3.93,nan
5606,580,,14.9,-161.6,775.0,7.26,8.14,nan
5610,569,,12.3,-162.0,770.1,-3.14,3.52,nan
5620,543,,7.6,-158.9,778.6,7.99,8.96,nan
5629,506,,2.0,-158.3,771.8,-2.94,3.3,nan
5659,407,,-15.1,-154.0,802.7,-15.99,17.98,nan
5669,380,,-19.1,-147.9,803.3,16.67,18.74,84.88
5702,307,,-36.6,-140.1,765.1,9.91,11.09,71.44
5729,249,,-49.9,-128.4,753.3,11.34,12.67,60.24
5731,227,,-53.1,-131.2,772.0,-16.7,18.7,61.85
5742,199,,-57.9,-123.8,755.2,-14.52,16.22,57.68
5743,203,,-57.7,-121.7,732.9,-6.51,7.25,56.52
5745,193,,-58.4,-119.3,728.0,-3.83,4.27,55.37
5746,181,,-59.2,-120.4,741.8,-11.39,12.71,56.07
5750,180,,-59.4,-113.8,728.9,7.1,7.91,52.79
5756,148,,-63.9,-111.3,758.1,-17.61,19.67,53.24
5777,131,,-66.2,-82.1,705.9,4.99,5.54,45.46
5791,119,,-68.4,-60.3,729.0,-17.27,19.21,45.4
5813,168,,-60.5,-34.6,678.0,3.81,4.22,41.85
5815,187,,-58.9,-34.7,701.7,15.09,16.73,40.6
5818,172,,-60.1,-28.3,692.2,-12.9,14.29,43.74
5821,188,,-58.9,-24.7,704.5,-16.91,18.75,44.41
5828,219,,-53.6,-23.7,685.5,13.01,14.39,41.99
5834,236,,-52.0,-17.9,663.7,-3.8,4.19,44.5
5835,247,,-50.5,-19.7,683.4,13.82,15.29,42.89
5852,275,,-42.4,-11.3,668.3,12.3,13.58,46.77
5935,512,,2.8,12.7,648.4,-13.31,14.66,81.14
6007,729,,42.5,32.3,675.4,-14.17,15.65,nan
6012,753,,46.7,30.7,683.2,15.54,17.19,nan
6031,801,,55.8,40.9,692.7,14.72,16.3,nan
6058,860,,65.2,69.0,688.7,4.15,4.6,nan
6061,869,,66.3,72.6,696.6,8.08,8.96,nan
6083,875,,67.5,105.7,713.8,8.36,9.3,nan
6089,870,,66.3,114.5,714.8,6.36,7.08,nan
6095,856,,64.6,122.0,715.8,3.55,3.95,nan
6096,853,,64.2,123.4,716.6,3.55,3.95,nan
6110,816,,58.0,134.8,753.5,-14.95,16.7,nan
6112,808,,56.9,136.6,763.0,-16.85,18.83,nan
6113,808,,56.9,136.6,763.2,-16.71,18.68,nan
6116,811,,57.2,142.5,731.5,4.31,4.81,nan
6136,755,,47.1,152.1,757.1,-10.83,12.11,nan
6153,712,,39.2,160.3,752.0,-2.07,2.31,nan
6160,697,,36.3,164.7,778.7,13.42,15.04,nan
6161,688,,34.3,161.8,772.7,-11.49,12.88,nan
6205,566,,11.7,174.5,774.5,6.37,7.14,nan
6284,326,,-32.8,-171.5,795.6,-16.84,18.91,78.2
6285,326,,-32.8,-171.5,794.1,-16.61,18.65,78.16
6294,316,,-35.7,-164.3,793.1,17.33,19.46,71.32
6309,266,,-44.9,-161.3,746.2,-3.44,3.85,66.61
6326,218,,-53.6,-154.8,759.0,-13.89,15.52,61.15
6330,225,,-53.3,-147.7,762.6,15.52,17.36,56.81
6349,151,,-63.7,-135.8,748.2,-15.38,17.16,53.08
6352,158,,-62.1,-129.5,728.7,10.1,11.24,49.75
6357,140,,-65.1,-126.3,719.1,-7.41,8.24,50.12
6387,131,,-66.2,-82.1,690.2,-1.2,1.33,43.25
6388,143,,-64.5,-81.9,711.3,13.56,15.05,41.56
6431,242,,-51.0,-39.2,686.4,-15.29,16.92,46.21
6505,433,,-10.0,-17.1,641.8,-10.45,11.49,70.63
6520,488,,-1.7,-13.7,652.1,-14.56,16.03,77.47
6524,502,,1.2,-14.5,629.8,2.57,2.83,78.05
6533,532,,5.7,-11.0,655.3,-15.31,16.87,83.41
6537,549,,9.2,-13.3,663.2,17.32,19.09,82.93
6551,589,,16.0,-7.6,646.3,-11.24,12.37,nan
6556,601,,19.1,-6.8,639.9,-7.46,8.21,nan
6617,773,,51.0,14.8,671.9,-8.84,9.77,nan
6645,857,,64.9,35.3,719.2,17.44,19.38,nan
6647,858,,64.9,37.7,702.7,12.62,14.0,nan
6652,855,,64.4,45.6,691.3,-5.65,6.26,nan
6668,860,,65.2,69.0,731.2,-16.04,17.86,nan
6671,869,,66.3,72.6,706.1,-6.02,6.68,nan
6696,845,,62.4,106.2,724.0,5.58,6.22,nan
6711,813,,57.3,120.6,759.9,15.09,16.86,nan
6712,802,,56.0,119.7,734.2,4.76,5.31,nan
6722,772,,50.8,124.1,743.0,-6.43,7.18,nan
6725,763,,48.9,125.5,751.8,-9.76,10.9,nan
6760,671,,31.9,140.3,758.6,1.91,2.13,nan
6763,665,,31.1,142.8,790.6,15.25,17.12,nan
6813,511,,2.5,151.1,777.9,-7.44,8.35,nan
6814,511,,2.5,151.1,777.3,-7.12,7.98,nan
6851,387,,-17.9,158.2,776.1,-8.57,9.61,89.42
6888,304,,-36.9,170.8,775.5,13.32,14.93,71.13
6889,304,,-36.9,170.8,775.9,13.57,15.2,71.1
6897,280,,-41.2,173.6,766.1,11.98,13.41,67.74
6914,240,,-51.3,178.6,749.0,-9.6,10.72,62.5
6936,171,,-60.2,-165.7,724.9,-4.4,4.9,54.24
6943,150,,-63.8,-160.3,745.5,-14.92,16.64,53.03
6950,153,,-63.5,-149.4,722.0,8.91,9.91,48.62
6967,140,,-65.1,-126.3,733.5,16.55,18.43,43.51
7060,336,,-31.3,-52.2,641.2,-2.5,2.75,54.33
7089,409,,-14.9,-45.4,633.4,4.1,4.51,65.31
7096,429,,-11.5,-41.9,660.4,-16.52,18.2,69.93
7209,777,,51.6,-12.8,669.4,7.81,8.63,nan
7216,799,,55.5,-9.3,689.9,14.02,15.52,nan
7255,857,,64.9,35.3,726.9,-16.12,17.93,nan
7255,861,,65.4,34.4,711.3,-11.62,12.91,nan
7255,879,,67.9,34.7,709.6,10.99,12.21,nan
7257,858,,64.9,37.7,733.3,-17.23,19.18,nan
7279,860,,65.2,69.0,714.8,3.76,4.18,nan
7280,869,,66.3,72.6,751.0,17.14,19.13,nan
7289,850,,63.2,82.9,748.4,14.9,16.63,nan
7306,797,,54.5,94.0,738.0,-6.88,7.67,nan
7335,723,,40.7,108.6,754.5,-6.17,6.9,nan
7336,719,,40.2,108.3,762.3,-9.71,10.86,nan
7337,720,,40.2,109.6,751.7,-2.89,3.23,nan
7344,700,,37.0,113.2,759.8,6.6,7.39,nan
7386,575,,13.7,122.0,776.0,-7.6,8.52,nan
7423,454,,-6.2,129.7,771.3,-3.13,3.51,nan
7438,411,,-14.4,132.6,769.5,-3.71,4.15,nan
7447,376,,-20.2,132.9,805.7,-17.13,19.26,88.89
7501,257,,-47.8,152.2,741.8,2.57,2.87,64.06
7502,257,,-47.8,152.2,741.2,2.72,3.04,64.03
7507,245,,-50.6,155.2,737.7,1.93,2.15,61.72
7508,234,,-52.3,153.2,770.1,-16.03,17.94,62.86
7515,220,,-53.6,160.3,737.0,6.32,7.05,58.41
7517,217,,-53.8,163.6,768.3,17.03,19.06,56.43
7539,142,,-64.9,178.4,744.2,-15.22,16.97,52.18
7551,130,,-66.2,-164.5,706.4,-1.18,1.32,47.42
7557,125,,-66.9,-156.0,702.2,-1.94,2.15,46.04
7560,123,,-67.5,-150.4,702.7,-5.16,5.73,45.66
7577,140,,-65.1,-126.3,687.2,1.68,1.87,42.48
7588,148,,-63.9,-111.3,714.0,-17.14,19.03,43.89
7598,182,,-59.2,-102.1,684.5,-10.51,11.63,43.28
7607,215,,-53.8,-98.8,683.3,12.38,13.7,41.61
7624,261,,-46.5,-87.6,655.1,-0.8,0.88,45.78
7642,311,,-36.1,-82.1,671.9,15.34,16.94,49.31
7649,323,,-33.6,-76.9,656.8,-11.51,12.68,53.94
7718,527,,5.5,-62.1,632.4,-5.17,5.68,81.75
7770,690,,34.8,-49.4,647.4,-5.02,5.52,nan
7824,834,,60.6,-19.4,679.0,-3.51,3.88,nan
7835,863,,65.6,-9.8,707.7,13.62,15.12,nan
7843,862,,65.5,2.2,694.5,-5.05,5.6,nan
7858,890,,68.7,25.5,734.6,16.04,17.86,nan
7864,879,,67.9,34.7,733.5,14.55,16.21,nan
