inc [deg],num sats,num planes,num planes [norm],ta phasing param,ta phasing angle [deg],time index,time [s],num components,n components [norm],lcc,lcc [norm]
98.0,8,8,1.0,0,0.0,140,120.27270679608706,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,141,121.13179755891625,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,142,121.99088832174544,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,143,122.84997908457464,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,144,123.70906984740384,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,145,124.56816061023302,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,146,125.42725137306222,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,147,126.28634213589142,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,148,127.1454328987206,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,149,128.0045236615498,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,150,128.863614424379,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,151,129.7227051872082,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,152,130.5817959500374,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,153,131.44088671286656,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,154,132.29997747569575,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,155,133.15906823852495,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,156,134.01815900135415,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,157,134.87724976418335,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,158,135.73634052701254,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,159,136.59543128984174,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,160,137.45452205267094,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,161,138.3136128155001,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,162,139.1727035783293,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,163,140.0317943411585,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,164,140.8908851039877,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,165,141.7499758668169,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,166,142.6090666296461,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,167,143.4681573924753,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,168,144.32724815530446,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,169,145.18633891813366,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,170,146.04542968096285,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,171,146.90452044379205,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,172,147.76361120662125,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,173,148.62270196945045,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,174,149.48179273227964,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,175,150.3408834951088,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,176,151.199974257938,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,177,152.0590650207672,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,178,152.9181557835964,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,179,153.7772465464256,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,180,154.6363373092548,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,181,155.495428072084,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,182,156.35451883491316,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,183,157.21360959774236,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,184,158.07270036057156,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,185,158.93179112340076,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,186,159.79088188622995,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,187,160.64997264905915,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,188,161.50906341188835,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,189,162.36815417471752,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,190,163.22724493754671,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,191,164.0863357003759,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,192,164.9454264632051,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,193,165.8045172260343,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,194,166.6636079888635,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,195,167.5226987516927,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,196,168.38178951452187,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,197,169.24088027735107,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,198,170.09997104018026,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,199,170.95906180300946,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,200,171.81815256583866,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,201,172.67724332866786,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,202,173.53633409149705,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,203,174.39542485432622,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,204,175.25451561715542,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,205,176.11360637998462,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,206,176.97269714281381,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,207,177.831787905643,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,208,178.6908786684722,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,209,179.5499694313014,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,210,180.40906019413057,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,211,181.26815095695977,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,212,182.12724171978897,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,213,182.98633248261817,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,214,183.84542324544736,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,215,184.70451400827656,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,216,185.56360477110576,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,217,186.42269553393493,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,218,187.28178629676412,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,219,188.14087705959332,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,220,188.99996782242252,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,221,189.85905858525172,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,222,190.7181493480809,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,223,191.5772401109101,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,224,192.43633087373928,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,225,193.29542163656848,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,226,194.15451239939767,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,227,195.01360316222687,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,228,195.87269392505607,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,229,196.73178468788527,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,230,197.59087545071446,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,231,198.44996621354366,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,232,199.30905697637283,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,233,200.16814773920203,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,234,201.02723850203122,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,235,201.88632926486042,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,236,202.74542002768962,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,237,203.60451079051882,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,238,204.463601553348,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,239,205.32269231617718,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,240,206.18178307900638,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,241,207.04087384183558,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,242,207.89996460466477,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,243,208.75905536749397,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,244,209.61814613032317,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,245,210.47723689315237,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,246,211.33632765598153,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,247,212.19541841881073,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,248,213.05450918163993,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,249,213.91359994446913,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,250,214.77269070729832,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,251,215.63178147012752,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,252,216.49087223295672,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,253,217.3499629957859,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,254,218.20905375861508,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,255,219.06814452144428,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,256,219.92723528427348,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,257,220.78632604710268,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,258,221.64541680993187,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,259,222.50450757276107,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,260,223.36359833559024,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,261,224.22268909841944,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,262,225.08177986124863,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,263,225.94087062407783,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,264,226.79996138690703,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,265,227.65905214973623,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,266,228.51814291256542,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,267,229.3772336753946,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,268,230.2363244382238,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,269,231.095415201053,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,270,231.95450596388218,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,271,232.81359672671138,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,272,233.67268748954058,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,273,234.53177825236978,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,274,235.39086901519894,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,275,236.24995977802814,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,276,237.10905054085734,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,277,237.96814130368654,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,278,238.82723206651573,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,279,239.68632282934493,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,280,240.54541359217413,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,281,241.4045043550033,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,282,242.2635951178325,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,283,243.1226858806617,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,284,243.9817766434909,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,285,244.8408674063201,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,286,245.69995816914928,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,287,246.55904893197848,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,288,247.41813969480768,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,289,248.27723045763685,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,290,249.13632122046604,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,291,249.99541198329524,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,292,250.85450274612444,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,293,251.71359350895364,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,294,252.57268427178283,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,295,253.43177503461203,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,296,254.2908657974412,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,297,255.1499565602704,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,298,256.0090473230996,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,299,256.86813808592876,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,300,257.727228848758,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,301,258.58631961158716,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,302,259.4454103744164,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,303,260.30450113724555,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,304,261.1635919000748,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,305,262.02268266290395,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,306,262.8817734257331,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,307,263.74086418856234,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,308,264.5999549513915,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,309,265.45904571422074,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,310,266.3181364770499,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,311,267.17722723987913,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,312,268.0363180027083,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,313,268.89540876553747,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,314,269.7544995283667,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,315,270.61359029119586,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,316,271.4726810540251,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,317,272.33177181685426,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,318,273.1908625796835,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,319,274.04995334251265,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,320,274.9090441053419,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,321,275.76813486817105,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,322,276.6272256310002,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,323,277.48631639382944,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,324,278.3454071566586,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,325,279.20449791948784,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,326,280.063588682317,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,327,280.92267944514623,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,328,281.7817702079754,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,329,282.64086097080457,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,330,283.4999517336338,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,331,284.35904249646296,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,332,285.2181332592922,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,333,286.07722402212136,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,334,286.9363147849506,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,335,287.79540554777975,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,336,288.6544963106089,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,337,289.51358707343815,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,338,290.3726778362673,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,339,291.23176859909654,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,340,292.0908593619257,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,341,292.94995012475493,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,342,293.8090408875841,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,343,294.6681316504133,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,344,295.5272224132425,1,0.125,8,1.0
98.0,8,8,1.0,0,0.0,345,296.38631317607167,1,0.125,8,1.0
