Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
1894,192,,-58.7,46.9,731.7,7.58,8.45,52.5
1909,134,,-65.8,58.5,747.7,-16.41,18.31,50.66
1940,129,,-66.5,105.7,693.0,-4.51,5.0,43.61
1945,149,,-63.9,110.6,704.1,12.04,13.36,41.49
1946,146,,-64.1,112.1,694.1,8.23,9.12,41.87
1949,152,,-63.6,116.7,686.6,4.75,5.26,42.13
1961,174,,-59.9,129.4,676.1,2.61,2.89,42.52
1962,195,,-58.3,128.3,709.1,17.03,18.9,40.99
2071,484,,-2.3,170.9,635.8,7.89,8.68,76.58
2096,563,,11.2,177.6,642.5,-10.4,11.45,89.07
2096,568,,12.2,176.3,634.5,5.81,6.39,88.31
2102,585,,15.1,178.0,632.2,-1.29,1.42,nan
2102,587,,15.5,177.9,633.0,3.06,3.36,nan
2108,603,,19.1,178.3,646.8,11.09,12.21,nan
2155,744,,44.7,-166.8,656.4,5.15,5.68,nan
2159,748,,45.8,-163.0,671.6,-11.84,13.08,nan
2161,759,,48.4,-165.8,689.4,16.77,18.56,nan
2185,828,,59.8,-150.4,702.0,15.8,17.51,nan
2192,839,,62.0,-143.5,690.0,10.33,11.44,nan
2209,878,,67.7,-122.9,725.1,16.97,18.87,nan
2223,885,,68.3,-101.6,717.3,11.78,13.1,nan
2230,886,,68.3,-90.2,738.8,16.3,18.16,nan
2238,866,,65.9,-79.8,718.9,7.69,8.56,nan
2244,846,,62.5,-73.4,725.8,-8.91,9.92,nan
2247,843,,62.2,-70.4,721.0,-4.75,5.29,nan
2248,833,,60.5,-70.6,756.7,-17.19,19.2,nan
2265,809,,57.1,-51.2,770.1,17.38,19.44,nan
2267,800,,55.6,-51.4,742.3,8.95,9.99,nan
2350,564,,11.3,-25.0,777.9,-8.25,9.25,nan
2353,551,,9.3,-25.5,809.1,-17.0,19.12,nan
2361,536,,6.6,-20.2,803.4,15.58,17.52,nan
2372,495,,-0.5,-20.2,772.5,-3.75,4.21,nan
2375,482,,-2.3,-20.2,779.6,-8.23,9.23,nan
2378,466,,-4.3,-20.7,809.9,-16.93,19.05,nan
2389,433,,-10.0,-17.1,774.0,-5.86,6.57,nan
2390,433,,-10.0,-17.1,773.2,-5.46,6.12,nan
2399,403,,-15.8,-16.3,798.1,-14.96,16.81,nan
2418,358,,-25.3,-11.2,767.4,-6.26,7.01,81.43
2438,321,,-34.7,-2.7,794.3,17.3,19.43,70.79
2446,286,,-40.7,-3.4,761.9,-9.58,10.72,69.59
2448,281,,-41.0,-0.7,752.2,5.04,5.63,67.47
2449,281,,-41.0,-0.7,752.0,5.35,5.98,67.44
2453,273,,-42.7,2.4,771.7,13.98,15.65,64.74
2476,213,,-54.4,12.7,732.8,2.56,2.85,56.97
2481,204,,-56.5,15.9,729.2,2.31,2.58,55.36
2493,164,,-61.4,26.2,720.2,0.38,0.42,51.51
2493,173,,-60.0,28.2,748.8,15.04,16.78,50.03
2495,165,,-60.8,29.9,741.3,13.43,14.97,49.61
2497,145,,-64.1,28.5,740.5,-13.62,15.18,51.71
2506,128,,-66.7,39.7,735.3,-14.1,15.71,49.36
2511,126,,-66.9,47.6,712.7,-6.93,7.7,47.39
2515,139,,-65.2,54.5,725.8,13.34,14.85,44.41
2518,134,,-65.8,58.5,713.7,9.97,11.08,44.2
2601,302,,-37.2,130.8,649.9,5.65,6.23,51.61
2610,331,,-32.4,133.5,646.8,6.55,7.21,54.47
2628,369,,-22.7,139.4,636.9,-3.82,4.2,62.11
2644,415,,-14.1,142.9,633.5,-4.47,4.92,68.45
2660,465,,-4.4,145.9,630.0,2.56,2.81,75.34
2661,461,,-4.8,147.3,649.2,-13.58,14.95,76.51
2665,483,,-2.3,148.3,651.6,-14.38,15.84,78.55
2706,613,,21.1,157.0,654.8,-13.48,14.86,nan
2729,688,,34.3,161.8,643.9,1.02,1.12,nan
2734,697,,36.3,164.7,661.6,-11.83,13.05,nan
2739,711,,39.0,166.6,665.7,-12.36,13.64,nan
2754,758,,48.3,169.2,688.2,16.45,18.2,nan
2762,778,,51.8,174.1,673.5,10.07,11.13,nan
2792,849,,62.9,-158.7,687.1,-6.16,6.83,nan
2797,868,,66.2,-155.0,709.9,14.01,15.56,nan
2798,859,,65.2,-152.8,688.0,2.66,2.95,nan
2802,874,,67.4,-148.6,718.1,15.22,16.91,nan
2812,876,,67.7,-132.2,703.1,6.83,7.58,nan
2812,877,,67.7,-132.0,703.3,6.93,7.69,nan
2818,878,,67.7,-122.9,708.5,7.31,8.12,nan
2837,852,,63.4,-97.2,716.8,2.18,2.43,nan
2849,832,,60.4,-84.4,739.9,10.99,12.25,nan
2853,818,,58.4,-81.7,733.3,6.79,7.57,nan
2855,814,,57.4,-80.7,731.4,4.48,4.99,nan
2893,710,,38.7,-61.7,751.8,0.57,0.64,nan
2911,661,,29.8,-54.9,778.1,11.73,13.15,nan
2961,509,,2.1,-45.1,773.0,4.29,4.8,nan
2985,429,,-11.5,-41.9,777.5,-8.02,8.99,nan
2987,423,,-12.7,-40.9,771.5,-4.66,5.22,nan
2988,423,,-12.7,-40.9,770.9,-4.31,4.84,nan
2995,400,,-16.1,-37.3,790.8,13.31,14.95,86.72
3045,274,,-42.5,-23.1,765.7,12.12,13.56,65.39
3059,247,,-50.5,-19.7,746.1,-7.87,8.79,61.81
3062,236,,-52.0,-17.9,743.4,-7.44,8.3,60.56
3090,144,,-64.4,2.7,755.4,-17.32,19.34,52.28
3097,138,,-65.2,12.4,716.5,-6.1,6.78,49.19
3100,127,,-66.7,16.6,726.9,-11.79,13.13,48.9
3109,133,,-65.9,30.7,710.6,7.93,8.81,44.85
3115,128,,-66.7,39.7,699.9,3.37,3.75,44.26
3121,126,,-66.9,47.6,694.9,-2.67,2.96,43.92
3126,139,,-65.2,54.5,698.9,8.5,9.43,42.25
3128,134,,-65.8,58.5,689.2,-1.68,1.86,43.08
3152,198,,-58.2,84.7,672.5,-2.78,3.07,43.23
3168,235,,-52.2,97.2,696.2,-17.38,19.25,46.87
3188,284,,-40.9,105.1,654.2,-6.66,7.34,50.67
3239,419,,-13.5,119.7,665.4,-17.63,19.44,70.1
3254,471,,-4.1,121.1,629.4,1.09,1.19,75.4
3281,559,,10.7,127.6,644.4,-11.26,12.39,88.29
3318,670,,31.9,136.5,648.1,-7.47,8.22,nan
3363,798,,55.2,155.8,667.8,1.82,2.01,nan
3382,840,,62.0,173.4,686.5,-7.12,7.88,nan
3399,884,,68.3,-167.3,727.7,16.79,18.68,nan
3406,868,,66.2,-155.0,705.3,-7.58,8.41,nan
3408,859,,65.2,-152.8,731.0,-15.89,17.69,nan
3411,874,,67.4,-148.6,704.9,4.73,5.25,nan
3431,842,,62.1,-123.4,734.7,-11.91,13.27,nan
3457,779,,52.0,-101.2,749.5,-10.68,11.93,nan
3469,754,,46.8,-94.5,748.9,-7.11,7.95,nan
3474,747,,45.3,-90.2,753.2,7.82,8.74,nan
3475,742,,44.4,-89.8,751.0,6.25,6.99,nan
3479,730,,42.6,-89.0,749.9,3.66,4.09,nan
3488,698,,36.8,-87.0,764.0,-9.25,10.36,nan
3507,649,,27.7,-79.3,772.0,9.09,10.18,nan
3508,649,,27.7,-79.3,772.8,9.29,10.42,nan
3558,499,,0.2,-68.3,792.1,12.61,14.16,nan
3562,485,,-2.0,-67.3,798.6,14.36,16.14,nan
3563,485,,-2.0,-67.3,799.8,14.67,16.49,nan
3656,242,,-51.0,-39.2,758.0,13.2,14.76,58.41
3667,206,,-56.4,-32.8,734.1,6.82,7.6,54.97
3669,187,,-58.9,-34.7,754.2,-14.6,16.31,56.41
3675,172,,-60.1,-28.3,724.6,-3.86,4.29,53.44
3676,188,,-58.9,-24.7,750.9,15.08,16.84,51.3
3677,163,,-61.4,-25.9,725.5,-5.79,6.45,52.75
3707,138,,-65.2,12.4,730.5,15.95,17.75,43.14
3710,127,,-66.7,16.6,698.4,3.51,3.9,44.1
3719,133,,-65.9,30.7,690.5,1.52,1.69,42.99
3724,128,,-66.7,39.7,722.6,-17.24,19.16,44.57
3779,279,,-41.8,78.2,650.9,2.34,2.58,49.02
3845,456,,-5.6,97.3,654.0,-15.04,16.56,75.58
3855,501,,1.0,96.9,640.7,10.42,11.47,78.18
3920,700,,37.0,113.2,647.0,2.49,2.74,nan
3945,763,,48.9,125.5,679.2,-12.85,14.2,nan
3946,772,,50.8,124.1,664.0,5.14,5.68,nan
3962,806,,56.6,136.8,690.5,-12.76,14.12,nan
3962,808,,56.9,136.6,683.2,-10.06,11.13,nan
3962,816,,58.0,134.8,673.2,3.81,4.21,nan
3972,835,,60.8,144.7,684.5,-7.15,7.91,nan
3982,854,,64.3,155.8,686.9,-2.83,3.13,nan
4007,884,,68.3,-167.3,732.4,15.0,16.7,nan
4016,868,,66.2,-155.0,722.2,9.46,10.53,nan
4018,859,,65.2,-152.8,715.4,4.67,5.19,nan
4023,841,,62.1,-148.4,734.5,-12.07,13.45,nan
4027,839,,62.0,-143.5,719.9,-2.11,2.34,nan
4039,812,,57.3,-132.2,729.1,-3.29,3.67,nan
4050,786,,52.8,-125.4,736.8,-3.68,4.1,nan
4090,672,,32.0,-110.2,789.4,-15.52,17.42,nan
4118,597,,17.3,-102.8,787.4,-12.43,13.96,nan
4119,596,,17.2,-100.7,768.1,2.87,3.22,nan
4157,479,,-2.7,-91.9,802.2,15.26,17.15,nan
4163,449,,-6.7,-91.9,772.7,4.57,5.12,nan
4175,413,,-14.2,-91.6,793.8,-13.76,15.45,nan
4210,335,,-31.3,-79.9,788.6,15.36,17.24,74.49
4216,311,,-36.1,-82.1,784.2,-15.0,16.82,74.58
4230,278,,-41.9,-73.1,773.2,14.13,15.83,65.96
4254,209,,-55.4,-65.7,765.8,-16.09,18.0,59.55
4271,156,,-62.8,-51.8,756.8,-16.86,18.83,53.77
4274,166,,-60.7,-45.0,743.7,14.19,15.83,49.92
4289,132,,-66.2,-28.1,707.7,-1.8,2.0,47.26
4311,144,,-64.4,2.7,726.0,16.98,18.88,41.39
4317,138,,-65.2,12.4,686.7,-1.51,1.67,42.83
4329,164,,-61.4,26.2,677.8,1.0,1.1,42.26
4332,165,,-60.8,29.9,678.5,-5.05,5.59,42.96
4332,173,,-60.0,28.2,679.5,5.86,6.48,41.8
4362,258,,-47.5,50.6,667.8,-10.31,11.38,47.53
4418,397,,-16.9,68.1,653.3,-13.88,15.28,66.72
4437,458,,-5.5,70.7,629.7,1.63,1.79,73.83
4514,707,,38.1,88.0,655.4,8.83,9.73,nan
4527,740,,44.3,94.3,654.9,-3.06,3.37,nan
4570,853,,64.2,123.4,695.6,10.61,11.77,nan
4570,856,,64.6,122.0,715.1,16.52,18.34,nan
4576,871,,66.4,130.6,713.6,14.94,16.59,nan
4585,888,,68.3,142.8,728.0,16.8,18.69,nan
4588,889,,68.4,148.0,721.4,14.53,16.16,nan
4633,807,,56.7,-157.6,735.3,-7.33,8.17,nan
4641,789,,53.1,-151.6,739.7,-6.81,7.6,nan
4653,760,,48.4,-143.5,744.5,4.85,5.42,nan
4659,739,,44.2,-142.8,761.2,-11.19,12.52,nan
4670,709,,38.6,-139.4,785.0,-15.97,17.91,nan
4676,701,,37.3,-133.1,786.4,15.59,17.49,nan
4697,631,,24.5,-131.4,797.3,-15.99,17.97,nan
4698,633,,24.6,-130.0,768.4,-6.45,7.22,nan
4705,617,,22.0,-125.6,803.3,16.71,18.78,nan
4708,606,,19.8,-125.1,792.6,14.05,15.78,nan
4709,606,,19.8,-125.1,794.2,14.38,16.15,nan
4809,313,,-36.0,-106.3,767.7,-10.19,11.41,74.23
4851,212,,-54.8,-83.6,751.9,13.28,14.83,55.53
4854,205,,-56.4,-82.0,738.2,9.28,10.35,54.85
4859,189,,-58.8,-77.7,730.6,7.34,8.18,53.1
4887,120,,-68.1,-46.5,723.5,-12.8,14.24,47.39
4899,132,,-66.2,-28.1,697.8,5.31,5.89,43.3
4928,197,,-58.2,5.0,694.4,13.44,14.89,41.03
4930,200,,-57.9,7.3,680.0,8.4,9.29,41.71
4937,204,,-56.5,15.9,689.7,-13.94,15.44,44.71
4937,213,,-54.4,12.7,684.0,12.11,13.4,42.05
4944,226,,-53.2,20.7,689.3,-15.21,16.84,45.81
4975,314,,-36.0,30.8,660.7,11.88,13.1,50.76
5083,628,,23.7,58.8,669.5,-17.12,18.89,nan
5089,647,,27.4,59.9,654.8,-12.04,13.27,nan
5124,749,,46.0,71.8,664.2,-8.44,9.32,nan
5175,870,,66.3,114.5,692.4,2.94,3.26,nan
5175,880,,67.9,114.2,725.1,16.63,18.5,nan
5180,872,,66.6,122.7,695.5,-1.93,2.14,nan
5186,871,,66.4,130.6,703.8,-5.92,6.57,nan
5193,888,,68.3,142.8,732.4,14.94,16.64,nan
5204,854,,64.3,155.8,716.5,-5.38,5.98,nan
5217,840,,62.0,173.4,749.4,14.61,16.31,nan
5220,830,,60.3,175.2,733.8,8.63,9.62,nan
5223,826,,59.7,178.9,757.8,15.61,17.44,nan
5246,761,,48.6,-167.9,750.6,8.4,9.38,nan
5248,759,,48.4,-165.8,782.0,17.2,19.28,nan
5252,744,,44.7,-166.8,747.3,-4.2,4.69,nan
5264,718,,40.1,-160.0,780.1,14.67,16.44,nan
5269,694,,35.8,-162.1,779.7,-13.91,15.59,nan
5273,689,,34.8,-157.2,776.3,12.41,13.91,nan
5286,644,,27.1,-155.6,762.6,-3.16,3.53,nan
5288,645,,27.1,-152.9,794.1,15.41,17.31,nan
5380,362,,-24.2,-136.2,765.8,-4.55,5.1,83.22
5404,317,,-35.7,-127.4,779.9,14.24,15.96,71.45
5422,265,,-45.0,-121.3,755.4,9.69,10.83,64.45
5443,214,,-54.2,-108.8,762.1,15.78,17.65,55.76
5453,182,,-59.2,-102.1,727.8,6.15,6.85,53.05
5472,131,,-66.2,-82.1,714.5,-6.53,7.26,48.54
5472,143,,-64.5,-81.9,718.4,8.67,9.64,47.28
5487,119,,-68.4,-60.3,717.2,-12.57,13.97,46.04
5496,120,,-68.1,-46.5,722.4,-16.0,17.79,45.1
5520,184,,-59.1,-20.3,682.2,8.48,9.38,41.46
5522,177,,-59.8,-15.7,687.4,-11.36,12.58,43.64
5556,273,,-42.7,2.4,652.8,3.88,4.27,47.81
5647,545,,8.1,25.4,630.6,2.4,2.63,83.94
5683,652,,28.3,34.1,639.7,-1.8,1.98,nan
5742,821,,58.6,61.1,674.7,4.23,4.68,nan
5744,825,,59.3,62.7,675.3,3.35,3.71,nan
5761,850,,63.2,82.9,714.0,-15.2,16.88,nan
5779,875,,67.5,105.7,702.9,5.17,5.73,nan
5784,880,,67.9,114.2,714.9,9.71,10.8,nan
5790,856,,64.6,122.0,730.8,-13.62,15.17,nan
5790,872,,66.6,122.7,710.2,4.28,4.76,nan
5791,853,,64.2,123.4,738.8,-15.55,17.32,nan
5795,871,,66.4,130.6,728.5,11.68,13.01,nan
5809,835,,60.8,144.7,723.1,-3.18,3.54,nan
5823,798,,55.2,155.8,734.6,-4.95,5.52,nan
5831,781,,52.3,162.6,741.4,6.07,6.77,nan
5835,768,,50.3,164.7,742.7,5.21,5.81,nan
5841,758,,48.3,169.2,779.2,16.6,18.6,nan
5849,733,,43.2,171.3,752.6,6.31,7.06,nan
5849,736,,43.3,171.1,751.1,5.36,5.99,nan
5929,496,,-0.3,-171.4,796.3,-13.75,15.45,nan
5946,439,,-8.9,-166.4,770.1,2.23,2.5,nan
6027,248,,-50.4,-139.7,760.2,13.75,15.38,59.52
6042,202,,-57.7,-130.5,729.7,5.58,6.22,54.61
6044,179,,-59.4,-130.8,729.5,-6.39,7.12,55.12
6051,160,,-61.8,-123.3,720.0,-2.08,2.31,52.27
6061,148,,-63.9,-111.3,717.5,6.61,7.35,48.48
6082,131,,-66.2,-82.1,702.0,6.81,7.56,43.63
6111,166,,-60.7,-45.0,677.3,-4.25,4.7,42.64
6114,196,,-58.2,-44.2,687.8,11.27,12.48,41.11
6188,372,,-21.8,-8.9,651.0,-12.33,13.58,62.34
6222,489,,-1.7,-4.0,643.2,11.47,12.62,74.98
6234,521,,4.5,0.6,643.4,-11.39,12.53,82.15
6243,557,,10.5,0.1,650.1,13.46,14.82,84.51
6254,591,,16.3,3.0,637.3,6.66,7.33,89.88
6274,641,,26.7,9.9,660.3,-14.0,15.43,nan
6283,669,,31.9,11.2,644.3,-4.2,4.62,nan
6329,805,,56.4,30.6,679.4,9.72,10.76,nan
6341,838,,61.6,40.0,694.8,12.35,13.69,nan
6363,860,,65.2,69.0,708.0,-11.17,12.4,nan
6366,869,,66.3,72.6,697.1,-3.87,4.3,nan
6396,848,,62.8,114.5,718.4,-2.49,2.77,nan
6410,822,,58.8,129.4,745.0,11.77,13.13,nan
6412,817,,58.3,131.3,756.8,14.76,16.49,nan
6453,699,,36.8,147.6,773.5,-12.41,13.9,nan
6483,613,,21.1,157.0,767.2,-4.02,4.5,nan
6490,600,,17.9,159.5,770.2,5.0,5.6,nan
6491,590,,16.2,157.7,791.2,-13.37,15.01,nan
6513,523,,4.9,164.0,772.2,3.69,4.14,nan
6514,523,,4.9,164.0,772.4,3.86,4.33,nan
6582,329,,-32.5,178.2,757.2,-1.96,2.19,76.62
6604,268,,-43.6,-174.0,746.0,2.05,2.29,67.13
6641,176,,-59.8,-149.5,731.6,9.06,10.1,52.26
6645,153,,-63.5,-149.4,752.2,-16.27,18.17,53.52
6654,151,,-63.7,-135.8,721.8,8.95,9.96,48.29
6661,140,,-65.1,-126.3,718.5,9.79,10.89,46.27
6693,143,,-64.5,-81.9,686.2,-5.26,5.82,42.83
6704,183,,-59.1,-72.6,701.6,14.99,16.63,40.49
6721,216,,-53.8,-55.7,679.7,-11.88,13.14,44.79
6727,241,,-51.1,-52.0,683.0,-14.26,15.77,45.97
6787,385,,-18.2,-32.6,645.6,-10.88,11.98,64.49
6789,399,,-16.3,-33.9,639.3,8.06,8.86,63.96
6829,530,,5.6,-24.6,632.9,-5.6,6.16,82.22
6834,551,,9.3,-25.5,655.3,15.16,16.69,83.12
6837,564,,11.3,-25.0,663.3,17.2,18.96,84.52
6895,725,,42.1,-6.9,655.5,-5.63,6.21,nan
6919,792,,53.8,6.1,674.8,-8.43,9.32,nan
6920,794,,54.1,6.9,678.4,-9.81,10.85,nan
6926,804,,56.3,12.0,696.5,-14.64,16.22,nan
6950,857,,64.9,35.3,690.9,-4.33,4.79,nan
6950,861,,65.4,34.4,689.4,2.35,2.61,nan
6952,858,,64.9,37.7,697.4,-7.81,8.66,nan
6974,860,,65.2,69.0,722.3,-11.31,12.58,nan
6976,869,,66.3,72.6,708.7,2.1,2.33,nan
6985,850,,63.2,82.9,729.3,-10.83,12.06,nan
7018,769,,50.4,110.3,762.3,-13.83,15.47,nan
7087,584,,15.1,134.2,772.1,-5.71,6.4,nan
7126,451,,-6.5,141.6,779.2,-8.3,9.31,nan
7171,339,,-30.3,152.8,759.4,2.84,3.17,78.05
7204,252,,-48.2,162.5,758.2,-11.49,12.84,65.38
7208,251,,-48.6,167.1,747.9,8.46,9.44,62.19
7215,228,,-53.1,168.4,744.3,-8.87,9.9,61.02
7216,224,,-53.4,170.2,735.1,-3.37,3.76,59.92
7238,157,,-62.3,-172.3,719.8,-3.33,3.71,52.29
7241,161,,-61.7,-167.8,732.6,11.48,12.79,50.08
7246,130,,-66.2,-164.5,748.5,-16.85,18.8,51.17
7247,150,,-63.8,-160.3,722.0,9.09,10.12,48.29
7252,125,,-66.9,-156.0,722.7,-10.9,12.13,48.99
7256,123,,-67.5,-150.4,718.5,-10.48,11.65,48.0
7272,140,,-65.1,-126.3,717.2,14.09,15.65,42.2
7283,148,,-63.9,-111.3,692.4,7.94,8.8,41.59
7298,169,,-60.3,-93.2,679.5,-6.76,7.48,42.76
7311,212,,-54.8,-83.6,668.4,-5.17,5.71,43.55
7326,255,,-47.8,-74.9,663.4,-8.16,9.01,46.28
7335,272,,-43.1,-71.2,656.0,-6.79,7.48,48.23
7335,278,,-41.9,-73.1,664.8,11.17,12.32,46.69
7348,312,,-36.1,-66.4,650.3,-7.42,8.18,52.09
7381,393,,-17.6,-58.2,633.7,-3.33,3.66,63.89
7385,404,,-15.5,-56.8,639.2,-8.37,9.21,65.97
7450,616,,21.7,-44.1,635.7,1.83,2.01,nan
7459,642,,26.8,-42.2,640.6,4.46,4.91,nan
7471,677,,33.3,-37.9,645.0,-3.78,4.16,nan
7506,782,,52.4,-25.5,681.9,12.9,14.26,nan
7520,810,,57.1,-13.1,681.4,-8.93,9.88,nan
7535,844,,62.2,1.9,700.6,-12.21,13.54,nan
7538,862,,65.5,2.2,707.4,13.67,15.18,nan
