id,type,x_pos,y_pos,z_pos,s_max,measurements,t_start,t_end,t_corr
916d31cc,GROUND_POINT,3840.5793081884826,3652.0740611267615,3548.6516158869763,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2505600.0,2592000.0,86400
916d5efe,GROUND_POINT,-526.5858306701728,-3136.460978535828,5528.647443492591,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
916d9766,GROUND_POINT,-526.5858306701728,-3136.460978535828,5528.647443492591,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2246400.0,2332800.0,86400
916dc100,GROUND_POINT,5003.19957318406,3626.289076989841,-1580.7100374112651,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2246400.0,2332800.0,86400
916dea54,GROUND_POINT,1121.5703374942545,-4061.87876057031,4787.885083610355,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1900800.0,1987200.0,86400
916e1394,GROUND_POINT,1783.6070093950088,4067.5898606294377,4577.562825687844,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",432000.0,518400.0,86400
916e3c98,GROUND_POINT,1783.6070093950088,4067.5898606294377,4577.562825687844,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
916e65d8,GROUND_POINT,1783.6070093950088,4067.5898606294377,4577.562825687844,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2073600.0,2160000.0,86400
916e906c,GROUND_POINT,1656.9210504672594,5684.149664605699,2371.8511513708204,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
916eb9d4,GROUND_POINT,1656.9210504672594,5684.149664605699,2371.8511513708204,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
916ee332,GROUND_POINT,-938.1111900065141,-5617.223257041491,2871.823973908291,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1123200.0,1209600.0,86400
916f0ca4,GROUND_POINT,-938.1111900065141,-5617.223257041491,2871.823973908291,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1987200.0,2073600.0,86400
916f35da,GROUND_POINT,4049.7390052208148,-4495.225261098177,-2018.2136911030132,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
916f5f74,GROUND_POINT,4049.7390052208148,-4495.225261098177,-2018.2136911030132,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2246400.0,2332800.0,86400
916f8cb0,GROUND_POINT,-1259.418851040774,-3106.271826779358,5426.376521876975,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",691200.0,777600.0,86400
916fb672,GROUND_POINT,-1259.418851040774,-3106.271826779358,5426.376521876975,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
916fdf94,GROUND_POINT,-1259.418851040774,-3106.271826779358,5426.376521876975,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
91700906,GROUND_POINT,5136.698386748742,3779.8980657268535,-85.57428156261126,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",172800.0,259200.0,86400
91703228,GROUND_POINT,5136.698386748742,3779.8980657268535,-85.57428156261126,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1036800.0,1123200.0,86400
91705b90,GROUND_POINT,5136.698386748742,3779.8980657268535,-85.57428156261126,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1900800.0,1987200.0,86400
9170850c,GROUND_POINT,-2322.193136180389,-4796.1190214624,3505.03695153431,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",172800.0,259200.0,86400
9170ae4c,GROUND_POINT,-2322.193136180389,-4796.1190214624,3505.03695153431,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1036800.0,1123200.0,86400
9170d8e0,GROUND_POINT,-2322.193136180389,-4796.1190214624,3505.03695153431,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1900800.0,1987200.0,86400
9171064e,GROUND_POINT,807.67433117591,3579.5059366203664,5216.840239631342,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
91712fd4,GROUND_POINT,-1637.623362578796,5932.998488732524,1672.8243531259998,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",345600.0,432000.0,86400
91715900,GROUND_POINT,-3116.7777951263133,-1348.077464733997,5398.981939797688,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",86400.0,172800.0,86400
9171856a,GROUND_POINT,-2624.5997607249324,4659.696754760148,3475.532320531354,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1728000.0,1814400.0,86400
9171af86,GROUND_POINT,-1874.6226133346333,-3442.6184864988345,5031.380593372817,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",0.0,86400.0,86400
9171d8ee,GROUND_POINT,-1874.6226133346333,-3442.6184864988345,5031.380593372817,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",864000.0,950400.0,86400
91720260,GROUND_POINT,387.65382987080784,5456.544668169958,3279.7053913164495,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",691200.0,777600.0,86400
91722c18,GROUND_POINT,387.65382987080784,5456.544668169958,3279.7053913164495,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
917258c8,GROUND_POINT,387.65382987080784,5456.544668169958,3279.7053913164495,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
91728366,GROUND_POINT,3525.0876037092535,-5313.198019671906,-155.90654671181804,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",0.0,86400.0,86400
9172ad1e,GROUND_POINT,3525.0876037092535,-5313.198019671906,-155.90654671181804,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",864000.0,950400.0,86400
9172d686,GROUND_POINT,3525.0876037092535,-5313.198019671906,-155.90654671181804,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1728000.0,1814400.0,86400
917300f2,GROUND_POINT,-2019.130055439282,-2886.929786935068,5316.895041836588,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",777600.0,864000.0,86400
91732a78,GROUND_POINT,-4044.0083566193825,3641.977310371294,-3326.0517650377856,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",691200.0,777600.0,86400
917353c2,GROUND_POINT,-4044.0083566193825,3641.977310371294,-3326.0517650377856,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
91738130,GROUND_POINT,-4044.0083566193825,3641.977310371294,-3326.0517650377856,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
9173aaac,GROUND_POINT,2267.6279974788877,4889.691566796692,3410.1909489095888,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",345600.0,432000.0,86400
9173d414,GROUND_POINT,2267.6279974788877,4889.691566796692,3410.1909489095888,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1123200.0,1209600.0,86400
9173fd54,GROUND_POINT,2267.6279974788877,4889.691566796692,3410.1909489095888,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1987200.0,2073600.0,86400
917426bc,GROUND_POINT,-1794.0596842641269,-4741.152661488576,3870.8453793887957,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",345600.0,432000.0,86400
9174502e,GROUND_POINT,-1794.0596842641269,-4741.152661488576,3870.8453793887957,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
91747978,GROUND_POINT,1118.8995009363682,-3902.8696680203107,4918.972954045294,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",432000.0,518400.0,86400
9174a2e0,GROUND_POINT,1118.8995009363682,-3902.8696680203107,4918.972954045294,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1296000.0,1382400.0,86400
9174ce1e,GROUND_POINT,1118.8995009363682,-3902.8696680203107,4918.972954045294,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2160000.0,2246400.0,86400
9174f7b8,GROUND_POINT,3195.5853676649376,-4252.222162474108,-3519.582858849534,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",691200.0,777600.0,86400
91752170,GROUND_POINT,3195.5853676649376,-4252.222162474108,-3519.582858849534,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
91754ba0,GROUND_POINT,3195.5853676649376,-4252.222162474108,-3519.582858849534,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
9175754e,GROUND_POINT,1089.3315902972934,-3571.866932935821,5170.662042829498,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",86400.0,172800.0,86400
9175a230,GROUND_POINT,3917.471809799603,2170.233469044967,4541.379082463846,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",518400.0,604800.0,86400
9175cc2e,GROUND_POINT,3917.471809799603,2170.233469044967,4541.379082463846,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
9175f5c8,GROUND_POINT,3917.471809799603,2170.233469044967,4541.379082463846,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2160000.0,2246400.0,86400
91762124,GROUND_POINT,-709.2756286223423,3865.034403201672,5023.849102639088,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",345600.0,432000.0,86400
91764af0,GROUND_POINT,-709.2756286223423,3865.034403201672,5023.849102639088,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
917673f4,GROUND_POINT,-709.2756286223423,3865.034403201672,5023.849102639088,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2073600.0,2160000.0,86400
91769d84,GROUND_POINT,1023.8781830845031,4590.759653442898,4307.809412207338,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",0.0,86400.0,86400
9176c6e2,GROUND_POINT,1023.8781830845031,4590.759653442898,4307.809412207338,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",777600.0,864000.0,86400
9176f036,GROUND_POINT,1023.8781830845031,4590.759653442898,4307.809412207338,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1641600.0,1728000.0,86400
9177198a,GROUND_POINT,1023.8781830845031,4590.759653442898,4307.809412207338,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2505600.0,2592000.0,86400
917742ca,GROUND_POINT,1590.5422613514286,-3375.4538569089063,5172.72744653259,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1728000.0,1814400.0,86400
91776c14,GROUND_POINT,725.8056594620963,3588.1463102147945,5222.933549506679,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",259200.0,345600.0,86400
917799b4,GROUND_POINT,725.8056594620963,3588.1463102147945,5222.933549506679,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1123200.0,1209600.0,86400
9177c3ee,GROUND_POINT,725.8056594620963,3588.1463102147945,5222.933549506679,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1987200.0,2073600.0,86400
9177ed9c,GROUND_POINT,5141.676460793821,3755.3921059180525,375.2545332235252,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",518400.0,604800.0,86400
9178170e,GROUND_POINT,5141.676460793821,3755.3921059180525,375.2545332235252,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1296000.0,1382400.0,86400
91784044,GROUND_POINT,5141.676460793821,3755.3921059180525,375.2545332235252,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2160000.0,2246400.0,86400
91786998,GROUND_POINT,-219.36077244946657,-4046.293697816613,4925.4452411835455,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",86400.0,172800.0,86400
917892f6,GROUND_POINT,-219.36077244946657,-4046.293697816613,4925.4452411835455,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",950400.0,1036800.0,86400
9178bbd2,GROUND_POINT,-219.36077244946657,-4046.293697816613,4925.4452411835455,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1814400.0,1900800.0,86400
9178e526,GROUND_POINT,-2685.732009565945,-1435.6302074375674,5604.144193511023,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2332800.0,2419200.0,86400
91790ea2,GROUND_POINT,-1054.2861427379817,2737.8394342177658,5663.3328193785765,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",604800.0,691200.0,86400
917937e2,GROUND_POINT,-1054.2861427379817,2737.8394342177658,5663.3328193785765,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1468800.0,1555200.0,86400
917961e0,GROUND_POINT,-1054.2861427379817,2737.8394342177658,5663.3328193785765,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2332800.0,2419200.0,86400
917990b6,GROUND_POINT,5259.635303224263,-436.853800713679,3581.3430295430667,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",777600.0,864000.0,86400
9179bb5e,GROUND_POINT,5259.635303224263,-436.853800713679,3581.3430295430667,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1641600.0,1728000.0,86400
9179e64c,GROUND_POINT,5259.635303224263,-436.853800713679,3581.3430295430667,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2505600.0,2592000.0,86400
917a0f78,GROUND_POINT,-2023.7061766049742,5237.016733258419,3026.3660895073267,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
917a38d6,GROUND_POINT,-2023.7061766049742,5237.016733258419,3026.3660895073267,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2073600.0,2160000.0,86400
917a62a2,GROUND_POINT,1619.5367655177151,-4152.92658133779,-4561.899180882029,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1468800.0,1555200.0,86400
917a8ba6,GROUND_POINT,1619.5367655177151,-4152.92658133779,-4561.899180882029,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2332800.0,2419200.0,86400
917ab5e0,GROUND_POINT,5115.574654148696,1697.950069393132,-3410.056331068008,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",259200.0,345600.0,86400
917adf3e,GROUND_POINT,5115.574654148696,1697.950069393132,-3410.056331068008,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1036800.0,1123200.0,86400
917b0874,GROUND_POINT,3488.7064084051894,2261.356569746586,4836.922236484086,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",518400.0,604800.0,86400
917b31be,GROUND_POINT,3488.7064084051894,2261.356569746586,4836.922236484086,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
917b5d4c,GROUND_POINT,-471.42977063481885,-3628.2964475640024,5224.350822956985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",604800.0,691200.0,86400
917b8902,GROUND_POINT,-471.42977063481885,-3628.2964475640024,5224.350822956985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1468800.0,1555200.0,86400
917bb6e8,GROUND_POINT,-471.42977063481885,-3628.2964475640024,5224.350822956985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2332800.0,2419200.0,86400
917be1a4,GROUND_POINT,5284.679000571799,3571.1023602357545,-4.295929672906009,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",777600.0,864000.0,86400
917c0b34,GROUND_POINT,5284.679000571799,3571.1023602357545,-4.295929672906009,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1641600.0,1728000.0,86400
917c3690,GROUND_POINT,5284.679000571799,3571.1023602357545,-4.295929672906009,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2505600.0,2592000.0,86400
917c6002,GROUND_POINT,3309.038092459414,2536.6923000947163,4826.601468804985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",172800.0,259200.0,86400
917c8906,GROUND_POINT,3309.038092459414,2536.6923000947163,4826.601468804985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1036800.0,1123200.0,86400
917cb232,GROUND_POINT,3309.038092459414,2536.6923000947163,4826.601468804985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1900800.0,1987200.0,86400
917cdb9a,GROUND_POINT,5531.14540242107,3111.4025297622657,-637.3597857120382,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",259200.0,345600.0,86400
917d04d0,GROUND_POINT,5531.14540242107,3111.4025297622657,-637.3597857120382,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1123200.0,1209600.0,86400
917d2e38,GROUND_POINT,5531.14540242107,3111.4025297622657,-637.3597857120382,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1987200.0,2073600.0,86400
917d5764,GROUND_POINT,3555.4105547345407,2415.7821116491073,4712.077592495279,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
917d8086,GROUND_POINT,-1560.3375988076307,6028.087626448745,1381.3503563471777,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2073600.0,2160000.0,86400
917dad2c,GROUND_POINT,-1591.0925024061492,-4269.796819221203,4462.945488433972,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",0.0,86400.0,86400
