lat [deg],lon [deg]
46.0,-113.76
46.0,-110.88
46.0,-108.0
46.0,-105.12
46.0,-102.24
46.0,-99.36
46.0,-96.48
46.0,-93.6
46.0,-90.72
46.0,-87.84
46.0,-84.96
46.0,-82.08
46.0,-79.2
46.0,-76.32
46.0,-73.44
46.0,-70.56
46.0,-67.68
46.0,-64.8
46.0,-61.92
46.0,-59.04
46.0,-56.16
46.0,-53.28
46.0,-50.4
46.0,-47.52
46.0,-44.64
46.0,-41.76
46.0,-38.88
46.0,-36.0
46.0,-33.12
46.0,-30.24
46.0,-27.36
46.0,-24.48
46.0,-21.6
46.0,-18.72
46.0,-15.84
46.0,-12.96
46.0,-10.08
46.0,-7.2
46.0,-4.32
46.0,-1.44
46.0,1.44
46.0,4.32
46.0,7.2
46.0,10.08
46.0,12.96
46.0,15.84
46.0,18.72
46.0,21.6
46.0,24.48
46.0,27.36
46.0,30.24
46.0,33.12
46.0,36.0
46.0,38.88
46.0,41.76
46.0,44.64
46.0,47.52
46.0,50.4
46.0,53.28
46.0,56.16
46.0,59.04
46.0,61.92
46.0,64.8
46.0,67.68
46.0,70.56
46.0,73.44
46.0,76.32
46.0,79.2
46.0,82.08
46.0,84.96
46.0,87.84
46.0,90.72
46.0,93.6
46.0,96.48
46.0,99.36
46.0,102.24
46.0,105.12
46.0,108.0
46.0,110.88
46.0,113.76
46.0,116.64
46.0,119.52
46.0,122.4
46.0,125.28
46.0,128.16
46.0,131.04
46.0,133.92
46.0,136.8
46.0,139.68
46.0,142.56
46.0,145.44
46.0,148.32
46.0,151.2
46.0,154.08
46.0,156.96
46.0,159.84
46.0,162.72
46.0,165.6
46.0,168.48
46.0,171.36
46.0,174.24
46.0,177.12
-46.0,-180.0
-46.0,-177.12
-46.0,-174.24
-46.0,-171.36
-46.0,-168.48
-46.0,-165.6
-46.0,-162.72
-46.0,-159.84
-46.0,-156.96
-46.0,-154.08
-46.0,-151.2
-46.0,-148.32
-46.0,-145.44
-46.0,-142.56
-46.0,-139.68
-46.0,-136.8
-46.0,-133.92
-46.0,-131.04
-46.0,-128.16
-46.0,-125.28
-46.0,-122.4
-46.0,-119.52
-46.0,-116.64
-46.0,-113.76
-46.0,-110.88
-46.0,-108.0
-46.0,-105.12
-46.0,-102.24
-46.0,-99.36
-46.0,-96.48
-46.0,-93.6
-46.0,-90.72
-46.0,-87.84
-46.0,-84.96
-46.0,-82.08
-46.0,-79.2
-46.0,-76.32
-46.0,-73.44
-46.0,-70.56
-46.0,-67.68
-46.0,-64.8
-46.0,-61.92
-46.0,-59.04
-46.0,-56.16
-46.0,-53.28
-46.0,-50.4
-46.0,-47.52
-46.0,-44.64
-46.0,-41.76
-46.0,-38.88
-46.0,-36.0
-46.0,-33.12
-46.0,-30.24
-46.0,-27.36
-46.0,-24.48
-46.0,-21.6
-46.0,-18.72
-46.0,-15.84
-46.0,-12.96
-46.0,-10.08
-46.0,-7.2
-46.0,-4.32
-46.0,-1.44
-46.0,1.44
-46.0,4.32
-46.0,7.2
-46.0,10.08
-46.0,12.96
-46.0,15.84
-46.0,18.72
-46.0,21.6
-46.0,24.48
-46.0,27.36
-46.0,30.24
-46.0,33.12
-46.0,36.0
-46.0,38.88
-46.0,41.76
-46.0,44.64
-46.0,47.52
-46.0,50.4
-46.0,53.28
-46.0,56.16
-46.0,59.04
-46.0,61.92
-46.0,64.8
-46.0,67.68
-46.0,70.56
-46.0,73.44
-46.0,76.32
-46.0,79.2
-46.0,82.08
-46.0,84.96
-46.0,87.84
-46.0,90.72
-46.0,93.6
-46.0,96.48
-46.0,99.36
-46.0,102.24
-46.0,105.12
-46.0,108.0
-46.0,110.88
-46.0,113.76
-46.0,116.64
-46.0,119.52
-46.0,122.4
-46.0,125.28
-46.0,128.16
-46.0,131.04
-46.0,133.92
-46.0,136.8
-46.0,139.68
-46.0,142.56
-46.0,145.44
-46.0,148.32
-46.0,151.2
-46.0,154.08
-46.0,156.96
-46.0,159.84
-46.0,162.72
-46.0,165.6
-46.0,168.48
-46.0,171.36
-46.0,174.24
-46.0,177.12
44.0,-180.0
44.0,-177.209
44.0,-174.419
44.0,-171.628
44.0,-168.837
44.0,-166.047
44.0,-163.256
44.0,-160.465
44.0,-157.674
44.0,-154.884
44.0,-152.093
44.0,-149.302
44.0,-146.512
44.0,-143.721
44.0,-140.93
44.0,-138.14
44.0,-135.349
44.0,-132.558
44.0,-129.767
44.0,-126.977
44.0,-124.186
44.0,-121.395
44.0,-118.605
44.0,-115.814
44.0,-113.023
44.0,-110.233
44.0,-107.442
44.0,-104.651
44.0,-101.86
44.0,-99.07
44.0,-96.279
44.0,-93.488
44.0,-90.698
44.0,-87.907
44.0,-85.116
44.0,-82.326
44.0,-79.535
44.0,-76.744
44.0,-73.953
44.0,-71.163
44.0,-68.372
44.0,-65.581
44.0,-62.791
44.0,-60.0
44.0,-57.209
44.0,-54.419
44.0,-51.628
44.0,-48.837
44.0,-46.047
44.0,-43.256
44.0,-40.465
44.0,-37.674
44.0,-34.884
44.0,-32.093
44.0,-29.302
44.0,-26.512
44.0,-23.721
44.0,-20.93
44.0,-18.14
44.0,-15.349
44.0,-12.558
44.0,-9.767
44.0,-6.977
44.0,-4.186
44.0,-1.395
44.0,1.395
44.0,4.186
44.0,6.977
44.0,9.767
44.0,12.558
44.0,15.349
44.0,18.14
44.0,20.93
44.0,23.721
44.0,26.512
44.0,29.302
44.0,32.093
44.0,34.884
44.0,37.674
44.0,40.465
44.0,43.256
44.0,46.047
44.0,48.837
44.0,51.628
44.0,54.419
44.0,57.209
44.0,60.0
44.0,62.791
44.0,65.581
44.0,68.372
44.0,71.163
44.0,73.953
44.0,76.744
44.0,79.535
44.0,82.326
44.0,85.116
44.0,87.907
44.0,90.698
44.0,93.488
44.0,96.279
44.0,99.07
44.0,101.86
44.0,104.651
44.0,107.442
44.0,110.233
44.0,113.023
44.0,115.814
44.0,118.605
44.0,121.395
44.0,124.186
44.0,126.977
44.0,129.767
44.0,132.558
44.0,135.349
44.0,138.14
44.0,140.93
44.0,143.721
44.0,146.512
44.0,149.302
44.0,152.093
44.0,154.884
44.0,157.674
44.0,160.465
44.0,163.256
44.0,166.047
44.0,168.837
44.0,171.628
44.0,174.419
44.0,177.209
-44.0,-180.0
-44.0,-177.209
-44.0,-174.419
-44.0,-171.628
-44.0,-168.837
-44.0,-166.047
-44.0,-163.256
-44.0,-160.465
-44.0,-157.674
-44.0,-154.884
-44.0,-152.093
-44.0,-149.302
-44.0,-146.512
-44.0,-143.721
-44.0,-140.93
-44.0,-138.14
-44.0,-135.349
-44.0,-132.558
-44.0,-129.767
-44.0,-126.977
-44.0,-124.186
-44.0,-121.395
-44.0,-118.605
-44.0,-115.814
-44.0,-113.023
-44.0,-110.233
-44.0,-107.442
-44.0,-104.651
-44.0,-101.86
-44.0,-99.07
-44.0,-96.279
-44.0,-93.488
-44.0,-90.698
-44.0,-87.907
-44.0,-85.116
-44.0,-82.326
-44.0,-79.535
-44.0,-76.744
-44.0,-73.953
-44.0,-71.163
-44.0,-68.372
-44.0,-65.581
-44.0,-62.791
-44.0,-60.0
-44.0,-57.209
-44.0,-54.419
-44.0,-51.628
-44.0,-48.837
-44.0,-46.047
-44.0,-43.256
-44.0,-40.465
-44.0,-37.674
-44.0,-34.884
-44.0,-32.093
-44.0,-29.302
-44.0,-26.512
-44.0,-23.721
-44.0,-20.93
-44.0,-18.14
-44.0,-15.349
-44.0,-12.558
-44.0,-9.767
-44.0,-6.977
-44.0,-4.186
-44.0,-1.395
-44.0,1.395
-44.0,4.186
-44.0,6.977
-44.0,9.767
-44.0,12.558
-44.0,15.349
-44.0,18.14
-44.0,20.93
-44.0,23.721
-44.0,26.512
-44.0,29.302
-44.0,32.093
-44.0,34.884
-44.0,37.674
-44.0,40.465
-44.0,43.256
-44.0,46.047
-44.0,48.837
-44.0,51.628
-44.0,54.419
-44.0,57.209
-44.0,60.0
-44.0,62.791
-44.0,65.581
-44.0,68.372
-44.0,71.163
-44.0,73.953
-44.0,76.744
-44.0,79.535
-44.0,82.326
-44.0,85.116
-44.0,87.907
-44.0,90.698
-44.0,93.488
-44.0,96.279
-44.0,99.07
-44.0,101.86
-44.0,104.651
-44.0,107.442
-44.0,110.233
-44.0,113.023
-44.0,115.814
-44.0,118.605
-44.0,121.395
-44.0,124.186
-44.0,126.977
-44.0,129.767
-44.0,132.558
-44.0,135.349
-44.0,138.14
-44.0,140.93
-44.0,143.721
-44.0,146.512
-44.0,149.302
-44.0,152.093
-44.0,154.884
-44.0,157.674
-44.0,160.465
-44.0,163.256
-44.0,166.047
-44.0,168.837
-44.0,171.628
-44.0,174.419
-44.0,177.209
42.0,-180.0
42.0,-177.313
42.0,-174.627
42.0,-171.94
42.0,-169.254
42.0,-166.567
42.0,-163.881
42.0,-161.194
42.0,-158.507
42.0,-155.821
42.0,-153.134
42.0,-150.448
42.0,-147.761
42.0,-145.075
42.0,-142.388
42.0,-139.701
42.0,-137.015
42.0,-134.328
42.0,-131.642
42.0,-128.955
42.0,-126.269
42.0,-123.582
42.0,-120.896
42.0,-118.209
42.0,-115.522
42.0,-112.836
42.0,-110.149
42.0,-107.463
42.0,-104.776
42.0,-102.09
42.0,-99.403
42.0,-96.716
42.0,-94.03
42.0,-91.343
42.0,-88.657
42.0,-85.97
42.0,-83.284
42.0,-80.597
42.0,-77.91
42.0,-75.224
42.0,-72.537
42.0,-69.851
42.0,-67.164
42.0,-64.478
42.0,-61.791
42.0,-59.104
42.0,-56.418
42.0,-53.731
42.0,-51.045
42.0,-48.358
42.0,-45.672
42.0,-42.985
42.0,-40.299
42.0,-37.612
42.0,-34.925
42.0,-32.239
42.0,-29.552
42.0,-26.866
42.0,-24.179
42.0,-21.493
42.0,-18.806
42.0,-16.119
42.0,-13.433
42.0,-10.746
42.0,-8.06
42.0,-5.373
42.0,-2.687
42.0,0.0
42.0,2.687
42.0,5.373
42.0,8.06
42.0,10.746
42.0,13.433
42.0,16.119
42.0,18.806
42.0,21.493
42.0,24.179
42.0,26.866
42.0,29.552
42.0,32.239
42.0,34.925
42.0,37.612
42.0,40.299
42.0,42.985
42.0,45.672
42.0,48.358
42.0,51.045
42.0,53.731
42.0,56.418
42.0,59.104
42.0,61.791
42.0,64.478
42.0,67.164
42.0,69.851
42.0,72.537
42.0,75.224
42.0,77.91
42.0,80.597
42.0,83.284
42.0,85.97
42.0,88.657
42.0,91.343
42.0,94.03
42.0,96.716
42.0,99.403
42.0,102.09
42.0,104.776
42.0,107.463
42.0,110.149
42.0,112.836
42.0,115.522
42.0,118.209
42.0,120.896
42.0,123.582
42.0,126.269
42.0,128.955
42.0,131.642
42.0,134.328
42.0,137.015
42.0,139.701
42.0,142.388
42.0,145.075
42.0,147.761
42.0,150.448
42.0,153.134
42.0,155.821
42.0,158.507
42.0,161.194
42.0,163.881
42.0,166.567
42.0,169.254
42.0,171.94
42.0,174.627
42.0,177.313
-42.0,-180.0
-42.0,-177.313
-42.0,-174.627
-42.0,-171.94
-42.0,-169.254
-42.0,-166.567
-42.0,-163.881
-42.0,-161.194
-42.0,-158.507
-42.0,-155.821
-42.0,-153.134
-42.0,-150.448
-42.0,-147.761
-42.0,-145.075
-42.0,-142.388
-42.0,-139.701
-42.0,-137.015
-42.0,-134.328
-42.0,-131.642
-42.0,-128.955
-42.0,-126.269
-42.0,-123.582
-42.0,-120.896
-42.0,-118.209
-42.0,-115.522
-42.0,-112.836
-42.0,-110.149
-42.0,-107.463
-42.0,-104.776
-42.0,-102.09
-42.0,-99.403
-42.0,-96.716
-42.0,-94.03
-42.0,-91.343
-42.0,-88.657
-42.0,-85.97
-42.0,-83.284
-42.0,-80.597
-42.0,-77.91
-42.0,-75.224
-42.0,-72.537
-42.0,-69.851
-42.0,-67.164
-42.0,-64.478
-42.0,-61.791
-42.0,-59.104
-42.0,-56.418
-42.0,-53.731
-42.0,-51.045
-42.0,-48.358
-42.0,-45.672
-42.0,-42.985
-42.0,-40.299
-42.0,-37.612
-42.0,-34.925
-42.0,-32.239
-42.0,-29.552
-42.0,-26.866
-42.0,-24.179
-42.0,-21.493
-42.0,-18.806
-42.0,-16.119
-42.0,-13.433
-42.0,-10.746
-42.0,-8.06
-42.0,-5.373
-42.0,-2.687
-42.0,0.0
-42.0,2.687
-42.0,5.373
-42.0,8.06
-42.0,10.746
-42.0,13.433
-42.0,16.119
-42.0,18.806
-42.0,21.493
-42.0,24.179
-42.0,26.866
-42.0,29.552
-42.0,32.239
-42.0,34.925
-42.0,37.612
-42.0,40.299
-42.0,42.985
-42.0,45.672
-42.0,48.358
-42.0,51.045
-42.0,53.731
-42.0,56.418
-42.0,59.104
-42.0,61.791
-42.0,64.478
-42.0,67.164
-42.0,69.851
-42.0,72.537
-42.0,75.224
-42.0,77.91
-42.0,80.597
-42.0,83.284
-42.0,85.97
-42.0,88.657
-42.0,91.343
-42.0,94.03
-42.0,96.716
-42.0,99.403
-42.0,102.09
-42.0,104.776
-42.0,107.463
-42.0,110.149
-42.0,112.836
-42.0,115.522
-42.0,118.209
-42.0,120.896
-42.0,123.582
-42.0,126.269
-42.0,128.955
-42.0,131.642
-42.0,134.328
-42.0,137.015
-42.0,139.701
-42.0,142.388
-42.0,145.075
-42.0,147.761
-42.0,150.448
-42.0,153.134
-42.0,155.821
-42.0,158.507
-42.0,161.194
-42.0,163.881
-42.0,166.567
-42.0,169.254
-42.0,171.94
-42.0,174.627
-42.0,177.313
40.0,-180.0
40.0,-177.391
40.0,-174.783
40.0,-172.174
40.0,-169.565
40.0,-166.957
40.0,-164.348
40.0,-161.739
40.0,-159.13
40.0,-156.522
40.0,-153.913
40.0,-151.304
40.0,-148.696
40.0,-146.087
40.0,-143.478
40.0,-140.87
40.0,-138.261
40.0,-135.652
40.0,-133.043
40.0,-130.435
40.0,-127.826
40.0,-125.217
40.0,-122.609
40.0,-120.0
40.0,-117.391
40.0,-114.783
40.0,-112.174
40.0,-109.565
40.0,-106.957
40.0,-104.348
40.0,-101.739
40.0,-99.13
40.0,-96.522
40.0,-93.913
40.0,-91.304
40.0,-88.696
40.0,-86.087
40.0,-83.478
40.0,-80.87
40.0,-78.261
40.0,-75.652
40.0,-73.043
40.0,-70.435
40.0,-67.826
40.0,-65.217
40.0,-62.609
40.0,-60.0
40.0,-57.391
40.0,-54.783
40.0,-52.174
40.0,-49.565
40.0,-46.957
40.0,-44.348
40.0,-41.739
40.0,-39.13
40.0,-36.522
40.0,-33.913
40.0,-31.304
40.0,-28.696
40.0,-26.087
40.0,-23.478
40.0,-20.87
40.0,-18.261
40.0,-15.652
40.0,-13.043
40.0,-10.435
40.0,-7.826
40.0,-5.217
40.0,-2.609
40.0,0.0
40.0,2.609
40.0,5.217
40.0,7.826
40.0,10.435
40.0,13.043
40.0,15.652
40.0,18.261
40.0,20.87
40.0,23.478
40.0,26.087
40.0,28.696
40.0,31.304
40.0,33.913
40.0,36.522
40.0,39.13
40.0,41.739
40.0,44.348
40.0,46.957
40.0,49.565
40.0,52.174
40.0,54.783
40.0,57.391
40.0,60.0
40.0,62.609
40.0,65.217
40.0,67.826
40.0,70.435
40.0,73.043
40.0,75.652
40.0,78.261
40.0,80.87
40.0,83.478
40.0,86.087
40.0,88.696
40.0,91.304
40.0,93.913
40.0,96.522
40.0,99.13
40.0,101.739
40.0,104.348
40.0,106.957
40.0,109.565
40.0,112.174
40.0,114.783
40.0,117.391
40.0,120.0
40.0,122.609
40.0,125.217
40.0,127.826
40.0,130.435
40.0,133.043
40.0,135.652
40.0,138.261
40.0,140.87
40.0,143.478
40.0,146.087
40.0,148.696
40.0,151.304
40.0,153.913
40.0,156.522
40.0,159.13
40.0,161.739
40.0,164.348
40.0,166.957
40.0,169.565
40.0,172.174
40.0,174.783
40.0,177.391
-40.0,-180.0
-40.0,-177.391
-40.0,-174.783
-40.0,-172.174
-40.0,-169.565
-40.0,-166.957
-40.0,-164.348
-40.0,-161.739
-40.0,-159.13
-40.0,-156.522
-40.0,-153.913
-40.0,-151.304
-40.0,-148.696
-40.0,-146.087
-40.0,-143.478
-40.0,-140.87
-40.0,-138.261
-40.0,-135.652
-40.0,-133.043
-40.0,-130.435
-40.0,-127.826
-40.0,-125.217
-40.0,-122.609
-40.0,-120.0
-40.0,-117.391
-40.0,-114.783
-40.0,-112.174
-40.0,-109.565
-40.0,-106.957
-40.0,-104.348
-40.0,-101.739
-40.0,-99.13
-40.0,-96.522
-40.0,-93.913
-40.0,-91.304
-40.0,-88.696
-40.0,-86.087
-40.0,-83.478
-40.0,-80.87
-40.0,-78.261
-40.0,-75.652
-40.0,-73.043
-40.0,-70.435
-40.0,-67.826
-40.0,-65.217
-40.0,-62.609
-40.0,-60.0
-40.0,-57.391
-40.0,-54.783
-40.0,-52.174
-40.0,-49.565
-40.0,-46.957
-40.0,-44.348
-40.0,-41.739
-40.0,-39.13
-40.0,-36.522
-40.0,-33.913
-40.0,-31.304
-40.0,-28.696
-40.0,-26.087
-40.0,-23.478
-40.0,-20.87
-40.0,-18.261
-40.0,-15.652
-40.0,-13.043
-40.0,-10.435
-40.0,-7.826
-40.0,-5.217
-40.0,-2.609
-40.0,0.0
-40.0,2.609
-40.0,5.217
-40.0,7.826
-40.0,10.435
-40.0,13.043
-40.0,15.652
-40.0,18.261
-40.0,20.87
-40.0,23.478
-40.0,26.087
-40.0,28.696
-40.0,31.304
-40.0,33.913
-40.0,36.522
-40.0,39.13
-40.0,41.739
-40.0,44.348
-40.0,46.957
-40.0,49.565
-40.0,52.174
-40.0,54.783
-40.0,57.391
-40.0,60.0
-40.0,62.609
-40.0,65.217
-40.0,67.826
-40.0,70.435
-40.0,73.043
-40.0,75.652
-40.0,78.261
-40.0,80.87
-40.0,83.478
-40.0,86.087
-40.0,88.696
-40.0,91.304
-40.0,93.913
-40.0,96.522
-40.0,99.13
-40.0,101.739
-40.0,104.348
-40.0,106.957
-40.0,109.565
-40.0,112.174
-40.0,114.783
-40.0,117.391
-40.0,120.0
-40.0,122.609
-40.0,125.217
-40.0,127.826
-40.0,130.435
-40.0,133.043
-40.0,135.652
-40.0,138.261
-40.0,140.87
-40.0,143.478
-40.0,146.087
-40.0,148.696
-40.0,151.304
-40.0,153.913
-40.0,156.522
-40.0,159.13
-40.0,161.739
-40.0,164.348
-40.0,166.957
-40.0,169.565
-40.0,172.174
-40.0,174.783
-40.0,177.391
38.0,-180.0
38.0,-177.465
38.0,-174.93
38.0,-172.394
38.0,-169.859
38.0,-167.324
38.0,-164.789
38.0,-162.254
38.0,-159.718
38.0,-157.183
38.0,-154.648
38.0,-152.113
38.0,-149.577
38.0,-147.042
38.0,-144.507
38.0,-141.972
38.0,-139.437
38.0,-136.901
38.0,-134.366
38.0,-131.831
38.0,-129.296
38.0,-126.761
38.0,-124.225
38.0,-121.69
38.0,-119.155
38.0,-116.62
38.0,-114.085
38.0,-111.549
