lat [deg],lon [deg],start time [s],duration [s],severity,measurements
55.30142,-103.73233,358140.0,6000,0.36832951412943954,"[visible,thermal,sar]"
55.30508,-103.73354,358140.0,6000,0.36832951412943954,"[visible,thermal,sar]"
55.31952,-103.66727,358140.0,6000,0.378033360301919,"[visible,thermal,sar]"
55.31033,-103.74197,358140.0,6000,0.3611448891300451,"[visible,thermal,sar]"
55.388,-103.6475,358140.0,6000,0.36328622712716735,"[visible,thermal,sar]"
55.39167,-103.6487,358140.0,6000,0.36328622712716735,"[visible,thermal,sar]"
33.84014,-110.94585,363780.0,6000,0.3731838595437303,"[visible,thermal,sar]"
33.84,-110.95116,363780.0,6000,0.3731838595437303,"[visible,thermal,sar]"
33.84705,-110.9525,363780.0,6000,0.3731838595437303,"[visible,thermal,sar]"
33.84719,-110.94676,363780.0,6000,0.3731838595437303,"[visible,thermal,sar]"
-9.33699,16.54933,503280.0,6000,0.5510457190196353,"[visible,thermal,sar]"
-6.24081,27.12822,503280.0,6000,0.513761245657977,"[visible,thermal,sar]"
-6.23587,27.12736,503280.0,6000,0.513761245657977,"[visible,thermal,sar]"
-10.01701,21.88847,503280.0,6000,0.3096413501087625,"[visible,thermal,sar]"
-8.81678,24.08805,503280.0,6000,0.3540813805332028,"[visible,thermal,sar]"
41.94712,-7.50921,504180.0,6000,0.39622019930915203,"[visible,thermal,sar]"
41.94159,-7.50686,504180.0,6000,0.39622019930915203,"[visible,thermal,sar]"
40.75689,-7.4549,510240.0,6000,0.34516721330536354,"[visible,thermal,sar]"
40.76235,-7.44835,510240.0,6000,0.32626336519502164,"[visible,thermal,sar]"
40.82722,-7.62428,510240.0,6000,0.4430631791602273,"[visible,thermal,sar]"
35.24837,-120.37727,534420.0,6000,0.4213833431033898,"[visible,thermal,sar]"
-9.50655,22.50772,588420.0,6000,0.34769612379065273,"[visible,thermal,sar]"
-9.17945,-59.68286,606840.0,6000,0.512651819410599,"[visible,thermal,sar]"
-9.18094,-59.69404,606840.0,6000,0.3804314650724518,"[visible,thermal,sar]"
-9.17527,-59.68911,606840.0,6000,0.512651819410599,"[visible,thermal,sar]"
-7.61309,-63.52339,606840.0,6000,0.31080406757326334,"[visible,thermal,sar]"
-7.60774,-63.52361,606840.0,6000,0.36407590607180745,"[visible,thermal,sar]"
-7.60839,-63.52845,606840.0,6000,0.36407590607180745,"[visible,thermal,sar]"
-6.70275,-58.832,606840.0,6000,0.3127177067335875,"[visible,thermal,sar]"
-6.69764,-58.82815,606840.0,6000,0.3127177067335875,"[visible,thermal,sar]"
43.96521,-107.21378,613740.0,6000,0.4792043136817933,"[visible,thermal,sar]"
35.3689,36.26244,668520.0,6000,0.33229496204211945,"[visible,thermal,sar]"
35.36801,36.25837,668520.0,6000,0.33229496204211945,"[visible,thermal,sar]"
-8.96389,21.84017,673800.0,6000,0.8117269745607107,"[visible,thermal,sar]"
-8.99737,-60.51608,691980.0,6000,0.3972181984661819,"[visible,thermal,sar]"
-8.99813,-60.52264,691980.0,6000,0.3972181984661819,"[visible,thermal,sar]"
-8.99035,-60.51696,691980.0,6000,0.3972181984661819,"[visible,thermal,sar]"
-8.99957,-60.52254,691980.0,6000,0.3323094960104257,"[visible,thermal,sar]"
-9.00041,-60.52935,691980.0,6000,0.3323094960104257,"[visible,thermal,sar]"
-6.94939,-59.53775,692100.0,6000,0.4878132675752012,"[visible,thermal,sar]"
-6.94219,-59.53301,692100.0,6000,0.4878132675752012,"[visible,thermal,sar]"
-6.94288,-59.53822,692100.0,6000,0.4878132675752012,"[visible,thermal,sar]"
-6.93575,-59.53393,692100.0,6000,0.33325420395033256,"[visible,thermal,sar]"
-6.93645,-59.53922,692100.0,6000,0.33325420395033256,"[visible,thermal,sar]"
-6.9293,-59.53487,692100.0,6000,0.33325420395033256,"[visible,thermal,sar]"
-6.93002,-59.54028,692100.0,6000,0.33325420395033256,"[visible,thermal,sar]"
62.96885,-117.43099,705420.0,6000,0.3506465193568235,"[visible,thermal,sar]"
-14.72391,18.24018,764940.0,6000,0.5407072228977825,"[visible,thermal,sar]"
-14.37128,-60.72845,783240.0,6000,0.36412435263282833,"[visible,thermal,sar]"
45.45169,-111.94042,790380.0,6000,0.3740752762665142,"[visible,thermal,sar]"
45.45047,-111.94657,790380.0,6000,0.3740752762665142,"[visible,thermal,sar]"
41.46952,-116.1954,790380.0,6000,0.3135655215514527,"[visible,thermal,sar]"
41.47125,-116.18867,790380.0,6000,0.3135655215514527,"[visible,thermal,sar]"
41.46965,-116.19495,790380.0,6000,0.7350699810573946,"[visible,thermal,sar]"
41.46484,-116.19369,790380.0,6000,0.872503185361387,"[visible,thermal,sar]"
62.16695,-115.64995,796800.0,6000,0.5439918997349972,"[visible,thermal,sar]"
62.16736,-115.66164,796800.0,6000,0.5439918997349972,"[visible,thermal,sar]"
40.39852,-7.19965,857220.0,6000,0.3131440364705711,"[visible,thermal,sar]"
40.39846,-7.20736,857220.0,6000,0.3131440364705711,"[visible,thermal,sar]"
40.4055,-7.19992,857220.0,6000,0.3131440364705711,"[visible,thermal,sar]"
42.4654,-6.94395,857220.0,6000,0.48316239771719804,"[visible,thermal,sar]"
42.46541,-6.95262,857220.0,6000,0.48316239771719804,"[visible,thermal,sar]"
42.47252,-6.94839,857220.0,6000,0.48316239771719804,"[visible,thermal,sar]"
42.47252,-6.95516,857220.0,6000,0.48316239771719804,"[visible,thermal,sar]"
42.47962,-6.94923,857220.0,6000,0.31279522123122094,"[visible,thermal,sar]"
42.47963,-6.95888,857220.0,6000,0.31279522123122094,"[visible,thermal,sar]"
42.48672,-6.94728,857220.0,6000,0.31279522123122094,"[visible,thermal,sar]"
42.48672,-6.96484,857220.0,6000,0.31279522123122094,"[visible,thermal,sar]"
42.46896,-6.93103,857220.0,6000,0.7604026878152054,"[visible,thermal,sar]"
42.46906,-6.94612,857220.0,6000,0.7604026878152054,"[visible,thermal,sar]"
42.4691,-6.95289,857220.0,6000,0.6114343573321447,"[visible,thermal,sar]"
42.46916,-6.96273,857220.0,6000,0.6114343573321447,"[visible,thermal,sar]"
42.47618,-6.94742,857220.0,6000,0.7604026878152054,"[visible,thermal,sar]"
42.4763,-6.96807,857220.0,6000,0.6114343573321447,"[visible,thermal,sar]"
42.49765,-6.9773,857220.0,6000,0.3575986008633177,"[visible,thermal,sar]"
42.49759,-6.96429,857220.0,6000,0.3575986008633177,"[visible,thermal,sar]"
42.50464,-6.9553,857220.0,6000,0.3575986008633177,"[visible,thermal,sar]"
42.50472,-6.97268,857220.0,6000,0.3575986008633177,"[visible,thermal,sar]"
42.50475,-6.97987,857220.0,6000,0.9256006162402561,"[visible,thermal,sar]"
42.52621,-7.03553,857220.0,6000,0.40130224356024086,"[visible,thermal,sar]"
42.52626,-7.05163,857220.0,6000,0.40130224356024086,"[visible,thermal,sar]"
42.53333,-7.04934,857220.0,6000,0.40130224356024086,"[visible,thermal,sar]"
