Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
359,3538,,34.011,-95.383,699.2,-21.71,24.03,nan
360,1823,,33.695,-93.966,765.9,-30.92,34.46,nan
360,3112,,34.148,-94.684,722.5,-25.45,28.24,nan
360,3206,,34.631,-95.352,688.5,-19.51,21.58,nan
361,484,,35.308,-95.358,677.0,-16.75,18.51,nan
361,1206,,34.574,-93.195,774.1,-31.74,35.4,nan
361,1272,,35.346,-94.779,692.7,-20.26,22.41,nan
361,2036,,36.747,-98.14,654.2,9.01,9.93,nan
362,1510,,36.424,-95.679,656.7,-9.95,10.97,nan
362,1803,,35.252,-93.173,755.2,-29.59,32.95,nan
362,2120,,36.152,-96.256,652.2,-7.63,8.4,nan
362,2465,,35.871,-95.232,672.0,-15.29,16.88,nan
362,2862,,36.702,-96.927,645.8,0.52,0.57,nan
362,3474,,35.595,-95.037,682.2,-17.88,19.76,nan
362,4821,,36.35,-96.09,651.7,-7.36,8.11,nan
363,1683,,36.47,-95.04,668.2,-14.02,15.47,nan
363,4286,,37.724,-97.802,658.7,10.6,11.69,nan
363,4360,,36.64,-94.813,670.5,-14.7,16.22,nan
364,1137,,36.365,-92.573,749.5,-28.77,32.01,nan
364,1468,,36.598,-93.312,715.0,-23.96,26.56,nan
364,2126,,36.252,-92.238,767.3,-30.82,34.36,nan
364,2327,,36.423,-93.849,702.2,-21.78,24.12,nan
364,4904,,38.964,-98.494,692.9,19.98,22.11,nan
365,1778,,37.69,-93.769,679.7,-16.91,18.69,nan
365,2514,,39.078,-96.9,659.7,10.58,11.67,nan
365,3396,,40.073,-99.215,742.6,27.83,30.95,nan
365,4601,,39.473,-98.319,697.2,20.72,22.94,nan
366,3929,,39.26,-96.594,656.7,8.99,9.91,nan
366,4204,,39.112,-95.432,648.4,2.31,2.55,nan
367,950,,38.265,-93.406,680.9,-16.93,18.72,nan
367,1006,,38.206,-92.627,702.2,-21.47,23.78,nan
370,2853,,39.526,-91.648,705.5,-21.75,24.09,nan
371,1990,,42.85,-97.483,746.0,27.8,30.93,nan
371,2840,,41.37,-92.982,653.4,-5.18,5.71,nan
371,3363,,40.832,-92.881,659.1,-8.84,9.75,nan
372,3478,,44.187,-97.42,781.9,31.83,35.53,nan
373,2815,,40.691,-89.58,745.3,-27.54,30.64,nan
373,3478,,44.187,-97.42,780.6,31.62,35.3,nan
375,3774,,45.304,-96.449,774.2,30.8,34.37,nan
376,3854,,42.832,-89.001,706.7,-21.32,23.63,nan
376,4101,,43.087,-89.378,691.3,-18.17,20.11,nan
377,1836,,44.058,-90.019,664.8,-9.94,10.97,nan
377,3022,,46.362,-95.735,778.0,31.07,34.68,nan
377,3229,,43.865,-89.961,668.3,-11.38,12.56,nan
378,257,,44.185,-88.455,691.4,-17.91,19.82,nan
378,327,,46.115,-93.655,704.6,20.67,22.91,nan
378,3320,,46.67,-94.112,730.3,25.01,27.79,nan
378,3790,,46.415,-94.358,731.7,25.22,28.02,nan
378,4865,,46.613,-94.177,730.8,25.08,27.86,nan
379,417,,47.252,-94.224,749.6,27.58,30.7,nan
379,715,,47.429,-94.053,749.1,27.52,30.63,nan
379,2181,,47.452,-94.486,764.4,29.4,32.77,nan
379,3015,,45.891,-91.072,658.3,5.53,6.1,nan
379,3019,,47.639,-94.026,755.1,28.28,31.5,nan
380,2781,,46.069,-90.226,656.3,2.68,2.96,nan
380,4273,,44.637,-86.149,745.1,-26.91,29.94,nan
381,213,,48.619,-93.356,760.5,28.77,32.06,nan
381,848,,48.497,-92.666,735.8,25.53,28.38,nan
381,1153,,47.959,-92.476,715.5,22.32,24.76,nan
381,1497,,48.279,-92.296,719.3,22.97,25.49,nan
381,2247,,44.853,-85.322,766.1,-29.44,32.82,nan
381,3235,,46.586,-89.549,656.3,1.41,1.55,nan
381,3626,,48.041,-92.839,727.7,24.32,27.02,nan
381,3899,,44.898,-85.408,761.6,-28.9,32.21,nan
382,848,,48.497,-92.666,735.2,25.34,28.17,nan
382,1761,,48.106,-91.647,699.0,19.03,21.08,nan
382,2299,,49.216,-93.034,767.8,29.55,32.95,nan
382,2362,,48.587,-91.327,702.3,19.72,21.85,nan
382,2436,,45.318,-85.256,753.1,-27.77,30.93,nan
382,2447,,48.194,-91.018,687.1,16.25,17.98,nan
382,2488,,48.284,-90.772,684.5,15.59,17.24,nan
382,3101,,49.371,-93.629,793.6,32.3,36.11,nan
382,3223,,49.396,-93.576,792.6,32.2,36.0,nan
382,3349,,48.898,-92.839,751.3,27.54,30.66,nan
382,3569,,47.027,-88.478,658.0,-3.37,3.71,nan
382,3719,,48.441,-91.318,698.4,18.91,20.95,nan
382,3762,,48.948,-92.002,728.7,24.37,27.08,nan
382,3878,,48.551,-92.002,717.4,22.53,25.0,nan
382,4392,,49.031,-93.659,783.4,31.26,34.92,nan
382,4713,,48.419,-91.725,707.2,20.68,22.93,nan
382,4854,,45.993,-86.29,704.1,-20.08,22.26,nan
383,2,,45.823,-84.754,753.1,-27.68,30.82,nan
383,567,,49.744,-93.181,789.2,31.78,35.52,nan
383,726,,48.951,-90.695,695.9,18.22,20.17,nan
383,996,,49.76,-92.845,778.1,30.62,34.18,nan
383,1983,,49.203,-91.951,732.9,24.9,27.67,nan
383,2405,,45.41,-84.624,773.0,-30.06,33.54,nan
383,2474,,45.576,-84.487,770.8,-29.81,33.25,nan
383,3129,,49.357,-92.809,764.2,29.04,32.38,nan
383,3236,,49.527,-91.782,737.9,25.63,28.5,nan
383,3762,,48.948,-92.002,728.0,24.16,26.84,nan
383,3947,,48.909,-91.541,714.3,21.88,24.27,nan
383,4065,,46.247,-85.851,709.5,-21.0,23.29,nan
383,4107,,48.619,-90.066,678.1,13.52,14.94,nan
383,4109,,45.551,-84.393,774.9,-30.27,33.78,nan
383,4677,,49.043,-91.949,728.7,24.26,26.95,nan
383,4769,,48.166,-90.145,672.9,11.78,13.01,nan
383,4853,,49.409,-92.294,749.0,27.15,30.22,nan
383,4911,,48.606,-90.449,684.0,15.28,16.9,nan
384,1005,,50.044,-91.894,755.4,27.89,31.06,nan
384,1208,,48.705,-89.63,673.3,11.69,12.92,nan
384,2391,,50.094,-92.074,762.6,28.77,32.07,nan
384,3031,,50.144,-92.074,764.3,28.97,32.3,nan
384,3334,,49.465,-90.351,699.3,18.83,20.86,nan
384,3341,,49.739,-90.893,718.7,22.52,25.0,nan
384,3580,,50.127,-92.021,762.1,28.7,31.99,nan
384,3677,,49.839,-90.949,723.0,23.25,25.81,nan
384,3928,,49.707,-91.941,747.0,26.79,29.82,nan
384,4016,,49.817,-91.637,740.8,25.94,28.86,nan
384,4208,,49.611,-91.692,736.9,25.38,28.22,nan
384,4395,,49.857,-92.324,763.6,28.88,32.2,nan
384,4422,,49.85,-91.503,737.9,25.53,28.39,nan
384,4489,,49.551,-91.284,723.7,23.36,25.94,nan
384,4800,,49.028,-90.001,683.7,15.02,16.61,nan
385,38,,49.308,-88.309,665.8,8.06,8.89,nan
385,731,,50.088,-90.826,725.6,23.56,26.16,nan
385,1627,,50.148,-90.307,714.2,21.61,23.98,nan
385,3465,,49.294,-88.79,670.3,10.22,11.29,nan
385,3881,,50.097,-91.219,736.9,25.29,28.12,nan
385,4067,,46.312,-82.963,797.6,-32.47,36.32,nan
385,4710,,50.23,-90.176,713.5,21.49,23.84,nan
385,4780,,50.064,-90.177,709.0,20.65,22.9,nan
386,1336,,50.684,-90.326,728.3,23.88,26.53,nan
386,1773,,51.026,-90.215,735.8,25.03,27.82,nan
386,1875,,50.505,-89.154,697.4,18.12,20.07,nan
386,2366,,50.862,-90.906,749.7,26.96,30.01,nan
386,2621,,50.689,-89.615,711.5,20.99,23.29,nan
386,2680,,51.093,-91.464,774.3,29.95,33.43,nan
386,2748,,48.656,-85.738,668.3,-9.06,10.01,nan
386,3196,,51.314,-91.885,795.9,32.23,36.04,nan
386,3221,,51.257,-91.687,787.1,31.34,35.02,nan
386,3271,,46.867,-83.154,771.4,-29.63,33.05,nan
386,3340,,51.376,-91.897,798.5,32.48,36.34,nan
386,3612,,47.962,-84.505,700.1,-18.71,20.73,nan
386,3772,,47.998,-83.972,711.4,-20.98,23.27,nan
386,4153,,50.934,-90.255,733.8,24.73,27.49,nan
386,4206,,50.85,-91.046,753.6,27.47,30.59,nan
386,4496,,50.008,-89.22,688.3,15.92,17.62,nan
386,4683,,50.747,-90.693,740.1,25.65,28.53,nan
387,338,,51.19,-90.228,740.0,25.53,28.4,nan
387,835,,50.755,-87.999,682.2,14.02,15.51,nan
387,1271,,49.784,-86.548,660.0,1.38,1.52,nan
387,1384,,49.009,-84.355,682.5,-14.1,15.59,nan
387,1508,,50.855,-88.986,701.0,18.77,20.8,nan
387,1544,,50.088,-87.451,666.2,7.58,8.37,nan
387,1555,,50.664,-89.215,702.0,18.99,21.04,nan
387,2064,,48.499,-83.424,711.6,-20.89,23.17,nan
387,2202,,47.238,-82.131,791.4,-31.7,35.43,nan
387,3190,,48.23,-84.234,701.2,-18.8,20.83,nan
387,3391,,47.278,-81.999,794.0,-31.96,35.74,nan
387,3468,,50.528,-87.435,671.7,10.3,11.37,nan
387,3532,,50.912,-88.573,694.5,17.3,19.16,nan
387,3668,,48.481,-84.532,689.5,-16.05,17.76,nan
387,3794,,48.378,-84.232,697.2,-17.92,19.85,nan
387,3916,,52.002,-91.063,792.1,31.77,35.52,nan
387,3935,,51.136,-90.057,733.8,24.62,27.36,nan
387,3983,,49.79,-86.703,660.3,2.16,2.38,nan
387,4006,,51.81,-90.62,771.1,29.51,32.93,nan
388,1384,,49.009,-84.355,683.7,-14.28,15.8,nan
388,1821,,51.514,-87.922,695.7,17.43,19.3,nan
388,1859,,50.835,-86.941,669.8,9.15,10.11,nan
388,2064,,48.499,-83.424,713.2,-21.07,23.37,nan
388,2180,,50.992,-87.861,683.6,14.25,15.76,nan
388,2420,,50.38,-86.727,664.0,5.67,6.25,nan
388,2834,,51.553,-88.549,708.2,20.12,22.31,nan
388,2938,,51.704,-88.542,712.3,20.89,23.18,nan
388,2944,,48.1,-82.27,755.0,-27.47,30.6,nan
388,3152,,49.431,-84.977,669.3,-8.91,9.84,nan
388,3973,,50.474,-87.049,667.2,7.81,8.62,nan
388,4123,,49.08,-83.391,698.1,-17.99,19.92,nan
388,4128,,48.013,-81.558,779.9,-30.41,33.96,nan
388,4141,,51.289,-89.035,712.9,21.02,23.32,nan
388,4187,,50.602,-87.208,669.8,9.17,10.13,nan
388,4442,,51.477,-88.253,700.5,18.51,20.51,nan
388,4494,,51.33,-87.966,691.9,16.51,18.27,nan
388,4667,,51.383,-87.793,690.4,16.12,17.85,nan
388,4909,,51.323,-88.395,699.6,18.31,20.28,nan
388,4956,,50.47,-87.208,668.8,8.69,9.59,nan
389,1573,,48.531,-80.99,778.4,-30.16,33.68,nan
389,1821,,51.514,-87.922,695.5,17.21,19.06,nan
389,2402,,52.241,-88.146,716.9,21.62,24.0,nan
389,2440,,52.029,-88.467,718.2,21.85,24.25,nan
389,2803,,51.297,-87.198,679.5,12.75,14.1,nan
390,184,,48.748,-80.578,783.8,-30.67,34.26,nan
390,651,,52.898,-89.003,757.4,27.59,30.74,nan
390,894,,52.161,-87.593,703.2,18.81,20.85,nan
390,1635,,52.965,-87.94,732.2,24.05,26.73,nan
390,1828,,52.695,-87.824,721.2,22.24,24.7,nan
390,1964,,52.809,-88.458,739.7,25.19,28.02,nan
390,3446,,51.526,-85.607,666.1,6.34,7.0,nan
390,3830,,53.127,-89.844,790.7,31.4,35.1,nan
390,3971,,52.969,-89.532,775.6,29.77,33.23,nan
390,4347,,52.92,-88.608,747.1,26.23,29.19,nan
390,4353,,48.704,-80.937,775.3,-29.73,33.18,nan
391,688,,53.11,-87.333,721.0,22.1,24.54,nan
391,974,,52.255,-85.079,669.7,8.11,8.96,nan
391,1451,,52.957,-87.695,725.5,22.87,25.4,nan
391,1574,,53.515,-88.086,751.7,26.75,29.79,nan
391,2311,,53.591,-88.386,762.4,28.12,31.34,nan
391,4822,,49.583,-80.83,746.2,-26.0,28.94,nan
392,1011,,50.44,-80.153,734.9,-24.25,26.96,nan
393,3302,,54.324,-87.524,763.0,28.01,31.23,nan
394,2871,,53.924,-84.253,684.9,13.43,14.85,nan
394,4434,,50.415,-78.401,785.9,-30.56,34.15,nan
394,4564,,54.414,-84.674,701.9,17.91,19.85,nan
395,367,,51.036,-76.865,804.4,-32.36,36.23,nan
395,1672,,50.927,-77.169,800.0,-31.93,35.74,nan
395,3666,,50.954,-77.333,794.0,-31.33,35.04,nan
396,1539,,51.443,-76.744,790.5,-30.88,34.53,nan
396,3687,,51.499,-76.984,781.5,-29.91,33.41,nan
397,188,,52.212,-76.584,763.5,-27.7,30.89,nan
397,325,,52.188,-75.886,783.1,-30.0,33.52,nan
397,1763,,53.44,-78.086,695.2,-15.79,17.49,nan
397,2156,,53.735,-78.568,683.3,-12.21,13.51,nan
397,3008,,52.751,-77.672,720.3,-21.2,23.54,nan
397,3720,,53.214,-77.776,705.4,-18.24,20.22,nan
397,4318,,52.411,-77.474,735.9,-23.84,26.52,nan
398,64,,53.785,-77.451,697.0,-16.08,17.82,nan
398,266,,53.468,-76.673,718.8,-20.8,23.09,nan
398,325,,52.188,-75.886,784.7,-30.08,33.62,nan
398,1283,,52.943,-76.78,733.4,-23.32,25.93,nan
398,2321,,54.124,-77.888,684.6,-12.45,13.77,nan
398,2342,,52.282,-75.373,793.4,-31.01,34.69,nan
398,4182,,52.253,-75.62,788.2,-30.47,34.06,nan
398,4516,,54.621,-79.085,669.1,-4.49,4.96,nan
399,73,,53.729,-75.963,724.5,-21.71,24.12,nan
399,767,,54.831,-78.573,670.7,-5.35,5.91,nan
399,1603,,54.384,-78.138,679.3,-10.14,11.22,nan
399,2899,,54.22,-76.559,700.8,-16.84,18.67,nan
399,3610,,54.322,-77.009,691.9,-14.49,16.05,nan
399,3870,,54.577,-77.776,678.8,-9.94,11.0,nan
399,4257,,54.598,-77.976,676.8,-9.06,10.02,nan
400,654,,55.968,-79.521,672.7,6.35,7.02,nan
400,1613,,53.999,-75.431,726.7,-21.97,24.41,nan
400,1741,,53.401,-74.185,776.7,-29.0,32.39,nan
400,2326,,53.252,-74.777,769.5,-28.14,31.4,nan
400,3672,,53.592,-74.902,752.3,-25.91,28.86,nan
400,3710,,54.257,-76.005,709.0,-18.54,20.57,nan
400,3926,,53.041,-74.299,790.3,-30.51,34.12,nan
400,4628,,54.914,-76.879,682.8,-11.28,12.48,nan
400,4835,,54.83,-76.698,686.2,-12.49,13.82,nan
401,219,,53.887,-73.463,774.2,-28.61,31.94,nan
401,2085,,53.48,-73.051,802.8,-31.73,35.52,nan
401,2597,,53.88,-74.063,760.8,-26.94,30.04,nan
402,165,,54.182,-72.548,783.9,-29.64,33.12,nan
402,241,,56.163,-76.638,671.9,-4.61,5.1,nan
402,1315,,55.552,-74.448,700.2,-16.16,17.91,nan
402,3388,,55.445,-75.29,691.9,-13.88,15.37,nan
402,4974,,56.002,-75.223,682.5,-10.65,11.78,nan
403,129,,56.177,-74.845,683.3,-10.69,11.83,nan
403,178,,54.975,-73.275,737.6,-23.4,26.03,nan
403,663,,55.467,-73.632,714.7,-19.29,21.41,nan
403,1977,,54.613,-72.67,763.8,-27.14,30.27,nan
403,2158,,54.271,-71.746,800.1,-31.29,35.02,nan
403,2287,,56.481,-74.735,679.8,-9.17,10.14,nan
403,2508,,55.059,-72.436,750.4,-25.32,28.21,nan
403,3181,,54.166,-71.701,806.4,-31.92,35.75,nan
403,3222,,54.799,-72.946,750.5,-25.34,28.23,nan
403,3527,,54.751,-71.816,776.7,-28.72,32.07,nan
403,3665,,57.138,-76.024,670.4,1.17,1.29,nan
403,4640,,54.781,-72.731,755.4,-26.02,29.0,nan
404,357,,56.477,-74.273,684.7,-10.96,12.13,nan
404,601,,54.821,-70.714,799.7,-31.16,34.88,nan
404,1016,,56.002,-73.26,706.1,-17.25,19.13,nan
404,1314,,55.872,-72.726,717.5,-19.69,21.87,nan
404,1477,,56.205,-73.168,701.8,-16.21,17.97,nan
404,1527,,55.969,-72.234,722.8,-20.72,23.01,nan
404,1602,,56.664,-73.814,685.0,-11.08,12.26,nan
404,1786,,55.953,-72.935,711.9,-18.54,20.58,nan
404,1847,,58.635,-77.455,696.3,14.74,16.33,nan
404,2139,,55.086,-71.618,767.1,-27.45,30.63,nan
404,2409,,55.279,-71.639,758.5,-26.33,29.36,nan
404,2471,,56.874,-74.084,679.7,-8.78,9.71,nan
404,2761,,57.563,-75.648,671.2,1.53,1.69,nan
404,2957,,55.189,-71.418,766.9,-27.43,30.61,nan
404,3104,,55.87,-72.117,727.9,-21.65,24.06,nan
404,3416,,56.785,-73.927,682.2,-9.91,10.97,nan
404,3667,,55.296,-72.015,750.3,-25.2,28.07,nan
404,4450,,57.546,-74.833,671.9,-2.99,3.31,nan
405,230,,57.677,-73.477,675.8,-6.04,6.68,nan
405,730,,58.355,-75.174,674.7,5.24,5.79,nan
405,1176,,58.59,-75.945,681.6,9.33,10.33,nan
405,1407,,58.647,-75.631,680.3,8.75,9.68,nan
405,1527,,55.969,-72.234,724.2,-20.85,23.16,nan
405,2433,,59.507,-76.868,711.2,18.23,20.23,nan
405,2956,,58.453,-76.232,682.2,9.63,10.66,nan
405,3264,,57.407,-73.039,681.1,-9.1,10.07,nan
405,3306,,57.548,-74.49,672.8,-3.29,3.64,nan
405,3366,,58.476,-75.031,675.6,5.94,6.57,nan
405,3426,,59.52,-77.602,721.5,20.34,22.59,nan
405,3642,,58.585,-75.809,680.6,8.85,9.79,nan
405,3804,,57.914,-74.611,671.6,0.24,0.26,nan
405,3884,,57.335,-72.904,683.1,-10.02,11.09,nan
405,3891,,58.056,-75.091,672.5,2.9,3.21,nan
405,3915,,57.687,-73.995,673.1,-3.64,4.03,nan
405,4119,,57.988,-75.317,673.1,3.69,4.08,nan
405,4137,,58.08,-74.191,672.5,-2.77,3.06,nan
405,4194,,57.379,-74.152,674.9,-5.35,5.92,nan
405,4861,,55.747,-70.733,758.5,-26.23,29.25,nan
406,230,,57.677,-73.477,676.5,-6.1,6.75,nan
406,903,,58.075,-73.378,673.3,-2.99,3.3,nan
406,1548,,59.177,-74.994,684.0,10.07,11.15,nan
406,1750,,59.372,-75.303,689.9,12.35,13.67,nan
406,2323,,60.083,-77.239,733.5,22.35,24.86,nan
406,2505,,59.126,-75.303,685.3,10.65,11.79,nan
406,3264,,57.407,-73.039,682.0,-9.21,10.19,nan
406,3536,,59.945,-76.347,715.9,19.07,21.17,nan
406,3812,,55.426,-69.585,798.4,-30.85,34.53,nan
406,3869,,57.438,-72.657,683.5,-9.88,10.94,nan
406,3884,,57.335,-72.904,684.0,-10.09,11.16,nan
406,4048,,58.52,-74.246,673.3,3.06,3.38,nan
406,4096,,58.478,-73.681,672.6,1.77,1.96,nan
406,4137,,58.08,-74.191,673.2,-2.88,3.19,nan
406,4337,,57.638,-72.07,685.2,-10.57,11.7,nan
407,354,,59.222,-73.149,675.8,4.95,5.47,nan
407,547,,59.78,-75.295,698.7,14.81,16.42,nan
407,689,,60.02,-75.58,707.8,17.12,18.99,nan
407,817,,59.1,-73.865,676.8,5.76,6.37,nan
407,1291,,58.758,-72.279,674.3,-3.38,3.74,nan
407,1329,,56.109,-68.313,794.4,-30.33,33.94,nan
407,1402,,56.568,-69.181,756.0,-25.67,28.61,nan
407,2000,,60.115,-76.198,719.2,19.59,21.76,nan
407,2090,,59.968,-75.451,704.8,16.41,18.2,nan
407,2776,,56.452,-69.999,746.4,-24.27,27.03,nan
407,2854,,60.283,-75.276,711.2,17.91,19.88,nan
407,2970,,60.845,-76.41,746.2,24.24,27.0,nan
407,3207,,60.403,-75.319,715.4,18.83,20.9,nan
407,3251,,60.576,-76.819,743.5,23.84,26.54,nan
407,3717,,61.007,-76.327,751.3,25.0,27.85,nan
407,3925,,59.565,-73.991,683.2,9.45,10.46,nan
407,4389,,57.696,-71.579,688.6,-11.62,12.86,nan
407,4851,,60.429,-75.568,719.3,19.62,21.79,nan
407,4962,,58.44,-73.145,673.8,-2.69,2.97,nan
407,4966,,58.721,-72.532,673.5,-2.11,2.33,nan
408,704,,56.783,-68.163,766.6,-26.98,30.11,nan
408,756,,58.94,-71.558,674.8,-3.1,3.43,nan
408,1110,,56.42,-68.574,775.4,-28.08,31.36,nan
408,1225,,59.696,-73.58,682.9,8.94,9.9,nan
408,1291,,58.758,-72.279,675.0,-3.41,3.77,nan
408,1293,,56.626,-68.376,769.4,-27.34,30.51,nan
408,1329,,56.109,-68.313,795.9,-30.4,34.02,nan
408,1334,,60.041,-73.576,688.0,11.14,12.33,nan
408,1540,,61.011,-75.798,741.6,23.42,26.07,nan
408,1560,,60.312,-73.838,695.8,13.77,15.26,nan
408,1695,,60.608,-74.848,714.6,18.49,20.53,nan
408,1771,,60.389,-74.984,710.7,17.64,19.57,nan
408,1882,,56.949,-69.02,744.4,-23.86,26.57,nan
408,1899,,56.367,-67.812,792.8,-30.07,33.64,nan
408,1963,,58.789,-71.616,675.4,-3.84,4.25,nan
408,2653,,56.061,-67.847,807.6,-31.61,35.42,nan
408,2968,,57.298,-68.616,738.2,-22.88,25.46,nan
408,3122,,60.011,-73.884,690.0,11.88,13.15,nan
408,3669,,58.072,-69.909,697.5,-14.26,15.8,nan
408,3717,,61.007,-76.327,751.0,24.85,27.68,nan
408,3886,,60.24,-73.712,693.1,12.93,14.32,nan
408,4316,,58.122,-70.545,690.1,-11.89,13.17,nan
408,4712,,57.089,-68.678,744.7,-23.9,26.61,nan
408,4729,,60.394,-74.58,705.5,16.41,18.2,nan
409,738,,60.95,-73.646,709.4,17.16,19.04,nan
409,863,,60.454,-73.457,695.9,13.56,15.03,nan
409,1081,,59.82,-71.73,676.1,3.84,4.25,nan
409,2633,,58.573,-70.027,686.9,-10.41,11.53,nan
409,2775,,56.81,-66.719,794.6,-30.18,33.77,nan
409,2968,,57.298,-68.616,739.6,-22.97,25.57,nan
409,3245,,56.564,-66.392,814.0,-32.16,36.06,nan
409,3570,,58.638,-69.177,693.0,-12.65,14.01,nan
409,4305,,58.043,-69.344,705.0,-16.09,17.85,nan
409,4481,,60.429,-73.254,693.3,12.74,14.11,nan
410,2152,,57.504,-66.603,764.9,-26.54,29.61,nan
410,2435,,59.706,-70.636,675.7,-2.23,2.47,nan
410,3007,,58.469,-68.432,704.5,-15.78,17.5,nan
410,3179,,58.553,-68.941,697.9,-13.96,15.48,nan
410,3286,,57.543,-66.834,759.1,-25.77,28.74,nan
410,3570,,58.638,-69.177,694.2,-12.81,14.19,nan
410,4416,,57.689,-67.06,749.3,-24.35,27.13,nan
410,4524,,57.195,-66.377,783.2,-28.81,32.2,nan
411,2183,,60.332,-70.137,677.1,3.42,3.78,nan
411,3401,,57.909,-66.377,752.5,-24.72,27.55,nan
411,3482,,58.096,-66.703,740.1,-22.81,25.39,nan
412,4777,,58.025,-64.956,771.7,-27.21,30.38,nan
415,2705,,64.106,-69.314,761.5,25.54,28.49,nan
416,2649,,64.192,-67.163,737.7,21.74,24.2,nan
417,4012,,64.792,-67.599,767.3,26.11,29.14,nan
427,2203,,62.495,-49.768,761.1,-24.06,26.85,nan
427,2710,,64.21,-50.581,698.2,-9.59,10.64,nan
427,2760,,63.74,-50.302,710.3,-13.85,15.38,nan
427,3456,,67.16,-53.326,730.7,18.79,20.91,nan
427,3491,,65.348,-50.931,688.3,2.85,3.16,nan
427,4093,,65.237,-51.316,687.5,1.04,1.16,nan
427,4248,,61.847,-48.343,807.5,-29.88,33.5,nan
427,4603,,65.813,-51.672,691.5,5.94,6.59,nan
428,1037,,65.18,-50.234,688.6,-1.94,2.15,nan
428,2051,,66.788,-50.832,708.0,12.91,14.33,nan
428,2195,,67.817,-53.117,756.7,23.27,25.96,nan
428,2568,,66.996,-52.28,720.1,16.24,18.05,nan
428,2598,,67.565,-52.391,740.8,20.6,22.94,nan
428,3090,,65.535,-50.488,688.5,1.71,1.89,nan
428,3325,,66.014,-50.206,692.0,5.77,6.39,nan
428,3491,,65.348,-50.931,689.0,2.79,3.09,nan
428,4304,,65.576,-50.603,688.7,2.28,2.53,nan
429,3043,,66.215,-49.851,694.3,6.8,7.53,nan
429,3115,,67.007,-50.702,713.7,14.38,15.97,nan
448,2072,,64.133,-21.03,769.4,-22.66,25.33,nan
449,2072,,64.133,-21.03,769.8,-22.59,25.25,nan
449,3180,,65.218,-19.681,725.4,-13.27,14.76,nan
449,3678,,65.563,-20.449,718.1,-10.84,12.06,nan
