lat [deg],lon [deg],start time [s],duration [s],severity,measurements
-46.0,-157.1,28614.782375192153,900,78.74058134597638,"[thermal,visual]"
12.5,-117.0,60686.079223168825,900,36.518581069914205,"[thermal,visual]"
-33.2,-178.7,49364.775642720095,900,71.64607287938858,"[thermal,visual]"
47.6,75.10000000000002,72762.41988917314,900,21.95663399212082,"[thermal,sar]"
-20.099999999999994,38.70000000000002,13203.10762201211,900,10.340399389902633,"[visual,sar]"
-16.200000000000003,101.40000000000003,55518.02302062486,900,44.11223684005433,"[thermal,visual]"
-5.0,-153.8,16983.671872585037,900,1.6063283516660865,"[visual,sar]"
80.10000000000002,43.0,9244.664847373833,900,77.75638987494608,"[visual,thermal]"
-45.0,174.3,3058.6237017132503,900,40.59436398935654,"[sar,thermal]"
-77.8,-36.0,64016.53861205107,900,57.413098177630026,"[sar,visual]"
81.4,-174.3,38604.22568091012,900,36.58002646509709,"[thermal,visual]"
44.900000000000006,154.0,40244.10888421817,900,42.91310949153885,"[sar,thermal]"
-81.5,-13.599999999999994,26947.59724434711,900,73.98440672501701,"[sar,visual]"
-52.1,-114.6,27171.600196560816,900,45.59830881681863,"[sar,visual]"
-23.599999999999994,-110.9,46890.06776942701,900,86.3439674479134,"[thermal,sar]"
47.30000000000001,148.70000000000005,63051.395821853745,900,13.561850136753995,"[sar,visual]"
-38.9,173.0,29611.689986887508,900,46.49755811336469,"[sar,visual]"
-43.2,-50.1,57085.33359218934,900,86.95955560734724,"[visual,sar]"
-34.2,-172.4,2833.648135112426,900,63.39349635081161,"[thermal,visual]"
-71.7,-158.5,39719.744386507315,900,16.540835946496845,"[thermal,sar]"
-21.599999999999994,-149.2,53627.10551625859,900,21.173272824333665,"[sar,thermal]"
64.80000000000001,1.1000000000000227,50239.19030934387,900,8.498544616987413,"[visual,thermal]"
-58.1,37.80000000000001,16021.537662043678,900,59.41438828488529,"[sar,visual]"
41.900000000000006,35.20000000000002,63590.4959181558,900,66.0348562963867,"[sar,visual]"
-83.8,49.0,27508.099366342052,900,91.58787667812604,"[sar,thermal]"
-62.5,104.60000000000002,53902.24989794675,900,34.206796826877174,"[visual,thermal]"
-0.2999999999999971,-25.599999999999994,74603.18760202632,900,59.38887080223451,"[sar,thermal]"
55.20000000000002,-69.89999999999999,72700.10025982025,900,56.587529378159076,"[thermal,visual]"
-79.7,55.400000000000006,19305.46014179329,900,88.78785520601554,"[visual,thermal]"
42.30000000000001,139.3,77316.573865758,900,67.27827840593139,"[thermal,visual]"
84.80000000000001,70.60000000000002,49626.29137772006,900,23.384869093474713,"[visual,sar]"
41.1,28.90000000000001,34278.566468804485,900,9.328965874218575,"[visual,sar]"
-56.0,-123.7,1375.9638803615558,900,50.2742498111403,"[thermal,visual]"
42.70000000000002,-62.19999999999999,62063.214423142475,900,35.363992078799946,"[sar,thermal]"
43.400000000000006,-31.90000000000001,65215.85762840644,900,4.699124780061526,"[sar,visual]"
88.0,91.5,30412.477498325978,900,36.08304431154119,"[thermal,sar]"
4.1000000000000085,-78.6,33835.531316226006,900,93.97633294802102,"[visual,thermal]"
-64.9,110.0,84139.63076153322,900,77.77966603178425,"[visual,sar]"
-31.5,-13.299999999999985,38007.45881489531,900,64.78937296510058,"[sar,thermal]"
-83.7,121.2,32019.144234149113,900,63.48175921281627,"[visual,thermal]"
1.3000000000000114,46.80000000000001,24697.80493526519,900,58.88513034960261,"[sar,thermal]"
29.700000000000003,-112.3,30577.995057208846,900,89.43834903105487,"[sar,visual]"
-43.2,-50.1,40691.26628656529,900,34.84629899096512,"[visual,sar]"
7.300000000000011,127.10000000000002,43717.41511268483,900,91.06008203397522,"[thermal,sar]"
-8.5,119.40000000000003,10200.265746856858,900,11.948882728657818,"[visual,thermal]"
-53.9,-151.3,11470.598461410778,900,90.1318200113094,"[visual,sar]"
20.700000000000003,70.30000000000001,5285.065278825435,900,54.22934162101264,"[thermal,sar]"
49.0,87.80000000000001,85167.56334382013,900,88.55708030549171,"[visual,sar]"
14.400000000000006,-156.4,26524.26498896931,900,24.898730594806608,"[visual,sar]"
3.0,-135.8,2356.780784848574,900,79.40587473808962,"[thermal,sar]"
-35.4,-155.0,68482.73691120412,900,32.50368391306703,"[visual,sar]"
11.400000000000006,136.10000000000002,79939.53123734883,900,71.44926384398106,"[sar,thermal]"
42.30000000000001,139.3,24907.793196703842,900,24.546097047494587,"[visual,thermal]"
48.0,-28.40000000000001,13044.763142366362,900,2.9687833060724644,"[visual,sar]"
-53.9,154.10000000000002,83623.11377917236,900,61.03776537012819,"[visual,thermal]"
-74.9,-81.8,86226.41518337963,900,54.06189450642095,"[visual,sar]"
22.10000000000001,84.0,69463.34420117548,900,3.6988996116097517,"[thermal,sar]"
-76.9,170.20000000000005,41999.44666631719,900,44.147526601906996,"[sar,visual]"
-5.299999999999997,-120.2,79816.71560464299,900,73.13079221687411,"[thermal,visual]"
56.900000000000006,17.400000000000006,63383.16313304811,900,79.82115985333924,"[thermal,visual]"
89.0,66.9,34087.27217300603,900,22.88554813491369,"[thermal,sar]"
-39.3,148.3,85598.81282792849,900,9.834306308689179,"[sar,visual]"
14.800000000000011,175.5,53197.20913176695,900,49.581907483046884,"[sar,thermal]"
42.30000000000001,139.3,63788.79916751888,900,53.978727899624865,"[visual,thermal]"
-18.200000000000003,-88.69999999999999,13346.63395768004,900,78.9728854500497,"[visual,thermal]"
87.5,-99.5,39601.073326970625,900,84.94732652531108,"[visual,sar]"
-78.7,46.0,2462.4011831493713,900,89.56072153798141,"[sar,visual]"
48.400000000000006,70.10000000000002,49012.930011939934,900,41.437521673160006,"[visual,thermal]"
29.80000000000001,-136.2,78051.55336988282,900,80.22122517353475,"[sar,thermal]"
87.60000000000002,85.10000000000002,43566.912354950175,900,23.06805526509005,"[sar,thermal]"
52.80000000000001,-66.5,6706.003210169905,900,1.6085980055362326,"[visual,thermal]"
-41.3,-93.0,70393.58543994483,900,97.87932810593627,"[visual,thermal]"
-75.1,9.100000000000025,38481.98445193554,900,47.88049443968081,"[thermal,visual]"
86.30000000000001,-36.5,69696.54844281112,900,8.531294595750328,"[visual,thermal]"
-51.1,-172.5,84991.4145936927,900,59.618234153939135,"[visual,sar]"
-8.5,-95.9,11657.630235789857,900,69.66568686337449,"[visual,thermal]"
-64.4,-71.3,2426.124011953655,900,35.705640002717956,"[sar,visual]"
-57.7,62.0,3165.868293141316,900,58.295344942109054,"[visual,thermal]"
0.0,-35.099999999999994,9828.697515408716,900,73.7694970009792,"[visual,sar]"
51.70000000000002,-157.5,34096.360331418786,900,17.866755217114505,"[thermal,sar]"
-0.1999999999999886,172.3,80859.09515251177,900,80.0130927382664,"[sar,visual]"
-46.1,16.0,69348.1346202535,900,37.34042430198015,"[visual,thermal]"
27.80000000000001,125.7,50943.37609499748,900,79.36559609117674,"[thermal,visual]"
29.30000000000001,-41.900000000000006,81894.58282073367,900,71.0590068652388,"[visual,sar]"
-61.5,-94.2,15460.082626166248,900,30.365932381677318,"[visual,sar]"
-28.7,-105.4,6737.314070417997,900,57.04202322863902,"[thermal,visual]"
-31.7,174.60000000000002,79163.14586195747,900,14.362775528716965,"[sar,thermal]"
-31.3,-94.1,28579.565236823913,900,76.17549047538049,"[thermal,visual]"
32.30000000000001,-46.900000000000006,34256.18942184859,900,87.7558944454586,"[sar,visual]"
-26.8,-45.6,38749.87638849956,900,52.42510681804568,"[thermal,sar]"
-54.9,-171.7,4222.821227338543,900,35.3178627437385,"[sar,thermal]"
51.70000000000002,43.400000000000006,29494.362994155046,900,16.534751913118374,"[sar,thermal]"
-0.6999999999999886,52.5,59476.04158436269,900,13.557143244700088,"[visual,thermal]"
45.5,67.10000000000002,52517.32337364912,900,83.47529105652742,"[visual,thermal]"
-51.0,156.3,35624.18400975231,900,95.63108887692205,"[visual,thermal]"
-22.599999999999994,51.70000000000002,84168.12868044525,900,64.59540923813849,"[visual,thermal]"
24.60000000000001,-13.399999999999975,16477.60882027997,900,5.944805667788467,"[visual,sar]"
-8.0,-145.5,75311.40740207961,900,40.783561302532036,"[thermal,visual]"
78.4,-28.0,6928.699871215352,900,40.924247373335064,"[visual,sar]"
19.10000000000001,173.8,48899.50079136717,900,31.629953567739257,"[thermal,sar]"
-73.2,8.5,38893.3573665921,900,60.181212309416395,"[thermal,visual]"
-77.5,26.600000000000023,37407.16700367291,900,44.65340088405526,"[sar,thermal]"
-31.7,174.60000000000002,72164.29118618759,900,97.21624447374101,"[visual,thermal]"
61.900000000000006,-128.5,26896.624362711907,900,32.351711202701864,"[visual,sar]"
45.80000000000001,-68.3,14145.755652341819,900,87.64774885690166,"[thermal,sar]"
49.0,87.80000000000001,23914.957830027215,900,20.868022986287794,"[visual,sar]"
-70.4,-118.5,84986.10851048672,900,65.80673455411004,"[thermal,visual]"
25.200000000000003,62.400000000000006,36268.30600026613,900,23.11457280411988,"[sar,visual]"
-27.5,157.20000000000005,83315.14787714189,900,14.491092788832272,"[thermal,sar]"
87.4,142.20000000000005,17939.23085780423,900,43.17670400366094,"[visual,sar]"
-26.4,-13.299999999999985,72733.35779866189,900,11.50710575533953,"[visual,thermal]"
79.30000000000001,-3.1999999999999886,13398.044897721464,900,41.83753187930142,"[sar,thermal]"
19.0,-10.099999999999994,77478.50020658884,900,0.18151226303544377,"[visual,sar]"
-80.9,-174.7,20485.25392083216,900,85.0845234555475,"[visual,sar]"
-14.0,-113.9,48328.763676566785,900,27.893534566942236,"[visual,sar]"
-10.399999999999991,-122.3,82795.38831696655,900,2.5081385492177977,"[visual,thermal]"
-70.2,104.5,33841.463820040735,900,92.37663110241206,"[thermal,visual]"
23.90000000000001,-116.7,69628.65536436206,900,33.23790788481583,"[thermal,visual]"
-38.9,173.0,33068.46283833414,900,79.8281061650597,"[visual,thermal]"
-61.1,42.400000000000006,21226.917623803824,900,24.310846827941447,"[thermal,sar]"
-78.7,46.0,2788.786475211616,900,43.517042873556896,"[sar,visual]"
47.6,75.10000000000002,31389.144146555183,900,21.095175635068752,"[thermal,sar]"
-77.9,49.80000000000001,23699.243334503677,900,32.009096735532594,"[sar,thermal]"
80.80000000000001,-17.5,82783.22067915053,900,85.64008850704812,"[thermal,sar]"
86.4,-57.39999999999999,75741.6794055425,900,31.508955062104427,"[thermal,sar]"
-29.9,1.8000000000000114,50997.66319613401,900,65.79609349831131,"[visual,sar]"
65.60000000000002,74.30000000000001,9831.314854303751,900,74.78287042160544,"[visual,thermal]"
35.10000000000001,41.10000000000002,53554.71224067361,900,81.06983641116852,"[visual,sar]"
-27.9,-124.9,16566.066635060823,900,55.10922602178929,"[sar,thermal]"
-2.799999999999997,53.0,76577.27989194584,900,91.74035107239338,"[thermal,sar]"
-77.5,26.600000000000023,38455.884889517336,900,81.27659333258613,"[visual,thermal]"
-38.7,96.40000000000003,46614.7248401214,900,71.1671174353357,"[sar,thermal]"
67.20000000000002,132.5,53279.190424020315,900,44.971024367281444,"[visual,sar]"
-3.899999999999992,-74.0,44282.9522232931,900,69.41144044966609,"[sar,visual]"
8.300000000000011,120.5,85702.01950829127,900,80.77827172953607,"[thermal,visual]"
-3.0,34.60000000000002,20744.305019477317,900,90.71073003725061,"[visual,thermal]"
-20.099999999999994,38.70000000000002,28133.08605826022,900,85.21623341515328,"[visual,thermal]"
65.80000000000001,5.0,14626.884996072591,900,50.397281623524904,"[thermal,visual]"
22.60000000000001,6.300000000000011,5415.274067718075,900,12.955625066344268,"[visual,sar]"
2.4000000000000057,178.0,1441.7456294010428,900,50.23246315347401,"[thermal,sar]"
-48.5,7.700000000000017,24094.234795219632,900,32.14735838086289,"[thermal,visual]"
11.400000000000006,144.8,44841.62379642755,900,31.84498113187072,"[thermal,sar]"
0.0,110.40000000000003,67486.6430223926,900,68.49643181659984,"[sar,thermal]"
1.8000000000000114,-166.1,57741.37978113175,900,53.806331348242786,"[sar,visual]"
-5.0,-153.8,2626.635681189685,900,96.66163778159648,"[visual,thermal]"
-26.3,-122.4,61289.2213898812,900,48.528642481988605,"[thermal,visual]"
48.1,106.3,21948.724711408227,900,5.906803305058961,"[thermal,visual]"
31.90000000000001,149.0,43375.12177139795,900,43.61230314295214,"[sar,visual]"
-57.5,-22.899999999999977,55222.925920907925,900,20.463956121977844,"[visual,sar]"
53.80000000000001,172.70000000000005,40136.19355040033,900,79.19169930337299,"[visual,sar]"
-86.3,164.70000000000005,2756.7531739493706,900,35.128390395527475,"[thermal,visual]"
-10.899999999999991,107.40000000000003,35542.343239068236,900,16.258306676903356,"[thermal,sar]"
49.6,-37.6,77379.43043593822,900,73.39295509660893,"[sar,thermal]"
-55.6,168.0,36912.21107550617,900,91.34528910859365,"[thermal,visual]"
81.70000000000002,25.600000000000023,54120.94212043833,900,86.23772038759373,"[visual,thermal]"
-15.899999999999991,-53.5,46047.224358018626,900,72.08400604463857,"[sar,thermal]"
-53.5,69.5,29235.184160061937,900,19.687261216308592,"[sar,thermal]"
81.4,-174.3,2345.5716075815258,900,89.77397575527097,"[visual,thermal]"
-70.9,116.60000000000002,9313.183030192808,900,71.83036061969975,"[sar,visual]"
-74.2,124.10000000000002,66596.49765737512,900,11.529752806375992,"[visual,thermal]"
-26.8,23.700000000000017,69294.12668327925,900,70.03646285719034,"[visual,thermal]"
56.900000000000006,17.400000000000006,11010.056600753358,900,9.72892586838453,"[visual,thermal]"
1.6000000000000083,135.0,85702.45448211435,900,11.708502567861922,"[sar,thermal]"
65.0,-19.299999999999983,25451.75313177561,900,7.979713423701362,"[thermal,visual]"
-0.6999999999999886,52.5,84977.9265638478,900,92.17706067788109,"[sar,visual]"
26.700000000000003,74.4,27501.380554392505,900,44.57677715076894,"[visual,thermal]"
-23.0,-163.9,86331.44438602997,900,28.16867088827939,"[thermal,visual]"
56.6,-47.0,19865.138899543083,900,67.3606857492521,"[thermal,sar]"
-89.9,-178.2,73943.96757476611,900,81.73007375920687,"[sar,thermal]"
64.9,45.30000000000001,73849.88601465072,900,57.15248733090813,"[thermal,sar]"
64.80000000000001,1.1000000000000227,51143.58137774877,900,29.287872377490853,"[sar,visual]"
73.5,117.3,45390.10712085873,900,9.981003601540461,"[sar,visual]"
73.5,-52.1,47437.96643634529,900,14.958168299642704,"[visual,thermal]"
-76.6,168.40000000000003,22299.95524507322,900,74.10546990877859,"[thermal,visual]"
35.30000000000001,-74.39999999999999,16391.15188952844,900,61.224419684814315,"[thermal,sar]"
-18.200000000000003,-88.69999999999999,18264.47072041902,900,82.58714731696234,"[thermal,sar]"
-8.5,119.40000000000003,81905.59183144245,900,32.5824023818544,"[sar,visual]"
-0.8999999999999915,50.20000000000002,75078.02904509135,900,40.56083308446357,"[thermal,visual]"
-5.099999999999994,-123.0,39105.48006431322,900,13.605287879882699,"[visual,thermal]"
-69.3,-49.900000000000006,18041.786773836575,900,64.10014787802209,"[sar,thermal]"
-25.89999999999999,-54.69999999999999,42775.82162432449,900,0.9702176766779647,"[thermal,visual]"
-80.9,28.5,36460.46495920635,900,23.852389555156073,"[sar,visual]"
-12.0,95.60000000000002,80634.23674272826,900,73.72820853228546,"[sar,visual]"
3.0,-135.8,405.99710157276047,900,43.07554215605728,"[visual,sar]"
29.30000000000001,-41.900000000000006,22287.364071758107,900,93.7871109484426,"[visual,thermal]"
29.30000000000001,152.20000000000005,48328.32208772411,900,15.290371262430169,"[sar,visual]"
-86.3,164.70000000000005,61244.52518569659,900,33.66417454056989,"[thermal,visual]"
-30.3,72.80000000000001,5542.33563123153,900,1.5572153566166924,"[visual,thermal]"
8.300000000000011,120.5,71584.69238900402,900,68.43818894867682,"[thermal,sar]"
1.3000000000000114,46.80000000000001,71217.08386115007,900,53.23251387460737,"[thermal,sar]"
-15.899999999999991,-118.6,66495.94898359786,900,9.988540953481062,"[thermal,sar]"
64.10000000000002,-2.299999999999983,30068.47051468793,900,97.14363037452368,"[visual,thermal]"
70.30000000000001,118.0,75472.05658307203,900,91.78426486686878,"[thermal,visual]"
45.30000000000001,19.0,85349.87525596075,900,26.914313255480582,"[sar,visual]"
-83.7,121.2,72533.49942548171,900,17.987099832514396,"[visual,thermal]"
-80.5,41.10000000000002,15976.367206265137,900,77.78181308175446,"[thermal,sar]"
61.400000000000006,28.700000000000017,54209.613146703705,900,67.96389094936501,"[sar,visual]"
71.0,167.10000000000002,56604.447765161894,900,5.404989338087063,"[visual,sar]"
-58.0,24.100000000000023,28745.035033609784,900,3.1346788341369947,"[visual,sar]"
73.10000000000002,38.0,44647.69431825952,900,11.265792835922673,"[thermal,sar]"
-0.5,159.60000000000002,29025.607520743906,900,24.614680205088646,"[visual,sar]"
48.1,106.3,21932.342654425855,900,30.196869963780916,"[visual,thermal]"
-10.399999999999991,-122.3,53046.171792677604,900,98.85283933189518,"[visual,thermal]"
-79.7,55.400000000000006,20918.392670349374,900,97.29742383188442,"[visual,sar]"
15.100000000000009,-97.7,57456.28318393719,900,31.32110840890039,"[sar,thermal]"
66.4,54.5,15843.388259091618,900,73.93112773612273,"[thermal,sar]"
-40.1,4.100000000000023,53130.0622154267,900,24.504930171445338,"[thermal,visual]"
-7.199999999999989,-137.9,49140.102207681804,900,22.06166131909024,"[visual,sar]"
-57.7,42.5,34734.517988021726,900,44.75814254328826,"[sar,visual]"
77.60000000000002,11.0,27010.133162446557,900,61.35372042911123,"[sar,thermal]"
60.400000000000006,-62.8,27569.207838034334,900,92.50251040833933,"[thermal,sar]"
88.20000000000002,120.10000000000002,79203.93585565613,900,23.33273117146052,"[sar,thermal]"
-70.8,66.10000000000002,48164.3598402836,900,29.012760929699798,"[thermal,sar]"
56.6,-47.0,10640.587866776475,900,78.38866331375995,"[visual,thermal]"
89.0,59.60000000000002,50264.065319904505,900,3.989007778014575,"[sar,thermal]"
29.30000000000001,-124.0,4358.932601632544,900,25.504937115641102,"[sar,thermal]"
72.10000000000002,-73.39999999999999,77259.67154721331,900,7.506119509097009,"[thermal,sar]"
-35.5,-171.5,19125.66514715232,900,79.97788350684448,"[thermal,visual]"
-29.099999999999994,-43.5,35208.22293135804,900,71.56113307474516,"[visual,sar]"
37.30000000000001,-63.3,5311.232338280607,900,51.1916666906846,"[thermal,visual]"
-6.599999999999994,-87.69999999999999,30575.005130553986,900,54.22346415779715,"[thermal,sar]"
39.30000000000001,-43.29999999999998,51842.20973071862,900,90.83444299325569,"[thermal,visual]"
14.800000000000011,130.0,63246.60877022153,900,3.9624874336242843,"[thermal,visual]"
-19.099999999999994,6.400000000000006,28385.832066378167,900,71.7610032424671,"[visual,thermal]"
5.400000000000006,-146.0,82080.82413489687,900,17.878529721949487,"[sar,thermal]"
42.1,-41.400000000000006,56394.470881062865,900,27.53346201099308,"[sar,thermal]"
-78.7,46.0,60146.468188176885,900,40.60965930469591,"[thermal,visual]"
-76.6,-125.6,62967.581486578405,900,78.31951210090561,"[visual,thermal]"
-73.8,142.40000000000003,25741.152577656347,900,30.77903737009553,"[visual,thermal]"
4.5,119.8,17979.32823808057,900,98.13095373716625,"[thermal,visual]"
51.30000000000001,152.70000000000005,28039.3407244493,900,16.615568771568324,"[sar,visual]"
-48.0,-49.29999999999998,30143.957423164797,900,51.6619211995804,"[sar,thermal]"
-76.3,51.0,19256.84452188697,900,92.80138889512725,"[thermal,visual]"
-52.4,-43.29999999999998,73482.6967304018,900,7.33139372985222,"[sar,visual]"
37.7,-34.099999999999994,86063.5399234611,900,63.64480845173387,"[sar,thermal]"
-0.2999999999999971,-19.299999999999983,2349.143321520542,900,53.50717702785405,"[sar,visual]"
-47.5,144.20000000000005,65297.658045512486,900,37.47615450126208,"[visual,thermal]"
-0.1999999999999886,172.3,45795.88119015282,900,48.5810874474511,"[visual,thermal]"
-89.9,-178.2,23346.960953590333,900,63.15512912713691,"[visual,thermal]"
-34.3,0.200000000000017,41584.468577605134,900,47.607359211186086,"[sar,thermal]"
51.80000000000001,-130.3,42599.69309940825,900,97.60897459297134,"[thermal,sar]"
69.4,161.20000000000005,53841.00609314332,900,2.116094107504407,"[visual,sar]"
19.200000000000003,72.70000000000002,46066.1888961047,900,4.853941087199565,"[sar,thermal]"
40.1,151.90000000000003,40461.392102195685,900,65.97449963179243,"[thermal,sar]"
-46.8,-73.3,58569.36033118252,900,16.772605584545296,"[sar,thermal]"
42.1,-41.400000000000006,61314.77186371997,900,73.87806471007303,"[sar,visual]"
-76.6,168.40000000000003,25683.98753989433,900,60.69404205034259,"[visual,sar]"
-46.9,58.0,20842.003157617626,900,33.65837358605517,"[visual,thermal]"
50.6,-126.3,45030.609350068175,900,79.63796867883401,"[thermal,visual]"
-86.2,-86.5,55723.563865823795,900,15.544027898872137,"[thermal,visual]"
-3.5999999999999943,-152.9,73779.0508264866,900,50.36077174320357,"[visual,thermal]"
87.30000000000001,19.30000000000001,46665.64814809102,900,20.95973924774227,"[thermal,visual]"
13.700000000000005,-3.0,4590.19980839041,900,36.82667947606538,"[visual,sar]"
-74.2,124.10000000000002,65170.76000290239,900,64.06508355798668,"[visual,thermal]"
-86.4,-101.0,56390.14762845362,900,10.189333821032376,"[sar,thermal]"
75.30000000000001,165.20000000000005,12692.422715753395,900,81.17746505643588,"[visual,sar]"
-14.299999999999995,-15.099999999999994,12202.953242645255,900,57.94194871437634,"[sar,visual]"
-14.299999999999995,-15.099999999999994,65606.42627725485,900,8.868304247873882,"[sar,thermal]"
-56.2,-162.1,71379.78741370632,900,21.467096830337674,"[thermal,visual]"
8.200000000000003,87.40000000000003,3013.6240070956765,900,77.60566106233371,"[thermal,visual]"
66.70000000000002,-131.4,35533.52834528458,900,91.72385219337178,"[sar,thermal]"
-40.2,120.7,80882.91035875684,900,69.60254841171297,"[thermal,visual]"
-23.200000000000003,-84.3,47035.614665478315,900,73.12474382455287,"[sar,thermal]"
-83.9,-104.3,85006.03138518459,900,81.7872795046534,"[visual,thermal]"
-34.3,0.200000000000017,2070.345705029215,900,67.01978010437577,"[sar,thermal]"
-46.1,16.0,66301.3191677123,900,91.41785967370902,"[thermal,visual]"
73.5,117.3,59199.480063446914,900,71.58940846462288,"[thermal,visual]"
-88.4,134.40000000000003,18121.624271688706,900,40.8814623608854,"[thermal,visual]"
-51.0,163.40000000000003,35087.64663901438,900,74.31651070206891,"[visual,thermal]"
-59.3,-107.8,36994.96143372849,900,98.82531606845224,"[thermal,sar]"
19.0,-10.099999999999994,62969.18426670426,900,67.13259017634886,"[thermal,sar]"
-3.5,154.60000000000002,65042.82896271542,900,9.329468592125467,"[thermal,visual]"
-69.5,-45.900000000000006,51653.0894257272,900,91.77582981902727,"[thermal,sar]"
-4.199999999999989,-121.8,32877.63386206042,900,64.91200635414471,"[thermal,sar]"
10.900000000000006,-166.1,7740.845010108796,900,90.58536690881158,"[visual,thermal]"
-7.299999999999997,-13.299999999999985,8880.841599858946,900,24.950077059829702,"[thermal,sar]"
-78.2,-175.9,27398.133139684625,900,70.75834395437089,"[visual,sar]"
69.4,161.20000000000005,45392.585906222725,900,98.16923312874502,"[thermal,visual]"
40.70000000000002,12.700000000000015,25047.943879401955,900,86.6050918728956,"[visual,sar]"
-79.3,73.80000000000001,42051.7499600338,900,95.79900498789812,"[thermal,sar]"
12.800000000000011,4.300000000000011,83219.38996925796,900,82.79868590413109,"[thermal,sar]"
13.0,161.90000000000003,46257.83244057415,900,20.799710864449683,"[visual,sar]"
-74.2,124.10000000000002,18416.744979713712,900,32.635426976111205,"[sar,thermal]"
-49.6,56.30000000000001,18809.727788549328,900,28.949628545268958,"[visual,sar]"
1.3000000000000114,46.80000000000001,15072.613234480856,900,34.23563891361505,"[visual,sar]"
1.8000000000000114,56.900000000000006,50503.80244345704,900,75.57966285925119,"[sar,visual]"
-0.6999999999999886,52.5,71460.54594893286,900,17.96178771306638,"[thermal,visual]"
-89.9,12.0,79227.16991036735,900,9.319026159641798,"[visual,sar]"
-9.199999999999989,116.2,49379.34338791426,900,51.54884098285043,"[thermal,visual]"
58.1,-27.40000000000001,64316.60005700928,900,59.926141070183704,"[visual,sar]"
42.400000000000006,-159.6,61541.68399581478,900,63.26096515461498,"[sar,visual]"
41.30000000000001,86.60000000000002,44985.83294941046,900,89.15611542207532,"[sar,visual]"
