id,type,x_pos,y_pos,z_pos,s_max,measurements,t_start,t_end,t_corr
ac090f56,GROUND_POINT,3840.5793081884826,3652.0740611267615,3548.6516158869763,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",864000.0,950400.0,86400
ac093972,GROUND_POINT,3840.5793081884826,3652.0740611267615,3548.6516158869763,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1641600.0,1728000.0,86400
ac096370,GROUND_POINT,3840.5793081884826,3652.0740611267615,3548.6516158869763,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2505600.0,2592000.0,86400
ac099106,GROUND_POINT,-526.5858306701728,-3136.460978535828,5528.647443492591,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
ac09bb7c,GROUND_POINT,-526.5858306701728,-3136.460978535828,5528.647443492591,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2246400.0,2332800.0,86400
ac09e552,GROUND_POINT,5003.19957318406,3626.289076989841,-1580.7100374112651,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2246400.0,2332800.0,86400
ac0a0fbe,GROUND_POINT,1121.5703374942545,-4061.87876057031,4787.885083610355,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1900800.0,1987200.0,86400
ac0a3994,GROUND_POINT,1783.6070093950088,4067.5898606294377,4577.562825687844,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",432000.0,518400.0,86400
ac0a6374,GROUND_POINT,1783.6070093950088,4067.5898606294377,4577.562825687844,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
ac0adaca,GROUND_POINT,1783.6070093950088,4067.5898606294377,4577.562825687844,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2073600.0,2160000.0,86400
ac0b5158,GROUND_POINT,1656.9210504672594,5684.149664605699,2371.8511513708204,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
ac0bc5d4,GROUND_POINT,1656.9210504672594,5684.149664605699,2371.8511513708204,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
ac0c3b36,GROUND_POINT,-938.1111900065141,-5617.223257041491,2871.823973908291,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1123200.0,1209600.0,86400
ac0cb49e,GROUND_POINT,-938.1111900065141,-5617.223257041491,2871.823973908291,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1987200.0,2073600.0,86400
ac0d2b04,GROUND_POINT,4049.7390052208148,-4495.225261098177,-2018.2136911030132,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
ac0da3d6,GROUND_POINT,4049.7390052208148,-4495.225261098177,-2018.2136911030132,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2246400.0,2332800.0,86400
ac0e194c,GROUND_POINT,-1259.418851040774,-3106.271826779358,5426.376521876975,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",691200.0,777600.0,86400
ac0e8e22,GROUND_POINT,-1259.418851040774,-3106.271826779358,5426.376521876975,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
ac0f02d0,GROUND_POINT,-1259.418851040774,-3106.271826779358,5426.376521876975,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
ac0f305c,GROUND_POINT,5136.698386748742,3779.8980657268535,-85.57428156261126,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",172800.0,259200.0,86400
ac0f5ad2,GROUND_POINT,5136.698386748742,3779.8980657268535,-85.57428156261126,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1036800.0,1123200.0,86400
ac0f84f8,GROUND_POINT,5136.698386748742,3779.8980657268535,-85.57428156261126,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1900800.0,1987200.0,86400
ac0faf46,GROUND_POINT,-2322.193136180389,-4796.1190214624,3505.03695153431,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",172800.0,259200.0,86400
ac0fd9b2,GROUND_POINT,-2322.193136180389,-4796.1190214624,3505.03695153431,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1036800.0,1123200.0,86400
ac1005d6,GROUND_POINT,-2322.193136180389,-4796.1190214624,3505.03695153431,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1900800.0,1987200.0,86400
ac1031e6,GROUND_POINT,807.67433117591,3579.5059366203664,5216.840239631342,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
ac105cfc,GROUND_POINT,-1637.623362578796,5932.998488732524,1672.8243531259998,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",345600.0,432000.0,86400
ac108b28,GROUND_POINT,-3116.7777951263133,-1348.077464733997,5398.981939797688,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",86400.0,172800.0,86400
ac10b594,GROUND_POINT,-2624.5997607249324,4659.696754760148,3475.532320531354,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1728000.0,1814400.0,86400
ac10e1cc,GROUND_POINT,-1874.6226133346333,-3442.6184864988345,5031.380593372817,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",0.0,86400.0,86400
ac110c74,GROUND_POINT,-1874.6226133346333,-3442.6184864988345,5031.380593372817,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",864000.0,950400.0,86400
ac1136e0,GROUND_POINT,387.65382987080784,5456.544668169958,3279.7053913164495,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",691200.0,777600.0,86400
ac116110,GROUND_POINT,387.65382987080784,5456.544668169958,3279.7053913164495,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
ac118b4a,GROUND_POINT,387.65382987080784,5456.544668169958,3279.7053913164495,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
ac11b534,GROUND_POINT,3525.0876037092535,-5313.198019671906,-155.90654671181804,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",0.0,86400.0,86400
ac11df46,GROUND_POINT,3525.0876037092535,-5313.198019671906,-155.90654671181804,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",864000.0,950400.0,86400
ac120b1a,GROUND_POINT,3525.0876037092535,-5313.198019671906,-155.90654671181804,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1728000.0,1814400.0,86400
ac12359a,GROUND_POINT,-2019.130055439282,-2886.929786935068,5316.895041836588,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",777600.0,864000.0,86400
ac125fca,GROUND_POINT,-4044.0083566193825,3641.977310371294,-3326.0517650377856,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",691200.0,777600.0,86400
ac1289e6,GROUND_POINT,-4044.0083566193825,3641.977310371294,-3326.0517650377856,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
ac12b81c,GROUND_POINT,-4044.0083566193825,3641.977310371294,-3326.0517650377856,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
ac12e21a,GROUND_POINT,2267.6279974788877,4889.691566796692,3410.1909489095888,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",345600.0,432000.0,86400
ac130c40,GROUND_POINT,2267.6279974788877,4889.691566796692,3410.1909489095888,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1123200.0,1209600.0,86400
ac1335f8,GROUND_POINT,2267.6279974788877,4889.691566796692,3410.1909489095888,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1987200.0,2073600.0,86400
ac136f3c,GROUND_POINT,-1794.0596842641269,-4741.152661488576,3870.8453793887957,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",345600.0,432000.0,86400
ac1399a8,GROUND_POINT,-1794.0596842641269,-4741.152661488576,3870.8453793887957,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
ac13c400,GROUND_POINT,1118.8995009363682,-3902.8696680203107,4918.972954045294,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",432000.0,518400.0,86400
ac13ee62,GROUND_POINT,1118.8995009363682,-3902.8696680203107,4918.972954045294,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1296000.0,1382400.0,86400
ac1418c4,GROUND_POINT,1118.8995009363682,-3902.8696680203107,4918.972954045294,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2160000.0,2246400.0,86400
ac1442a4,GROUND_POINT,3195.5853676649376,-4252.222162474108,-3519.582858849534,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",691200.0,777600.0,86400
ac146ca2,GROUND_POINT,3195.5853676649376,-4252.222162474108,-3519.582858849534,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1555200.0,1641600.0,86400
ac1496b4,GROUND_POINT,3195.5853676649376,-4252.222162474108,-3519.582858849534,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2419200.0,2505600.0,86400
ac14c4cc,GROUND_POINT,1089.3315902972934,-3571.866932935821,5170.662042829498,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",86400.0,172800.0,86400
ac14ef4c,GROUND_POINT,3917.471809799603,2170.233469044967,4541.379082463846,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",518400.0,604800.0,86400
ac151968,GROUND_POINT,3917.471809799603,2170.233469044967,4541.379082463846,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
ac154686,GROUND_POINT,3917.471809799603,2170.233469044967,4541.379082463846,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2160000.0,2246400.0,86400
ac1570fc,GROUND_POINT,-709.2756286223423,3865.034403201672,5023.849102639088,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",345600.0,432000.0,86400
ac159ac8,GROUND_POINT,-709.2756286223423,3865.034403201672,5023.849102639088,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
ac15c8ae,GROUND_POINT,-709.2756286223423,3865.034403201672,5023.849102639088,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2073600.0,2160000.0,86400
ac15f32e,GROUND_POINT,1023.8781830845031,4590.759653442898,4307.809412207338,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",0.0,86400.0,86400
ac161da4,GROUND_POINT,1023.8781830845031,4590.759653442898,4307.809412207338,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",777600.0,864000.0,86400
ac1647c0,GROUND_POINT,1023.8781830845031,4590.759653442898,4307.809412207338,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1641600.0,1728000.0,86400
ac1671fa,GROUND_POINT,1023.8781830845031,4590.759653442898,4307.809412207338,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2505600.0,2592000.0,86400
ac169c0c,GROUND_POINT,1590.5422613514286,-3375.4538569089063,5172.72744653259,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1728000.0,1814400.0,86400
ac16c9ca,GROUND_POINT,725.8056594620963,3588.1463102147945,5222.933549506679,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",259200.0,345600.0,86400
ac16f472,GROUND_POINT,725.8056594620963,3588.1463102147945,5222.933549506679,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1123200.0,1209600.0,86400
ac172078,GROUND_POINT,725.8056594620963,3588.1463102147945,5222.933549506679,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1987200.0,2073600.0,86400
ac174b20,GROUND_POINT,5141.676460793821,3755.3921059180525,375.2545332235252,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",518400.0,604800.0,86400
ac177532,GROUND_POINT,5141.676460793821,3755.3921059180525,375.2545332235252,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1296000.0,1382400.0,86400
ac179f8a,GROUND_POINT,5141.676460793821,3755.3921059180525,375.2545332235252,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2160000.0,2246400.0,86400
ac17ca46,GROUND_POINT,-219.36077244946657,-4046.293697816613,4925.4452411835455,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",86400.0,172800.0,86400
ac17f5a2,GROUND_POINT,-219.36077244946657,-4046.293697816613,4925.4452411835455,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",950400.0,1036800.0,86400
ac181f50,GROUND_POINT,-219.36077244946657,-4046.293697816613,4925.4452411835455,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1814400.0,1900800.0,86400
ac1849b2,GROUND_POINT,-2685.732009565945,-1435.6302074375674,5604.144193511023,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2332800.0,2419200.0,86400
ac187dec,GROUND_POINT,-1054.2861427379817,2737.8394342177658,5663.3328193785765,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",604800.0,691200.0,86400
ac18f4ac,GROUND_POINT,-1054.2861427379817,2737.8394342177658,5663.3328193785765,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1468800.0,1555200.0,86400
ac193002,GROUND_POINT,-1054.2861427379817,2737.8394342177658,5663.3328193785765,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2332800.0,2419200.0,86400
ac196072,GROUND_POINT,5259.635303224263,-436.853800713679,3581.3430295430667,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",777600.0,864000.0,86400
ac198af2,GROUND_POINT,5259.635303224263,-436.853800713679,3581.3430295430667,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1641600.0,1728000.0,86400
ac19b55e,GROUND_POINT,5259.635303224263,-436.853800713679,3581.3430295430667,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2505600.0,2592000.0,86400
ac19df52,GROUND_POINT,-2023.7061766049742,5237.016733258419,3026.3660895073267,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1209600.0,1296000.0,86400
ac1a0928,GROUND_POINT,-2023.7061766049742,5237.016733258419,3026.3660895073267,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2073600.0,2160000.0,86400
ac1a334e,GROUND_POINT,1619.5367655177151,-4152.92658133779,-4561.899180882029,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1468800.0,1555200.0,86400
ac1a5e14,GROUND_POINT,1619.5367655177151,-4152.92658133779,-4561.899180882029,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2332800.0,2419200.0,86400
ac1a8808,GROUND_POINT,5115.574654148696,1697.950069393132,-3410.056331068008,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",259200.0,345600.0,86400
ac1ab22e,GROUND_POINT,5115.574654148696,1697.950069393132,-3410.056331068008,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1036800.0,1123200.0,86400
ac1adc40,GROUND_POINT,3488.7064084051894,2261.356569746586,4836.922236484086,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",518400.0,604800.0,86400
ac1b08fa,GROUND_POINT,3488.7064084051894,2261.356569746586,4836.922236484086,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
ac1b3352,GROUND_POINT,-471.42977063481885,-3628.2964475640024,5224.350822956985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",604800.0,691200.0,86400
ac1b60c0,GROUND_POINT,-471.42977063481885,-3628.2964475640024,5224.350822956985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1468800.0,1555200.0,86400
ac1b8bcc,GROUND_POINT,-471.42977063481885,-3628.2964475640024,5224.350822956985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2332800.0,2419200.0,86400
ac1bb606,GROUND_POINT,5284.679000571799,3571.1023602357545,-4.295929672906009,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",777600.0,864000.0,86400
ac1be1da,GROUND_POINT,5284.679000571799,3571.1023602357545,-4.295929672906009,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1641600.0,1728000.0,86400
ac1c0c32,GROUND_POINT,5284.679000571799,3571.1023602357545,-4.295929672906009,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2505600.0,2592000.0,86400
ac1c3626,GROUND_POINT,3309.038092459414,2536.6923000947163,4826.601468804985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",172800.0,259200.0,86400
ac1c6024,GROUND_POINT,3309.038092459414,2536.6923000947163,4826.601468804985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1036800.0,1123200.0,86400
ac1c8b4e,GROUND_POINT,3309.038092459414,2536.6923000947163,4826.601468804985,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1900800.0,1987200.0,86400
ac1cb632,GROUND_POINT,5531.14540242107,3111.4025297622657,-637.3597857120382,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",259200.0,345600.0,86400
ac1ce0a8,GROUND_POINT,5531.14540242107,3111.4025297622657,-637.3597857120382,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1123200.0,1209600.0,86400
ac1d0a9c,GROUND_POINT,5531.14540242107,3111.4025297622657,-637.3597857120382,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1987200.0,2073600.0,86400
ac1d3490,GROUND_POINT,3555.4105547345407,2415.7821116491073,4712.077592495279,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",1382400.0,1468800.0,86400
ac1d6438,GROUND_POINT,-1560.3375988076307,6028.087626448745,1381.3503563471777,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",2073600.0,2160000.0,86400
ac1d8f76,GROUND_POINT,-1591.0925024061492,-4269.796819221203,4462.945488433972,100,"['OLI', 'Imaging SAR', 'ThermalCamera']",0.0,86400.0,86400
