Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
666,729,,42.5,32.3,789.1,17.37,19.49,nan
680,681,,33.8,33.2,767.8,-9.6,10.75,nan
686,667,,31.7,38.1,785.7,14.32,16.07,nan
691,651,,28.1,36.8,765.0,-5.96,6.68,nan
702,623,,22.9,42.0,789.6,13.76,15.45,nan
756,452,,-6.3,52.9,804.3,15.83,17.8,nan
845,231,,-52.6,81.0,750.8,11.6,12.96,56.57
854,198,,-58.2,84.7,735.1,-7.77,8.66,55.14
860,186,,-59.0,91.2,731.0,7.81,8.7,51.99
863,178,,-59.8,94.4,736.1,10.92,12.17,50.71
864,167,,-60.7,94.7,724.3,5.51,6.13,50.92
874,154,,-63.5,105.7,721.0,7.91,8.8,47.86
876,129,,-66.5,105.7,744.2,-16.05,17.9,49.77
877,149,,-63.9,110.6,728.9,12.02,13.38,46.48
878,146,,-64.1,112.1,729.6,12.5,13.92,46.16
883,122,,-67.7,116.0,729.6,-13.66,15.21,47.89
887,124,,-67.1,122.4,705.7,-4.17,4.63,46.05
892,141,,-65.1,131.0,734.5,16.73,18.63,42.85
894,136,,-65.6,133.6,717.3,12.5,13.9,43.03
909,137,,-65.5,155.6,688.8,-3.66,4.06,43.24
910,147,,-64.1,155.0,697.0,9.45,10.48,41.83
919,155,,-63.1,167.8,686.6,-7.58,8.39,43.49
992,353,,-27.1,-153.7,641.6,-5.78,6.36,59.97
992,354,,-26.7,-155.0,642.5,6.46,7.11,58.92
1015,416,,-13.9,-149.2,632.4,3.0,3.3,68.56
1017,427,,-12.0,-149.8,655.9,15.06,16.59,68.74
1100,684,,34.0,-129.1,646.8,-5.56,6.13,nan
1103,692,,35.1,-127.4,662.2,-12.49,13.78,nan
1109,713,,39.4,-128.0,659.9,10.43,11.51,nan
1118,737,,43.4,-122.9,654.2,-3.68,4.06,nan
1133,775,,51.4,-116.0,662.6,2.84,3.13,nan
1138,783,,52.5,-110.8,693.1,-15.59,17.26,nan
1157,831,,60.4,-96.8,689.6,-10.01,11.09,nan
1159,852,,63.4,-97.2,701.8,13.78,15.28,nan
1172,866,,65.9,-79.8,690.2,3.31,3.67,nan
1181,865,,65.8,-66.6,706.8,-9.65,10.72,nan
1184,882,,68.2,-62.8,712.6,11.04,12.27,nan
1184,883,,68.2,-62.5,712.7,11.1,12.33,nan
1186,873,,67.0,-59.8,699.4,0.05,0.06,nan
1202,867,,66.0,-36.3,719.6,8.23,9.15,nan
1218,834,,60.6,-19.4,724.3,3.38,3.77,nan
1226,810,,57.1,-13.1,729.1,-2.28,2.54,nan
1230,799,,55.5,-9.3,732.1,2.7,3.01,nan
1237,787,,52.8,-3.4,752.3,11.38,12.72,nan
1277,669,,31.9,11.2,759.0,3.34,3.74,nan
1295,624,,23.0,17.0,789.6,13.74,15.42,nan
1379,364,,-23.9,32.2,765.7,-4.13,4.62,81.84
1380,364,,-23.9,32.2,765.0,-3.76,4.21,81.8
1384,355,,-26.2,32.9,765.9,-5.63,6.3,80.24
1427,258,,-47.5,50.6,768.4,14.62,16.36,60.41
1485,129,,-66.5,105.7,702.2,4.47,4.96,44.26
1492,122,,-67.7,116.0,703.7,-8.8,9.76,44.69
1496,124,,-67.1,122.4,698.7,-7.76,8.61,44.13
1503,141,,-65.1,131.0,687.2,-2.67,2.96,42.88
1504,136,,-65.6,133.6,695.2,-9.06,10.04,43.71
1514,170,,-60.3,142.9,701.1,13.89,15.4,41.19
1534,220,,-53.6,160.3,664.9,-1.64,1.81,44.63
1536,217,,-53.8,163.6,694.3,-16.32,18.08,46.54
1545,251,,-48.6,167.1,661.2,-5.62,6.2,47.22
1559,280,,-41.2,173.6,655.8,-7.46,8.22,51.16
1575,329,,-32.5,178.2,642.5,-2.37,2.61,55.79
1660,580,,14.9,-161.6,662.2,-16.5,18.19,nan
1700,703,,37.4,-151.6,653.5,-7.73,8.52,nan
1721,760,,48.4,-143.5,659.8,-3.14,3.46,nan
1739,812,,57.3,-132.2,671.1,2.47,2.73,nan
1746,819,,58.5,-124.7,703.6,-15.49,17.17,nan
1750,842,,62.1,-123.4,684.4,7.39,8.18,nan
1776,886,,68.3,-90.2,716.7,12.66,14.08,nan
1782,866,,65.9,-79.8,712.1,-9.27,10.3,nan
1791,865,,65.8,-66.6,709.0,-2.03,2.25,nan
1800,847,,62.7,-56.5,728.7,-10.5,11.69,nan
1800,851,,63.3,-56.8,720.5,-6.63,7.37,nan
1856,717,,39.8,-17.3,762.2,9.28,10.39,nan
1895,601,,19.1,-6.8,782.1,10.91,12.24,nan
1899,589,,16.0,-7.6,769.6,-4.23,4.74,nan
1938,464,,-4.6,1.3,778.5,7.85,8.81,nan
1950,431,,-11.0,4.0,784.5,10.83,12.15,nan
2005,283,,-40.9,16.5,750.9,-3.76,4.21,68.41
2018,256,,-47.8,22.5,742.7,-2.89,3.23,62.74
2033,221,,-53.5,33.0,756.6,13.82,15.45,55.78
2049,162,,-61.6,43.2,724.9,-5.57,6.2,52.24
2060,139,,-65.2,54.5,721.1,-8.12,9.04,49.54
2063,134,,-65.8,58.5,716.4,-6.77,7.53,48.64
2094,129,,-66.5,105.7,705.2,-12.12,13.45,44.14
2096,154,,-63.5,105.7,707.3,13.31,14.77,41.28
2099,149,,-63.9,110.6,684.7,2.36,2.61,42.43
2100,146,,-64.1,112.1,684.4,-3.02,3.34,42.9
2115,174,,-59.9,129.4,707.2,-17.08,18.95,44.89
2116,195,,-58.3,128.3,673.6,-3.82,4.23,43.46
2137,254,,-47.9,140.3,666.5,8.61,9.51,45.67
2171,339,,-30.3,152.8,651.8,10.13,11.16,55.61
2173,343,,-29.7,155.4,646.7,-8.02,8.83,58.0
2193,387,,-17.9,158.2,650.8,12.73,14.02,64.07
2236,535,,6.3,167.6,636.0,7.79,8.56,83.32
2243,550,,9.2,171.2,658.8,-16.1,17.74,88.02
2286,678,,33.7,-179.4,645.7,-4.41,4.85,nan
2298,721,,40.3,-175.5,650.2,-2.35,2.59,nan
2314,761,,48.6,-167.9,661.1,-4.59,5.07,nan
2315,759,,48.4,-165.8,689.1,-16.07,17.78,nan
2321,780,,52.1,-164.5,663.4,-1.42,1.57,nan
2323,790,,53.8,-164.8,675.8,10.0,11.06,nan
2324,791,,53.8,-162.8,665.9,2.58,2.85,nan
2331,807,,56.7,-157.6,670.5,-2.38,2.63,nan
2340,828,,59.8,-150.4,678.7,-4.8,5.31,nan
2341,837,,61.6,-150.6,687.8,9.75,10.79,nan
2343,841,,62.1,-148.4,684.5,7.39,8.18,nan
2346,839,,62.0,-143.5,684.4,-5.91,6.55,nan
2363,878,,67.7,-122.9,708.7,11.49,12.76,nan
2377,885,,68.3,-101.6,725.6,13.48,14.99,nan
2392,866,,65.9,-79.8,751.5,17.09,19.07,nan
2399,846,,62.5,-73.4,723.1,5.32,5.93,nan
2401,843,,62.2,-70.4,734.2,10.31,11.49,nan
2403,833,,60.5,-70.6,723.4,-2.71,3.01,nan
2434,752,,46.5,-50.2,746.1,-5.08,5.67,nan
2462,677,,33.3,-37.9,778.4,12.64,14.17,nan
2475,639,,25.7,-36.0,762.7,1.61,1.8,nan
2495,579,,14.8,-30.6,775.3,7.47,8.38,nan
2510,540,,7.3,-27.0,796.8,14.03,15.77,nan
2515,516,,3.3,-28.4,778.3,-7.66,8.59,nan
2532,453,,-6.2,-26.1,801.1,-15.05,16.92,nan
2591,298,,-37.5,-11.0,755.8,-4.98,5.57,71.55
2593,294,,-38.6,-9.8,752.1,-2.12,2.37,70.3
2626,210,,-55.4,4.3,747.0,-10.89,12.15,58.3
2631,200,,-57.9,7.3,753.8,-14.06,15.7,56.86
2648,164,,-61.4,26.2,744.8,14.97,16.7,48.78
2651,145,,-64.1,28.5,714.9,-1.91,2.12,49.35
2654,133,,-65.9,30.7,729.1,-11.69,13.02,49.68
2660,128,,-66.7,39.7,713.3,-6.79,7.55,47.65
2665,126,,-66.9,47.6,705.2,-3.14,3.49,46.03
2670,139,,-65.2,54.5,730.5,15.66,17.43,43.29
2673,134,,-65.8,58.5,712.3,10.89,12.1,43.34
2701,167,,-60.7,94.7,682.0,6.31,6.98,41.88
2702,178,,-59.8,94.4,698.9,13.74,15.23,41.1
2742,271,,-43.2,123.5,676.7,-15.02,16.6,50.67
2744,285,,-40.9,120.7,669.5,13.19,14.57,48.49
2745,287,,-40.7,121.8,655.6,7.44,8.2,49.33
2782,376,,-20.2,132.9,640.4,7.6,8.36,62.71
2820,500,,0.4,143.0,653.8,-15.05,16.57,80.68
2836,555,,9.8,145.3,633.6,-5.5,6.04,87.18
2890,712,,39.2,160.3,665.0,-11.95,13.18,nan
2908,758,,48.3,169.2,690.2,-16.3,18.04,nan
2908,768,,50.3,164.7,692.6,16.91,18.72,nan
2914,785,,52.5,169.6,666.6,5.43,5.99,nan
2929,826,,59.7,178.9,693.9,13.26,14.69,nan
2932,827,,59.8,-176.1,675.9,-1.82,2.01,nan
2947,849,,62.9,-158.7,722.9,-17.35,19.29,nan
2951,868,,66.2,-155.0,692.6,5.33,5.91,nan
2952,859,,65.2,-152.8,694.5,-6.16,6.83,nan
2956,874,,67.4,-148.6,703.1,9.22,10.23,nan
2966,876,,67.7,-132.2,706.1,6.85,7.6,nan
2972,878,,67.7,-122.9,718.4,10.48,11.66,nan
2992,852,,63.4,-97.2,745.3,14.26,15.91,nan
2995,831,,60.4,-96.8,726.2,-5.95,6.63,nan
2998,823,,59.2,-94.4,731.4,-7.74,8.62,nan
3015,776,,51.4,-82.8,763.3,-14.66,16.4,nan
3021,764,,49.2,-78.8,750.1,-9.22,10.3,nan
3040,714,,39.4,-70.2,762.8,-9.85,11.03,nan
3041,714,,39.4,-70.2,762.5,-9.56,10.69,nan
3061,656,,28.8,-62.9,761.7,-3.8,4.25,nan
3062,656,,28.8,-62.9,761.8,-3.49,3.91,nan
3142,409,,-14.9,-45.4,769.7,3.98,4.46,88.94
3155,375,,-21.0,-41.4,794.0,14.85,16.68,82.6
3183,297,,-37.6,-37.6,782.0,-14.79,16.58,73.01
3200,264,,-45.5,-28.7,744.9,2.88,3.22,64.34
3211,243,,-51.0,-23.4,737.8,2.32,2.59,60.13
3215,219,,-53.6,-23.7,757.1,-13.26,14.82,60.22
3244,144,,-64.4,2.7,717.6,-5.2,5.78,49.92
3251,138,,-65.2,12.4,710.6,3.52,3.91,47.23
3254,127,,-66.7,16.6,710.2,-5.22,5.8,47.25
3264,133,,-65.9,30.7,711.4,9.98,11.09,43.82
3270,128,,-66.7,39.7,695.4,1.94,2.15,43.78
3275,126,,-66.9,47.6,695.6,-6.15,6.82,43.92
3280,139,,-65.2,54.5,687.7,1.28,1.42,42.71
3282,134,,-65.8,58.5,698.9,-10.45,11.59,43.77
3327,263,,-45.6,91.0,688.8,16.98,18.78,45.29
3379,386,,-18.0,108.8,639.9,7.94,8.73,64.04
3419,522,,4.7,117.8,630.1,2.62,2.88,82.18
3425,542,,7.4,120.0,641.4,-10.33,11.37,85.51
3436,575,,13.7,122.0,637.5,-7.4,8.13,nan
3553,884,,68.3,-167.3,717.2,13.21,14.69,nan
3561,868,,66.2,-155.0,707.2,-6.52,7.24,nan
3563,859,,65.2,-152.8,729.4,-14.48,16.12,nan
3565,874,,67.4,-148.6,711.6,7.35,8.17,nan
3585,842,,62.1,-123.4,720.4,2.13,2.37,nan
3611,779,,52.0,-101.2,770.1,15.81,17.7,nan
3612,779,,52.0,-101.2,771.3,15.94,17.85,nan
3615,765,,49.5,-101.3,741.6,3.59,4.01,nan
3622,751,,46.5,-97.3,754.8,9.1,10.17,nan
3640,702,,37.3,-90.2,771.6,11.67,13.07,nan
3653,660,,29.4,-88.3,761.5,-3.88,4.34,nan
3669,614,,21.2,-83.3,769.0,5.45,6.11,nan
3671,609,,20.7,-81.8,793.6,14.39,16.17,nan
3678,594,,16.8,-80.1,800.9,15.69,17.63,nan
3698,531,,5.7,-77.1,779.6,8.37,9.38,nan
3768,324,,-32.9,-62.9,757.0,-1.63,1.83,75.13
3768,328,,-32.5,-61.7,766.6,8.71,9.75,74.29
3769,328,,-32.5,-61.7,766.6,8.93,10.0,74.26
3802,241,,-51.1,-52.0,767.8,-15.06,16.85,62.63
3823,187,,-58.9,-34.7,727.3,4.97,5.53,53.19
3825,168,,-60.5,-34.6,726.7,-5.61,6.25,53.6
3829,172,,-60.1,-28.3,743.8,13.76,15.35,50.47
3832,163,,-61.4,-25.9,730.7,10.19,11.36,49.95
3861,138,,-65.2,12.4,725.0,15.33,17.05,42.46
3864,127,,-66.7,16.6,694.1,0.75,0.83,43.73
3873,133,,-65.9,30.7,693.4,-7.21,7.99,43.48
3873,145,,-64.1,28.5,703.4,11.63,12.9,41.51
3882,159,,-62.1,38.8,692.8,10.14,11.24,41.32
3885,162,,-61.6,43.2,680.0,3.55,3.93,42.0
3890,192,,-58.7,46.9,701.7,15.05,16.69,40.91
3908,237,,-51.9,60.7,671.4,8.68,9.59,43.53
3938,309,,-36.2,74.2,663.4,12.6,13.9,50.92
3945,325,,-32.9,76.2,659.3,12.36,13.63,53.01
4003,494,,-0.6,90.9,629.6,2.11,2.32,77.69
4028,574,,13.6,96.2,631.5,0.18,0.2,89.21
4076,720,,40.2,109.6,650.1,-2.61,2.88,nan
4076,723,,40.7,108.6,655.5,7.49,8.25,nan
4081,727,,42.4,111.8,655.4,-5.52,6.08,nan
4114,817,,58.3,131.3,675.3,-4.6,5.09,nan
4114,822,,58.8,129.4,677.1,6.03,6.67,nan
4136,854,,64.3,155.8,706.8,-12.3,13.65,nan
4170,849,,62.9,-158.7,735.3,-13.03,14.52,nan
4172,859,,65.2,-152.8,745.0,15.27,17.04,nan
4177,837,,61.6,-150.6,725.0,-6.81,7.58,nan
4178,841,,62.1,-148.4,720.5,2.14,2.38,nan
4181,839,,62.0,-143.5,744.6,13.37,14.92,nan
4200,788,,52.9,-131.3,735.2,-1.08,1.21,nan
4205,766,,49.9,-129.0,745.0,-7.31,8.16,nan
4219,737,,43.4,-122.9,754.8,-8.02,8.96,nan
4231,708,,38.2,-116.6,759.1,6.91,7.74,nan
4243,664,,30.7,-115.2,777.0,-11.86,13.29,nan
4243,668,,31.8,-112.8,765.9,7.58,8.48,nan
4249,650,,27.8,-112.3,761.8,-2.88,3.23,nan
4272,581,,14.9,-108.5,797.2,-14.76,16.58,nan
4285,546,,8.2,-104.6,772.6,-4.66,5.22,nan
4352,349,,-28.2,-91.4,769.5,-8.36,9.36,80.09
4352,351,,-27.9,-90.6,761.0,-2.3,2.57,79.54
4368,310,,-36.1,-84.9,758.4,6.29,7.03,71.85
4368,315,,-35.8,-83.6,783.6,15.09,16.92,70.91
4369,315,,-35.8,-83.6,783.9,15.28,17.14,70.88
4392,255,,-47.8,-74.9,753.0,10.09,11.27,61.76
4408,209,,-55.4,-65.7,735.9,7.06,7.87,55.93
4425,156,,-62.8,-51.8,718.8,-3.04,3.38,51.11
4443,132,,-66.2,-28.1,706.9,4.53,5.03,45.77
4465,144,,-64.4,2.7,700.5,10.3,11.43,41.71
4471,138,,-65.2,12.4,700.5,-11.98,13.28,43.75
4483,164,,-61.4,26.2,707.7,-16.61,18.43,44.25
4486,173,,-60.0,28.2,694.1,-13.5,14.95,44.04
4497,221,,-53.5,33.0,678.7,10.81,11.95,42.57
4563,382,,-18.5,57.9,657.8,14.88,16.39,62.46
4602,514,,2.9,67.4,629.3,-0.87,0.96,80.42
4637,622,,22.5,75.9,645.1,-9.36,10.31,nan
4678,745,,44.7,88.4,655.7,-3.48,3.84,nan
4686,756,,47.9,93.3,680.2,-13.6,15.04,nan
4690,767,,50.0,95.4,678.6,-12.18,13.47,nan
4717,848,,62.8,114.5,684.2,5.96,6.6,nan
4724,853,,64.2,123.4,685.8,-2.28,2.52,nan
4724,856,,64.6,122.0,687.6,4.53,5.02,nan
4730,871,,66.4,130.6,694.9,6.7,7.43,nan
4739,888,,68.3,142.8,717.6,13.24,14.72,nan
4742,889,,68.4,148.0,718.1,12.67,14.09,nan
4787,807,,56.7,-157.6,758.1,14.48,16.18,nan
4921,405,,-15.4,-122.0,782.4,-10.55,11.83,nan
4994,215,,-53.8,-98.8,763.7,-15.11,16.9,60.83
5041,120,,-68.1,-46.5,713.5,-10.37,11.52,46.33
5053,132,,-66.2,-28.1,692.1,2.06,2.28,43.2
5082,197,,-58.2,5.0,677.3,-7.67,8.48,43.53
5084,200,,-57.9,7.3,691.6,-13.88,15.37,44.35
5085,210,,-55.4,4.3,689.2,13.36,14.79,41.57
5092,213,,-54.4,12.7,688.9,-14.71,16.28,45.32
5103,253,,-47.9,16.8,657.3,1.55,1.71,45.71
5123,301,,-37.4,24.7,648.0,4.16,4.58,50.78
5145,355,,-26.2,32.9,656.1,-13.24,14.59,59.82
5148,364,,-23.9,32.2,636.3,2.15,2.36,59.83
5165,412,,-14.3,36.4,631.6,-1.39,1.52,67.02
5196,518,,3.7,42.6,630.0,2.68,2.95,80.7
5236,640,,26.3,50.8,642.1,6.32,6.95,nan
5269,738,,43.4,63.2,661.4,-8.54,9.42,nan
5324,875,,67.5,105.7,719.6,15.49,17.22,nan
5329,870,,66.3,114.5,695.2,-2.83,3.14,nan
5329,880,,67.9,114.2,710.9,11.79,13.1,nan
5335,872,,66.6,122.7,700.7,-4.01,4.45,nan
5340,871,,66.4,130.6,705.0,-4.56,5.06,nan
5358,854,,64.3,155.8,720.1,5.9,6.56,nan
5397,750,,46.3,-177.2,778.1,-16.53,18.52,nan
5416,706,,38.1,-167.8,753.1,-2.13,2.39,nan
5423,682,,33.9,-166.9,774.3,-11.83,13.26,nan
5450,604,,19.2,-159.4,778.7,-9.86,11.06,nan
5461,572,,13.3,-158.0,803.9,-16.13,18.14,nan
5468,558,,10.7,-153.1,792.7,13.13,14.75,nan
5483,504,,1.5,-152.2,774.1,-5.1,5.72,nan
5514,402,,-16.0,-147.6,805.9,-16.74,18.82,nan
5540,345,,-29.5,-140.7,768.4,-8.29,9.28,79.49
5541,340,,-30.2,-140.3,767.6,-8.09,9.06,78.88
5541,348,,-28.9,-137.2,796.3,16.62,18.67,76.78
5578,249,,-49.9,-128.4,774.9,-16.36,18.32,64.28
5600,180,,-59.4,-113.8,741.0,-11.19,12.48,55.85
5626,143,,-64.5,-81.9,735.0,15.19,16.92,45.45
5627,131,,-66.2,-82.1,706.2,2.19,2.43,46.84
5641,119,,-68.4,-60.3,718.7,-13.95,15.5,45.55
5668,163,,-61.4,-25.9,688.6,-10.68,11.82,43.37
5671,188,,-58.9,-24.7,674.9,3.73,4.12,41.99
5674,184,,-59.1,-20.3,688.9,-12.38,13.71,43.84
5709,286,,-40.7,-3.4,660.1,9.73,10.74,48.03
5710,281,,-41.0,-0.7,658.3,-9.18,10.12,50.12
5730,344,,-29.6,3.6,648.1,8.78,9.66,54.91
5756,410,,-14.6,9.9,647.3,11.98,13.19,65.2
5768,440,,-8.7,13.5,630.4,-2.2,2.42,71.01
5776,476,,-3.8,14.2,637.6,8.84,9.72,73.81
5844,680,,33.8,31.3,649.4,-7.02,7.73,nan
5897,821,,58.6,61.1,707.4,-16.24,18.02,nan
5899,825,,59.3,62.7,707.3,-15.85,17.59,nan
5904,836,,61.0,68.1,713.1,-16.34,18.14,nan
5908,860,,65.2,69.0,709.3,14.55,16.15,nan
5911,869,,66.3,72.6,720.1,16.74,18.6,nan
5933,875,,67.5,105.7,706.3,5.54,6.15,nan
5938,880,,67.9,114.2,728.4,13.37,14.88,nan
5939,870,,66.3,114.5,707.2,-0.78,0.87,nan
5944,872,,66.6,122.7,726.3,11.22,12.49,nan
5945,856,,64.6,122.0,716.5,-6.35,7.06,nan
5946,853,,64.2,123.4,719.2,-7.52,8.36,nan
5963,835,,60.8,144.7,749.0,13.89,15.5,nan
5966,811,,57.2,142.5,757.8,-15.6,17.43,nan
5968,815,,57.7,146.1,728.8,-2.49,2.78,nan
5984,770,,50.5,157.5,739.5,2.74,3.05,nan
6007,711,,39.0,166.6,752.1,-1.95,2.18,nan
6045,603,,19.1,178.3,778.4,9.55,10.71,nan
6051,585,,15.1,178.0,770.7,-4.74,5.32,nan
6051,587,,15.5,177.9,769.8,-3.97,4.45,nan
6070,526,,5.5,-176.2,794.6,13.39,15.05,nan
6071,526,,5.5,-176.2,795.6,13.64,15.32,nan
6104,424,,-12.5,-169.6,798.7,15.0,16.85,nan
6123,368,,-23.2,-166.3,770.7,7.64,8.56,82.88
6128,352,,-27.1,-167.7,788.7,-14.3,16.04,82.42
6179,225,,-53.3,-147.7,744.6,-8.9,9.93,60.56
6198,179,,-59.4,-130.8,739.2,11.85,13.21,52.0
6202,158,,-62.1,-129.5,720.9,-4.17,4.64,52.35
6206,160,,-61.8,-123.3,735.6,12.59,14.03,49.55
6216,148,,-63.9,-111.3,738.9,15.6,17.39,46.38
6236,131,,-66.2,-82.1,696.2,4.77,5.28,43.25
6268,196,,-58.2,-44.2,682.7,-10.36,11.46,43.62
6284,246,,-50.5,-34.8,661.8,-4.11,4.54,45.01
6295,264,,-45.5,-28.7,667.6,-11.27,12.44,47.98
6359,435,,-9.8,-11.4,633.3,-5.49,6.03,70.35
6384,519,,4.2,-6.2,636.4,-8.13,8.93,81.52
6437,693,,35.2,4.1,671.4,15.59,17.22,nan
6483,805,,56.4,30.6,694.2,-14.01,15.52,nan
6495,838,,61.6,40.0,682.2,-4.62,5.11,nan
6501,855,,64.4,45.6,687.8,5.62,6.23,nan
6518,860,,65.2,69.0,723.7,-14.86,16.53,nan
6520,869,,66.3,72.6,703.1,-6.37,7.07,nan
6546,845,,62.4,106.2,726.2,-8.36,9.31,nan
6551,848,,62.8,114.5,744.1,13.5,15.06,nan
6561,802,,56.0,119.7,763.2,-16.48,18.43,nan
6561,813,,57.3,120.6,732.4,-5.87,6.54,nan
6575,774,,51.3,131.2,737.7,1.47,1.64,nan
6611,679,,33.7,146.2,762.5,6.55,7.33,nan
6621,654,,28.4,150.0,786.3,13.74,15.42,nan
6622,654,,28.4,150.0,787.8,14.06,15.77,nan
6632,627,,23.0,152.7,799.9,16.08,18.07,nan
6656,554,,9.3,157.5,793.8,13.34,14.99,nan
6657,554,,9.3,157.5,794.9,13.61,15.29,nan
6675,481,,-2.4,158.0,798.9,-14.42,16.21,nan
6676,481,,-2.4,158.0,797.9,-14.18,15.94,nan
6696,425,,-12.5,164.8,782.0,10.14,11.37,nan
6702,395,,-17.2,163.0,803.5,-16.35,18.38,nan
6719,356,,-25.6,167.8,768.1,-6.85,7.68,82.89
6737,319,,-35.3,172.3,765.3,-9.15,10.24,75.3
6799,153,,-63.5,-149.4,716.8,-2.95,3.28,50.96
6809,151,,-63.7,-135.8,747.2,17.56,19.59,46.18
6816,140,,-65.1,-126.3,728.1,14.25,15.86,44.71
6855,189,,-58.8,-77.7,696.3,13.67,15.15,40.64
6858,183,,-59.1,-72.6,674.6,-4.43,4.9,42.71
6867,209,,-55.4,-65.7,670.0,-5.79,6.4,43.57
6904,303,,-36.9,-48.2,651.9,-8.04,8.86,51.83
6917,346,,-29.5,-44.3,644.2,-6.81,7.5,56.25
6932,375,,-21.0,-41.4,634.7,2.22,2.44,61.2
6979,534,,6.1,-32.5,643.0,11.17,12.29,80.92
6994,578,,14.4,-27.7,635.3,-5.69,6.26,89.21
7039,717,,39.8,-17.3,660.4,10.27,11.33,nan
7066,787,,52.8,-3.4,664.8,-0.84,0.93,nan
7104,857,,64.9,35.3,708.3,-11.8,13.1,nan
7104,861,,65.4,34.4,696.5,-6.44,7.14,nan
7105,879,,67.9,34.7,720.0,15.1,16.79,nan
7106,858,,64.9,37.7,715.7,-13.69,15.21,nan
7128,860,,65.2,69.0,712.9,-5.22,5.8,nan
7130,869,,66.3,72.6,720.1,8.58,9.54,nan
7139,850,,63.2,82.9,718.0,1.47,1.64,nan
7172,769,,50.4,110.3,764.5,13.75,15.39,nan
7184,727,,42.4,111.8,776.2,-14.89,16.69,nan
7206,675,,32.7,122.1,767.4,8.55,9.57,nan
7227,612,,21.0,127.1,769.9,5.91,6.62,nan
7260,507,,2.0,131.8,791.4,-12.43,13.96,nan
7261,507,,2.0,131.8,790.1,-12.05,13.53,nan
7367,217,,-53.8,163.6,738.3,-6.44,7.18,60.11
7369,228,,-53.1,168.4,765.2,16.07,17.97,57.17
7392,157,,-62.3,-172.3,729.9,10.74,11.96,49.65
7400,130,,-66.2,-164.5,717.9,-8.19,9.11,49.17
7402,150,,-63.8,-160.3,745.5,17.22,19.2,46.19
7406,125,,-66.9,-156.0,708.3,-5.0,5.56,47.37
7410,123,,-67.5,-150.4,707.3,-6.48,7.19,46.67
7427,140,,-65.1,-126.3,699.8,9.32,10.34,42.14
7437,148,,-63.9,-111.3,684.5,-4.41,4.89,42.56
7448,182,,-59.2,-102.1,684.1,9.23,10.22,41.05
7470,244,,-50.6,-84.2,665.5,-7.23,7.98,45.06
7509,342,,-30.0,-69.0,652.4,-10.84,11.94,56.14
7525,373,,-21.3,-65.1,647.1,-10.96,12.06,62.02
7544,434,,-9.9,-62.8,637.2,8.1,8.91,68.44
7555,468,,-4.2,-58.8,640.7,-10.35,11.39,74.67
