lat [deg],lon [deg],start time [s],duration [s],severity,measurements
54.850824000000046,-69.78020799999996,3230.0,1000.0,5.557091823230125,2.0,|['visible', 'sar']|
40.86865100000006,67.79697100000004,3320.0,1000.0,4.178839051088458,2.0,|['visible', 'sar']|
57.36162500000006,-98.13294899999994,3410.0,1000.0,7.810743071206171,2.0,|['visible', 'sar']|
51.88575200000008,-99.65384499999999,3440.0,1000.0,1.2406737094706233,2.0,|['visible', 'sar']|
46.385417000000075,74.60208300000005,3470.0,1000.0,4.741426076370142,2.0,|['visible', 'sar']|
-2.488619999999969,28.89284900000007,3570.0,1000.0,4.228062124892954,2.0,|['visible', 'sar']|
60.91987300000005,34.16145800000004,3600.0,1000.0,8.145859008831728,2.0,|['visible', 'sar']|
-11.430954999999926,29.814500000000066,3890.0,1000.0,4.535779070438633,2.0,|['visible', 'sar']|
-28.427082999999982,137.20625000000007,3950.0,1000.0,8.497693378930313,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,4070.0,1000.0,4.302351920985502,2.0,|['visible', 'sar']|
41.41041700000005,-112.83124999999995,4200.0,1000.0,1.181707725925103,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,4670.0,1000.0,6.255770540315231,2.0,|['visible', 'sar']|
-8.491501999999969,28.878979000000072,4810.0,1000.0,2.129941876387046,2.0,|['visible', 'sar']|
-9.42265999999995,-40.824116999999944,5190.0,1000.0,2.202259715501218,2.0,|['visible', 'sar']|
40.86865100000006,67.79697100000004,5200.0,1000.0,7.37387672748831,2.0,|['visible', 'sar']|
2.761442000000045,31.410473000000025,5270.0,1000.0,8.489314476244777,2.0,|['visible', 'sar']|
46.78125000000006,33.37291700000003,5570.0,1000.0,8.207242254510948,2.0,|['visible', 'sar']|
60.91987300000005,34.16145800000004,5710.0,1000.0,8.324255852737684,2.0,|['visible', 'sar']|
47.610460000000046,42.110453000000064,5760.0,1000.0,9.25302791717058,2.0,|['visible', 'sar']|
-3.8327909999999292,-49.64723399999997,5790.0,1000.0,6.371237860660931,2.0,|['visible', 'sar']|
2.761442000000045,31.410473000000025,6000.0,1000.0,7.116583497231552,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,6260.0,1000.0,4.537747426132583,2.0,|['visible', 'sar']|
48.82708300000007,44.681250000000034,6260.0,1000.0,5.85956874582573,2.0,|['visible', 'sar']|
53.77057800000006,127.30685400000004,6460.0,1000.0,7.193075630289417,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,6660.0,1000.0,9.896414749030221,2.0,|['visible', 'sar']|
13.077083000000073,14.527083000000061,6680.0,1000.0,5.821763903926471,2.0,|['visible', 'sar']|
41.41041700000005,-112.83124999999995,6790.0,1000.0,6.997186749761393,2.0,|['visible', 'sar']|
59.33188900000005,-155.88453799999996,6860.0,1000.0,1.4705251405035502,2.0,|['visible', 'sar']|
57.36162500000006,-98.13294899999994,7140.0,1000.0,5.862789966981965,2.0,|['visible', 'sar']|
-1.914498999999978,-59.477150999999935,7180.0,1000.0,9.642731986179275,2.0,|['visible', 'sar']|
52.23439300000007,104.32187500000003,7370.0,1000.0,8.931579117359634,2.0,|['visible', 'sar']|
57.36162500000006,-98.13294899999994,7380.0,1000.0,7.816788295873982,2.0,|['visible', 'sar']|
-0.14092799999997396,29.602017000000046,7510.0,1000.0,3.007635884310955,2.0,|['visible', 'sar']|
50.64907500000004,-68.72812499999998,7540.0,1000.0,0.8609641007476609,2.0,|['visible', 'sar']|
49.76436800000005,-94.51839899999999,7710.0,1000.0,5.506339052336157,2.0,|['visible', 'sar']|
57.36162500000006,-98.13294899999994,8060.0,1000.0,2.0979577893306267,2.0,|['visible', 'sar']|
63.570114000000046,-100.69936699999994,8160.0,1000.0,6.620128663077108,2.0,|['visible', 'sar']|
-30.843749999999943,-62.25208299999997,8200.0,1000.0,3.796680287580869,2.0,|['visible', 'sar']|
49.36647500000004,117.71269600000005,8840.0,1000.0,2.8229971412172485,2.0,|['visible', 'sar']|
29.75180400000005,116.22106300000007,8990.0,1000.0,6.518483542852142,2.0,|['visible', 'sar']|
44.48055700000003,-75.79424599999999,9050.0,1000.0,0.6774619080145661,2.0,|['visible', 'sar']|
6.3026270000000295,0.06034700000003568,9410.0,1000.0,7.198542174735518,2.0,|['visible', 'sar']|
31.110144000000048,120.54374100000007,9750.0,1000.0,0.39282730182020553,2.0,|['visible', 'sar']|
46.78125000000006,33.37291700000003,9880.0,1000.0,0.7522564845379187,2.0,|['visible', 'sar']|
65.40780300000006,-71.73512599999998,9990.0,1000.0,0.5688588755235524,2.0,|['visible', 'sar']|
53.16006900000008,-99.28995199999997,10190.0,1000.0,2.4680766860812997,2.0,|['visible', 'sar']|
58.70450800000003,-111.20051199999995,10300.0,1000.0,3.331496050621351,2.0,|['visible', 'sar']|
46.15208300000006,81.67291700000004,10380.0,1000.0,8.017869514294055,2.0,|['visible', 'sar']|
-0.14092799999997396,29.602017000000046,10470.0,1000.0,0.7744488569547436,2.0,|['visible', 'sar']|
-32.14897999999994,-52.62816099999998,10490.0,1000.0,9.270452338832571,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,10500.0,1000.0,3.580408290145285,2.0,|['visible', 'sar']|
3.3729170000000295,36.14375000000007,10970.0,1000.0,5.33844138856999,2.0,|['visible', 'sar']|
-31.685416999999973,136.08125000000007,10970.0,1000.0,4.7355247540711245,2.0,|['visible', 'sar']|
-46.83972899999998,-72.80154399999998,11160.0,1000.0,8.762925968472494,2.0,|['visible', 'sar']|
68.12483000000003,87.76145800000006,11220.0,1000.0,1.309370014028518,2.0,|['visible', 'sar']|
49.30787300000003,-88.30937099999994,11250.0,1000.0,9.745193185565588,2.0,|['visible', 'sar']|
47.610460000000046,42.110453000000064,11490.0,1000.0,1.6964430797558183,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,11740.0,1000.0,4.972879143886014,2.0,|['visible', 'sar']|
53.78478800000005,-77.45146299999999,11790.0,1000.0,0.11525654005880237,2.0,|['visible', 'sar']|
41.41041700000005,-112.83124999999995,12210.0,1000.0,1.7518949301652365,2.0,|['visible', 'sar']|
-28.427082999999982,137.20625000000007,12480.0,1000.0,6.828328560351698,2.0,|['visible', 'sar']|
46.15208300000006,81.67291700000004,12560.0,1000.0,2.0070835433703804,2.0,|['visible', 'sar']|
45.40034700000007,54.02444200000008,13340.0,1000.0,0.42624605105946234,2.0,|['visible', 'sar']|
53.52198100000004,-60.137797999999975,13480.0,1000.0,9.204895258723592,2.0,|['visible', 'sar']|
75.22096900000008,100.08958300000006,13650.0,1000.0,0.3902610682846508,2.0,|['visible', 'sar']|
-15.586300999999935,32.70431800000006,13770.0,1000.0,5.479324245211026,2.0,|['visible', 'sar']|
53.64879200000007,-64.26149099999998,13860.0,1000.0,8.158946063657455,2.0,|['visible', 'sar']|
-15.586300999999935,32.70431800000006,14000.0,1000.0,1.951959379170688,2.0,|['visible', 'sar']|
49.30787300000003,-88.30937099999994,14040.0,1000.0,8.235780276919868,2.0,|['visible', 'sar']|
38.64375000000007,42.947917000000075,14110.0,1000.0,1.3274275131371338,2.0,|['visible', 'sar']|
48.82708300000007,44.681250000000034,14110.0,1000.0,1.0357563362629607,2.0,|['visible', 'sar']|
48.82708300000007,44.681250000000034,14340.0,1000.0,3.905877656938598,2.0,|['visible', 'sar']|
63.03429100000005,112.4770830000001,14430.0,1000.0,0.7724216978579967,2.0,|['visible', 'sar']|
66.56381000000005,-71.41304099999996,14690.0,1000.0,2.8249998649192465,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,14840.0,1000.0,2.975314565177011,2.0,|['visible', 'sar']|
53.52198100000004,-60.137797999999975,14850.0,1000.0,4.765105441995436,2.0,|['visible', 'sar']|
-1.914498999999978,-59.477150999999935,14940.0,1000.0,3.6499217724322843,2.0,|['visible', 'sar']|
58.81196500000004,-102.75755599999997,15120.0,1000.0,7.345398434186282,2.0,|['visible', 'sar']|
59.952780000000075,31.03285100000005,15310.0,1000.0,3.284928610822526,2.0,|['visible', 'sar']|
58.98529200000007,27.73114000000004,15490.0,1000.0,1.2839776075320963,2.0,|['visible', 'sar']|
50.42371900000006,100.15202600000003,15640.0,1000.0,5.257077942666211,2.0,|['visible', 'sar']|
53.77057800000006,127.30685400000004,16070.0,1000.0,6.215006282925723,2.0,|['visible', 'sar']|
-46.83972899999998,-72.80154399999998,16090.0,1000.0,1.953037509220299,2.0,|['visible', 'sar']|
58.10208800000004,38.70203900000007,16230.0,1000.0,3.338511451447749,2.0,|['visible', 'sar']|
50.42371900000006,100.15202600000003,16500.0,1000.0,9.806496182067328,2.0,|['visible', 'sar']|
45.40034700000007,54.02444200000008,16850.0,1000.0,7.308405052199667,2.0,|['visible', 'sar']|
41.056625000000054,52.91291300000006,17060.0,1000.0,7.6428342833313625,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,17070.0,1000.0,4.245538858500602,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,17200.0,1000.0,5.6976654649586225,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,17230.0,1000.0,7.383190837370737,2.0,|['visible', 'sar']|
44.90625000000006,59.71458300000006,17250.0,1000.0,6.1050881099413985,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,17720.0,1000.0,1.1549850036774045,2.0,|['visible', 'sar']|
-20.938466999999946,25.633917000000054,17740.0,1000.0,5.000888699487121,2.0,|['visible', 'sar']|
52.23439300000007,104.32187500000003,17790.0,1000.0,3.7147135936783613,2.0,|['visible', 'sar']|
-16.558622999999955,-69.02902099999994,18170.0,1000.0,2.2814590208098275,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,18170.0,1000.0,1.5103778165161919,2.0,|['visible', 'sar']|
-8.491501999999969,28.878979000000072,18230.0,1000.0,4.3843164677803825,2.0,|['visible', 'sar']|
68.12483000000003,87.76145800000006,18300.0,1000.0,2.377775472744305,2.0,|['visible', 'sar']|
46.385417000000075,74.60208300000005,18410.0,1000.0,7.176454956881489,2.0,|['visible', 'sar']|
58.81196500000004,-102.75755599999997,18540.0,1000.0,3.2959515217835422,2.0,|['visible', 'sar']|
51.88575200000008,-99.65384499999999,19250.0,1000.0,0.8780623567505519,2.0,|['visible', 'sar']|
-11.430954999999926,29.814500000000066,19350.0,1000.0,8.177661617144524,2.0,|['visible', 'sar']|
44.48055700000003,-75.79424599999999,19720.0,1000.0,6.004819598003536,2.0,|['visible', 'sar']|
51.58786500000008,-98.72877799999998,20080.0,1000.0,4.458027204873116,2.0,|['visible', 'sar']|
51.88575200000008,-99.65384499999999,20190.0,1000.0,2.2772951271597544,2.0,|['visible', 'sar']|
60.82681800000006,-98.96528999999998,20230.0,1000.0,4.813861850225978,2.0,|['visible', 'sar']|
48.82708300000007,44.681250000000034,20240.0,1000.0,9.380170805230076,2.0,|['visible', 'sar']|
56.28411200000005,101.78541300000006,20270.0,1000.0,8.506936401914405,2.0,|['visible', 'sar']|
44.48055700000003,-75.79424599999999,20290.0,1000.0,9.730064770132362,2.0,|['visible', 'sar']|
40.86865100000006,67.79697100000004,20370.0,1000.0,6.862879623642156,2.0,|['visible', 'sar']|
51.88575200000008,-99.65384499999999,20440.0,1000.0,0.8820071309318012,2.0,|['visible', 'sar']|
58.36897900000008,12.368581000000063,20510.0,1000.0,7.424547615224259,2.0,|['visible', 'sar']|
-8.491501999999969,28.878979000000072,20590.0,1000.0,3.057818105000819,2.0,|['visible', 'sar']|
-8.491501999999969,28.878979000000072,20700.0,1000.0,2.2171053689892153,2.0,|['visible', 'sar']|
46.78125000000006,33.37291700000003,20750.0,1000.0,0.9371041697844529,2.0,|['visible', 'sar']|
42.90433400000006,-78.90808399999997,20790.0,1000.0,6.166093166675733,2.0,|['visible', 'sar']|
66.56381000000005,-71.41304099999996,20990.0,1000.0,5.397446684933424,2.0,|['visible', 'sar']|
-9.42265999999995,-40.824116999999944,21160.0,1000.0,6.327570110630884,2.0,|['visible', 'sar']|
49.76436800000005,-94.51839899999999,21410.0,1000.0,1.0626326399730546,2.0,|['visible', 'sar']|
49.655849000000046,83.34758000000005,21430.0,1000.0,6.290377506758301,2.0,|['visible', 'sar']|
53.77057800000006,127.30685400000004,21540.0,1000.0,8.272724545896246,2.0,|['visible', 'sar']|
58.36897900000008,12.368581000000063,22180.0,1000.0,3.455437019120816,2.0,|['visible', 'sar']|
58.36897900000008,12.368581000000063,22520.0,1000.0,4.845286938430384,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,22700.0,1000.0,4.4362517532657355,2.0,|['visible', 'sar']|
49.08115500000008,33.24733700000007,22800.0,1000.0,2.013099436091709,2.0,|['visible', 'sar']|
37.70625000000007,45.37291700000003,23300.0,1000.0,0.9523647267678015,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,23470.0,1000.0,5.139379583298405,2.0,|['visible', 'sar']|
63.03429100000005,112.4770830000001,23640.0,1000.0,6.703693939960157,2.0,|['visible', 'sar']|
68.12483000000003,87.76145800000006,24060.0,1000.0,6.554225052100938,2.0,|['visible', 'sar']|
58.36897900000008,12.368581000000063,24140.0,1000.0,8.74197855919817,2.0,|['visible', 'sar']|
53.52198100000004,-60.137797999999975,24280.0,1000.0,8.316427572558476,2.0,|['visible', 'sar']|
58.70450800000003,-111.20051199999995,24320.0,1000.0,3.5574649833259917,2.0,|['visible', 'sar']|
58.53226700000005,15.039006000000029,24390.0,1000.0,9.213301502822851,2.0,|['visible', 'sar']|
53.77057800000006,127.30685400000004,24470.0,1000.0,4.245806356865849,2.0,|['visible', 'sar']|
58.53226700000005,15.039006000000029,24530.0,1000.0,7.510261408446799,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,24590.0,1000.0,4.337433172986084,2.0,|['visible', 'sar']|
53.16006900000008,-99.28995199999997,24930.0,1000.0,2.908670585766724,2.0,|['visible', 'sar']|
51.58786500000008,-98.72877799999998,24940.0,1000.0,8.27228412690126,2.0,|['visible', 'sar']|
60.82681800000006,-98.96528999999998,25050.0,1000.0,4.877479180955291,2.0,|['visible', 'sar']|
63.570114000000046,-100.69936699999994,25330.0,1000.0,2.205584527744795,2.0,|['visible', 'sar']|
60.82681800000006,-98.96528999999998,25330.0,1000.0,0.5546778337176517,2.0,|['visible', 'sar']|
46.335417000000064,60.95208300000007,25970.0,1000.0,6.315082601670717,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,26360.0,1000.0,8.763515163896066,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,26500.0,1000.0,6.666712138643879,2.0,|['visible', 'sar']|
-15.586300999999935,32.70431800000006,26560.0,1000.0,4.943414103160882,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,26590.0,1000.0,9.838333082782903,2.0,|['visible', 'sar']|
41.056625000000054,52.91291300000006,27140.0,1000.0,3.790969289798456,2.0,|['visible', 'sar']|
49.76436800000005,-94.51839899999999,27180.0,1000.0,8.10031464386647,2.0,|['visible', 'sar']|
66.56381000000005,-71.41304099999996,27230.0,1000.0,1.152827710104094,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,27580.0,1000.0,1.6947840557923954,2.0,|['visible', 'sar']|
58.10208800000004,38.70203900000007,27870.0,1000.0,4.329025146356539,2.0,|['visible', 'sar']|
65.40780300000006,-71.73512599999998,27970.0,1000.0,3.2919899165138977,2.0,|['visible', 'sar']|
29.75180400000005,116.22106300000007,28030.0,1000.0,0.43109001388577095,2.0,|['visible', 'sar']|
-2.488619999999969,28.89284900000007,28170.0,1000.0,0.5341108229794411,2.0,|['visible', 'sar']|
49.08115500000008,33.24733700000007,28610.0,1000.0,7.694342823553029,2.0,|['visible', 'sar']|
-28.427082999999982,137.20625000000007,28850.0,1000.0,5.4022250519913655,2.0,|['visible', 'sar']|
38.64375000000007,42.947917000000075,28860.0,1000.0,4.262077095298297,2.0,|['visible', 'sar']|
-16.558622999999955,-69.02902099999994,28930.0,1000.0,7.184404999712822,2.0,|['visible', 'sar']|
58.81196500000004,-102.75755599999997,28940.0,1000.0,1.6730911609946597,2.0,|['visible', 'sar']|
59.952780000000075,31.03285100000005,29150.0,1000.0,3.3149652486988392,2.0,|['visible', 'sar']|
65.40780300000006,-71.73512599999998,29330.0,1000.0,5.662094719269357,2.0,|['visible', 'sar']|
-11.430954999999926,29.814500000000066,29580.0,1000.0,4.211785857126244,2.0,|['visible', 'sar']|
53.52198100000004,-60.137797999999975,29790.0,1000.0,8.764797420498283,2.0,|['visible', 'sar']|
38.64375000000007,42.947917000000075,29870.0,1000.0,4.896449785819481,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,29930.0,1000.0,9.313017190777664,2.0,|['visible', 'sar']|
75.22096900000008,100.08958300000006,29990.0,1000.0,6.77742858060737,2.0,|['visible', 'sar']|
51.248214000000075,-73.79260599999998,30360.0,1000.0,7.357803101424104,2.0,|['visible', 'sar']|
49.655849000000046,83.34758000000005,30430.0,1000.0,4.916454613857826,2.0,|['visible', 'sar']|
13.077083000000073,14.527083000000061,30640.0,1000.0,0.7135265312475303,2.0,|['visible', 'sar']|
-16.558622999999955,-69.02902099999994,30740.0,1000.0,6.649564244878344,2.0,|['visible', 'sar']|
12.533721000000071,104.39712800000007,30760.0,1000.0,1.5634141995208883,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,30800.0,1000.0,3.227233768593302,2.0,|['visible', 'sar']|
37.70625000000007,45.37291700000003,31050.0,1000.0,5.044271251029155,2.0,|['visible', 'sar']|
65.40780300000006,-71.73512599999998,31310.0,1000.0,8.043177684915758,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,31900.0,1000.0,0.17899695833303864,2.0,|['visible', 'sar']|
-2.488619999999969,28.89284900000007,31960.0,1000.0,4.100624514351602,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,32060.0,1000.0,2.021791922958698,2.0,|['visible', 'sar']|
-32.14897999999994,-52.62816099999998,32060.0,1000.0,3.5088903036413264,2.0,|['visible', 'sar']|
52.23439300000007,104.32187500000003,32440.0,1000.0,2.5349327858356174,2.0,|['visible', 'sar']|
29.75180400000005,116.22106300000007,32660.0,1000.0,5.4992238959076865,2.0,|['visible', 'sar']|
13.077083000000073,14.527083000000061,32760.0,1000.0,8.384841977575741,2.0,|['visible', 'sar']|
66.56381000000005,-71.41304099999996,33040.0,1000.0,5.1167764907490385,2.0,|['visible', 'sar']|
49.76436800000005,-94.51839899999999,33300.0,1000.0,6.5160150896679125,2.0,|['visible', 'sar']|
41.41041700000005,-112.83124999999995,33310.0,1000.0,5.9871053129320355,2.0,|['visible', 'sar']|
58.81196500000004,-102.75755599999997,33420.0,1000.0,7.282281320650296,2.0,|['visible', 'sar']|
-14.417701999999963,35.23645800000003,33560.0,1000.0,1.0863180052130572,2.0,|['visible', 'sar']|
60.82681800000006,-98.96528999999998,33940.0,1000.0,1.0665215955853702,2.0,|['visible', 'sar']|
59.952780000000075,31.03285100000005,34110.0,1000.0,3.057607891111779,2.0,|['visible', 'sar']|
49.30787300000003,-88.30937099999994,34600.0,1000.0,7.708911649476442,2.0,|['visible', 'sar']|
31.110144000000048,120.54374100000007,34610.0,1000.0,8.854120474144008,2.0,|['visible', 'sar']|
-1.914498999999978,-59.477150999999935,34900.0,1000.0,6.201610385693883,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,34960.0,1000.0,2.132185666752293,2.0,|['visible', 'sar']|
-0.14092799999997396,29.602017000000046,35200.0,1000.0,2.1781039937169244,2.0,|['visible', 'sar']|
60.91987300000005,34.16145800000004,35380.0,1000.0,8.254619997628476,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,35660.0,1000.0,7.042427449451747,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,35710.0,1000.0,8.330888310374197,2.0,|['visible', 'sar']|
6.3026270000000295,0.06034700000003568,36050.0,1000.0,7.864461891615791,2.0,|['visible', 'sar']|
-20.938466999999946,25.633917000000054,36220.0,1000.0,8.594768333501868,2.0,|['visible', 'sar']|
38.64375000000007,42.947917000000075,36700.0,1000.0,7.782542729205905,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,37060.0,1000.0,8.61232229236603,2.0,|['visible', 'sar']|
11.122437000000048,-84.78190299999994,37430.0,1000.0,7.246624372744247,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,37430.0,1000.0,9.900076750881798,2.0,|['visible', 'sar']|
12.533721000000071,104.39712800000007,37680.0,1000.0,7.608056462199012,2.0,|['visible', 'sar']|
38.64375000000007,42.947917000000075,37760.0,1000.0,6.885133527020164,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,37780.0,1000.0,8.28362135104951,2.0,|['visible', 'sar']|
45.05345600000004,132.8422280000001,37800.0,1000.0,2.2177470728062842,2.0,|['visible', 'sar']|
49.36647500000004,117.71269600000005,37810.0,1000.0,7.948115047991301,2.0,|['visible', 'sar']|
52.23439300000007,104.32187500000003,38070.0,1000.0,4.679858100659607,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,38200.0,1000.0,5.069889792110297,2.0,|['visible', 'sar']|
-1.914498999999978,-59.477150999999935,38260.0,1000.0,1.4880510783793777,2.0,|['visible', 'sar']|
49.36647500000004,117.71269600000005,38690.0,1000.0,1.3230705894105865,2.0,|['visible', 'sar']|
53.729265000000055,-75.96344799999997,38710.0,1000.0,4.549166796285529,2.0,|['visible', 'sar']|
-46.83972899999998,-72.80154399999998,38810.0,1000.0,9.109290490936628,2.0,|['visible', 'sar']|
65.40780300000006,-71.73512599999998,38870.0,1000.0,3.8147140171355054,2.0,|['visible', 'sar']|
61.22708300000005,28.781250000000057,38900.0,1000.0,2.8477440781659658,2.0,|['visible', 'sar']|
46.335417000000064,60.95208300000007,38910.0,1000.0,2.3705649082194693,2.0,|['visible', 'sar']|
-32.14897999999994,-52.62816099999998,39070.0,1000.0,1.722597626586384,2.0,|['visible', 'sar']|
12.533721000000071,104.39712800000007,39430.0,1000.0,6.13051117484501,2.0,|['visible', 'sar']|
-20.93958299999997,25.952083000000073,39640.0,1000.0,7.7890515699415435,2.0,|['visible', 'sar']|
60.82681800000006,-98.96528999999998,39910.0,1000.0,3.1900814261698427,2.0,|['visible', 'sar']|
45.05345600000004,132.8422280000001,40130.0,1000.0,1.5970944018588984,2.0,|['visible', 'sar']|
41.056625000000054,52.91291300000006,40140.0,1000.0,9.473553061844886,2.0,|['visible', 'sar']|
53.45811100000003,49.496391000000074,40160.0,1000.0,4.207488945344171,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,40190.0,1000.0,3.9597482064597713,2.0,|['visible', 'sar']|
-28.427082999999982,137.20625000000007,40220.0,1000.0,0.33394821349955417,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,40340.0,1000.0,8.680527040578031,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,40460.0,1000.0,0.520509319578154,2.0,|['visible', 'sar']|
49.36647500000004,117.71269600000005,40590.0,1000.0,9.039275986158259,2.0,|['visible', 'sar']|
6.3026270000000295,0.06034700000003568,40630.0,1000.0,1.6283789099111723,2.0,|['visible', 'sar']|
61.22708300000005,28.781250000000057,40710.0,1000.0,5.939647625254802,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,40780.0,1000.0,0.764924029473435,2.0,|['visible', 'sar']|
-15.586300999999935,32.70431800000006,40790.0,1000.0,2.230448492202315,2.0,|['visible', 'sar']|
59.33188900000005,-155.88453799999996,40820.0,1000.0,0.7114261031618663,2.0,|['visible', 'sar']|
41.056625000000054,52.91291300000006,41380.0,1000.0,1.7315942437840237,2.0,|['visible', 'sar']|
53.729265000000055,-75.96344799999997,41440.0,1000.0,0.5114326878988606,2.0,|['visible', 'sar']|
53.16006900000008,-99.28995199999997,41460.0,1000.0,5.341068766931306,2.0,|['visible', 'sar']|
-20.938466999999946,25.633917000000054,41830.0,1000.0,9.22971045309265,2.0,|['visible', 'sar']|
-16.558622999999955,-69.02902099999994,41900.0,1000.0,8.358446344332267,2.0,|['visible', 'sar']|
29.75180400000005,116.22106300000007,41930.0,1000.0,2.1144935178491933,2.0,|['visible', 'sar']|
42.90433400000006,-78.90808399999997,42460.0,1000.0,6.4586832168242205,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,42550.0,1000.0,9.102597489430428,2.0,|['visible', 'sar']|
-2.7154319999999643,18.177779000000044,42680.0,1000.0,0.31053416296763503,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,42780.0,1000.0,8.36540254358514,2.0,|['visible', 'sar']|
13.077083000000073,14.527083000000061,42850.0,1000.0,0.19676033402696858,2.0,|['visible', 'sar']|
-14.417701999999963,35.23645800000003,43000.0,1000.0,2.718526307620883,2.0,|['visible', 'sar']|
-0.14092799999997396,29.602017000000046,43490.0,1000.0,7.916266752573575,2.0,|['visible', 'sar']|
56.23418500000008,-103.14960599999995,44060.0,1000.0,9.180710576090673,2.0,|['visible', 'sar']|
-2.7154319999999643,18.177779000000044,44230.0,1000.0,2.3386957345379598,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,44280.0,1000.0,1.627333433773377,2.0,|['visible', 'sar']|
-31.685416999999973,136.08125000000007,44330.0,1000.0,0.6724670908715902,2.0,|['visible', 'sar']|
58.53226700000005,15.039006000000029,45030.0,1000.0,0.952109279344564,2.0,|['visible', 'sar']|
-31.685416999999973,136.08125000000007,45410.0,1000.0,9.647060729141826,2.0,|['visible', 'sar']|
-1.914498999999978,-59.477150999999935,45410.0,1000.0,8.84534653284954,2.0,|['visible', 'sar']|
11.122437000000048,-84.78190299999994,45540.0,1000.0,2.3763435621961717,2.0,|['visible', 'sar']|
41.056625000000054,52.91291300000006,46180.0,1000.0,5.5208940854869235,2.0,|['visible', 'sar']|
57.36162500000006,-98.13294899999994,46210.0,1000.0,0.16851398299398412,2.0,|['visible', 'sar']|
58.10208800000004,38.70203900000007,46280.0,1000.0,0.7352107701391575,2.0,|['visible', 'sar']|
45.05345600000004,132.8422280000001,46300.0,1000.0,2.6256165063251222,2.0,|['visible', 'sar']|
38.64375000000007,42.947917000000075,46410.0,1000.0,7.854596086274276,2.0,|['visible', 'sar']|
66.56381000000005,-71.41304099999996,46560.0,1000.0,9.306710115011944,2.0,|['visible', 'sar']|
61.22708300000005,28.781250000000057,46640.0,1000.0,7.895537329235982,2.0,|['visible', 'sar']|
-3.8327909999999292,-49.64723399999997,46790.0,1000.0,6.001090897316722,2.0,|['visible', 'sar']|
51.58786500000008,-98.72877799999998,46950.0,1000.0,5.740190505811363,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,47340.0,1000.0,7.32043820310142,2.0,|['visible', 'sar']|
31.110144000000048,120.54374100000007,47570.0,1000.0,7.017981219075925,2.0,|['visible', 'sar']|
63.570114000000046,-100.69936699999994,47630.0,1000.0,1.9074399170627354,2.0,|['visible', 'sar']|
56.28411200000005,101.78541300000006,48120.0,1000.0,5.748081677072375,2.0,|['visible', 'sar']|
11.573725000000024,37.407008000000076,48710.0,1000.0,2.4825435541694816,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,48710.0,1000.0,4.635451658545161,2.0,|['visible', 'sar']|
11.122437000000048,-84.78190299999994,48720.0,1000.0,5.867244091851233,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,49120.0,1000.0,6.224439825240196,2.0,|['visible', 'sar']|
45.05345600000004,132.8422280000001,49210.0,1000.0,4.100083352575712,2.0,|['visible', 'sar']|
44.90625000000006,59.71458300000006,49280.0,1000.0,1.0662712127377216,2.0,|['visible', 'sar']|
44.90625000000006,59.71458300000006,49510.0,1000.0,0.20149823759087693,2.0,|['visible', 'sar']|
