lat [deg],lon [deg],start time [s],duration [s],severity,measurements
50.42371900000006,100.15202600000003,0,86400,1,"['visible', 'sar', 'thermal']"
53.78478800000005,-77.45146299999999,0,86400,1,"['visible', 'sar', 'thermal']"
40.86865100000006,67.79697100000004,0,86400,1,"['visible', 'sar', 'thermal']"
59.33188900000005,-155.88453799999996,0,86400,1,"['visible', 'sar', 'thermal']"
-9.42265999999995,-40.82411699999994,0,86400,1,"['visible', 'sar', 'thermal']"
48.82708300000007,44.681250000000034,0,86400,1,"['visible', 'sar', 'thermal']"
-20.938466999999942,25.633917000000054,0,86400,1,"['visible', 'sar', 'thermal']"
-30.747916999999973,139.7270830000001,0,86400,1,"['visible', 'sar', 'thermal']"
53.16006900000008,-99.28995199999996,0,86400,1,"['visible', 'sar', 'thermal']"
12.533721000000073,104.39712800000008,0,86400,1,"['visible', 'sar', 'thermal']"
53.729265000000055,-75.96344799999997,0,86400,1,"['visible', 'sar', 'thermal']"
-2.488619999999969,28.89284900000007,0,86400,1,"['visible', 'sar', 'thermal']"
29.75180400000005,116.22106300000009,0,86400,1,"['visible', 'sar', 'thermal']"
-3.832790999999929,-49.64723399999997,0,86400,1,"['visible', 'sar', 'thermal']"
31.110144000000048,120.54374100000008,0,86400,1,"['visible', 'sar', 'thermal']"
-2.7154319999999643,18.177779000000044,0,86400,1,"['visible', 'sar', 'thermal']"
57.36162500000006,-98.13294899999994,0,86400,1,"['visible', 'sar', 'thermal']"
-1.914498999999978,-59.477150999999935,0,86400,1,"['visible', 'sar', 'thermal']"
58.81196500000004,-102.75755599999997,0,86400,1,"['visible', 'sar', 'thermal']"
47.610460000000046,42.110453000000064,0,86400,1,"['visible', 'sar', 'thermal']"
-19.159299999999973,-67.01562499999994,0,86400,1,"['visible', 'sar', 'thermal']"
-0.1409279999999739,29.60201700000005,0,86400,1,"['visible', 'sar', 'thermal']"
53.77057800000006,127.30685400000004,0,86400,1,"['visible', 'sar', 'thermal']"
63.03429100000005,112.4770830000001,0,86400,1,"['visible', 'sar', 'thermal']"
68.12483000000003,87.76145800000006,0,86400,1,"['visible', 'sar', 'thermal']"
51.24821400000008,-73.79260599999998,0,86400,1,"['visible', 'sar', 'thermal']"
49.36647500000004,117.71269600000004,0,86400,1,"['visible', 'sar', 'thermal']"
46.78125000000006,33.37291700000003,0,86400,1,"['visible', 'sar', 'thermal']"
-15.586300999999937,32.70431800000006,0,86400,1,"['visible', 'sar', 'thermal']"
54.79791700000004,76.88541700000007,0,86400,1,"['visible', 'sar', 'thermal']"
30.71458300000006,90.65625000000006,0,86400,1,"['visible', 'sar', 'thermal']"
52.61458300000004,5.647917000000064,0,86400,1,"['visible', 'sar', 'thermal']"
60.82681800000006,-98.96528999999998,0,86400,1,"['visible', 'sar', 'thermal']"
58.53226700000005,15.039006000000027,0,86400,1,"['visible', 'sar', 'thermal']"
49.08115500000008,33.24733700000007,0,86400,1,"['visible', 'sar', 'thermal']"
50.64907500000004,-68.72812499999998,0,86400,1,"['visible', 'sar', 'thermal']"
-46.83972899999998,-72.80154399999998,0,86400,1,"['visible', 'sar', 'thermal']"
-11.430954999999926,29.814500000000063,0,86400,1,"['visible', 'sar', 'thermal']"
31.77708300000006,89.04791700000004,0,86400,1,"['visible', 'sar', 'thermal']"
56.01896300000004,-122.19784099999998,0,86400,1,"['visible', 'sar', 'thermal']"
57.97666500000008,102.66878600000008,0,86400,1,"['visible', 'sar', 'thermal']"
33.68962700000003,43.46037600000005,0,86400,1,"['visible', 'sar', 'thermal']"
63.09825500000005,-117.13249299999995,0,86400,1,"['visible', 'sar', 'thermal']"
38.710417000000064,33.42708300000004,0,86400,1,"['visible', 'sar', 'thermal']"
64.05625000000003,-94.18645799999996,0,86400,1,"['visible', 'sar', 'thermal']"
30.177666000000045,-89.74027799999999,0,86400,1,"['visible', 'sar', 'thermal']"
55.933970000000045,92.29324000000008,0,86400,1,"['visible', 'sar', 'thermal']"
58.11598400000008,56.33950200000004,0,86400,1,"['visible', 'sar', 'thermal']"
-8.944100999999932,29.444653000000077,0,86400,1,"['visible', 'sar', 'thermal']"
50.41041700000005,68.89375000000007,0,86400,1,"['visible', 'sar', 'thermal']"
26.941122000000064,-81.10080599999998,0,86400,1,"['visible', 'sar', 'thermal']"
49.11458300000004,93.40208300000006,0,86400,1,"['visible', 'sar', 'thermal']"
33.089530000000025,118.72699100000013,0,86400,1,"['visible', 'sar', 'thermal']"
63.058808000000056,-97.60937499999994,0,86400,1,"['visible', 'sar', 'thermal']"
46.14737100000008,34.80493000000007,0,86400,1,"['visible', 'sar', 'thermal']"
58.62883700000003,-111.70370299999996,0,86400,1,"['visible', 'sar', 'thermal']"
32.69724400000007,43.89270800000003,0,86400,1,"['visible', 'sar', 'thermal']"
60.57553100000007,-102.14556899999997,0,86400,1,"['visible', 'sar', 'thermal']"
56.665099000000055,43.38516900000008,0,86400,1,"['visible', 'sar', 'thermal']"
-50.23035199999998,-71.97799699999996,0,86400,1,"['visible', 'sar', 'thermal']"
48.35383000000007,-74.09918699999997,0,86400,1,"['visible', 'sar', 'thermal']"
53.69847600000003,-100.27709499999996,0,86400,1,"['visible', 'sar', 'thermal']"
55.31688700000007,-104.55790099999996,0,86400,1,"['visible', 'sar', 'thermal']"
61.28383200000008,25.596449000000064,0,86400,1,"['visible', 'sar', 'thermal']"
50.63859000000008,-93.20020799999998,0,86400,1,"['visible', 'sar', 'thermal']"
40.55247200000008,44.99091600000003,0,86400,1,"['visible', 'sar', 'thermal']"
56.17652000000004,-74.84479199999998,0,86400,1,"['visible', 'sar', 'thermal']"
29.84791700000005,62.20625000000007,0,86400,1,"['visible', 'sar', 'thermal']"
43.921730000000025,77.10359500000004,0,86400,1,"['visible', 'sar', 'thermal']"
-22.471581999999955,-52.958684999999946,0,86400,1,"['visible', 'sar', 'thermal']"
-3.593749999999943,35.11458300000004,0,86400,1,"['visible', 'sar', 'thermal']"
-49.776647999999966,-72.08120099999996,0,86400,1,"['visible', 'sar', 'thermal']"
55.30676200000005,-114.77339099999996,0,86400,1,"['visible', 'sar', 'thermal']"
60.04339600000003,38.10151900000005,0,86400,1,"['visible', 'sar', 'thermal']"
63.86840900000004,34.38073500000007,0,86400,1,"['visible', 'sar', 'thermal']"
58.03869700000007,-156.84223499999996,0,86400,1,"['visible', 'sar', 'thermal']"
42.34796900000004,-82.94305199999997,0,86400,1,"['visible', 'sar', 'thermal']"
-25.40542699999997,-54.594791999999984,0,86400,1,"['visible', 'sar', 'thermal']"
57.70624900000007,-106.30208199999998,0,86400,1,"['visible', 'sar', 'thermal']"
47.95603200000005,-95.27221399999996,0,86400,1,"['visible', 'sar', 'thermal']"
45.05456400000003,-73.33487799999995,0,86400,1,"['visible', 'sar', 'thermal']"
62.30526700000007,27.912000000000035,0,86400,1,"['visible', 'sar', 'thermal']"
2.433957000000021,99.14701100000008,0,86400,1,"['visible', 'sar', 'thermal']"
47.50613000000004,-101.43229199999996,0,86400,1,"['visible', 'sar', 'thermal']"
48.32190500000007,92.52958300000006,0,86400,1,"['visible', 'sar', 'thermal']"
48.57810500000005,-71.63557099999997,0,86400,1,"['visible', 'sar', 'thermal']"
